full_address,zipcode,total_violations,unique_violation_units,unit_violation_list
1 BASS CIR SE,20019,4,1,203
1 SCOTT CIR NW,20036,8,2,"314, 716"
10 35TH ST SE,20019,1,1,201
10 49TH ST SE,20019,24,3,"204, #101, #203"
10 DANBURY ST SE,20032,1,1,Common
1000 12TH ST SE,20003,8,1,207
1000 15TH ST SE,20003,1,0,
1001 KENYON ST NW,20010,5,1,Unit 1
1001 RHODE ISLAND AVE NE,20018,1,1,1
1003 E ST NE,20002,1,0,
1005 NORTH CAPITOL ST NE,20002,11,3,"808, 1010, 1402"
1006 WEBSTER ST NW,20011,2,0,
1007 3RD PL SE,20003,6,0,
1008 N ST NW,20001,4,4,"1, 2, 3, Common"
1008 RITTENHOUSE ST NW,20011,9,1,15
1009 OTIS PL NW,20010,7,2,"1, 2"
101 41ST ST NE,20019,16,1,303
101 53RD ST SE,20019,6,1,1
101 57TH ST SE,20019,2,1,B
101 G ST SW,20024,1,1,A701
101 GALVESTON PL SW,20032,1,1,1
1011 15TH ST SE,20003,16,0,
1011 1ST ST SE,20003,6,2,"802, Common"
1013 5TH ST SE,20003,2,0,
1015 17TH PL NE,20002,20,2,"3, 4"
1017 17TH PL NE,20002,7,1,4
1017 M ST NW,20001,3,1,Exterior
1019 16TH ST NE,20002,9,1,1
1019 4TH ST NE,20002,17,1,A
1019 BLADENSBURG RD NE,20002,1,1,EXTERIOR
1019 UPSHUR ST NE,20017,1,0,
102 U ST NE,20002,4,0,
102 WILMINGTON PL SE,20032,14,3,"5, 10, 12"
1020 19TH ST NE,20002,1,1,Common
1020 45TH ST NE,20019,11,3,"101, 301, Common"
1020 BLADENSBURG RD NE,20002,1,0,
1021 10TH ST NE,20002,2,0,
1021 48TH ST NE,20019,1,1,1
1023 14TH ST SE,20003,3,1,104
1023 51ST ST NE,20019,4,0,
1025 13TH ST SE,20003,4,1,14
1027 PARK RD NW,20010,7,1,A
103 G ST SW,20024,1,1,B704
103 MISSOURI AVE NW,20011,2,1,205
103 WAYNE PL SE,20032,2,1,Common
1030 EUCLID ST NW,20001,5,1,204
1030 TAUSSIG PL NE,20017,3,0,
1035 48TH ST NE,20019,5,2,"102, 202"
1035 PERRY ST NE,20017,16,4,"202, 203, 302, Common"
1039 BLADENSBURG RD NE,20002,1,0,
104 FORT DR NE,20011,19,5,"1, 2, 3, 6, Common"
104 GALVESTON ST SW,20032,14,2,"101, T1"
104 MICHIGAN AVE NE,20017,2,1,13C
1040 EVARTS ST NE,20018,2,0,
105 6TH ST NE,20002,27,1,1
105 SHERIDAN ST NE,20011,1,0,
1050 NEW JERSEY AVE NW,20001,4,2,"210, 310"
1051 OAK DR SE,20032,4,1,F003
1054 44TH ST NE,20019,3,2,"B, Common"
106 GALVESTON ST SW,20032,11,1,T1
106 WILMINGTON PL SE,20032,21,3,"1, 3, 6"
1060 MOUNT OLIVET RD NE,20002,2,1,B21
107 WEBSTER ST NE,20011,13,1,1
108 58TH ST SE,20019,2,1,304
108 WILMINGTON PL SE,20032,8,1,14
1080 MOUNT OLIVET RD NE,20002,2,1,D21
109 35TH ST NE,20019,2,1,4
109 ROCK CREEK CHURCH RD NW,20011,2,0,
109 WAYNE PL SE,20032,7,2,"1, 4"
11 57TH PL SE,20019,3,1,A
11 61ST ST NE,20019,13,2,"102, 103"
11 8TH ST SE,20003,2,1,Common
11 HALLEY PL SE,20032,3,1,2
11 NICHOLSON ST NW,20011,2,1,206
110 35TH ST SE,20019,13,1,201
110 57TH ST SE,20019,9,1,B
110 D ST SE,20003,2,1,110
110 JOLIET ST SW,20032,12,1,A
1100 1ST ST SE,20003,13,7,"305, 317, 505, 1005, 1015, 1016, 1302"
1100 2ND PL SE,20003,2,2,"101, 105"
1100 EASTERN AVE NE,20019,9,3,"201, 211, 408"
1100 VARNEY ST SE,20032,1,0,
1101 EUCLID ST NW,20009,3,2,"32, 47"
1101 OAK DR SE,20032,3,1,101
1101 SYCAMORE DR SE,20032,5,1,C212
1102 21ST ST NE,20002,19,1,106
1103 ALABAMA AVE SE,20032,11,1,B
1103 C ST SE,20003,1,1,21
1103 FLORIDA AVE NE,20002,14,1,B
1105 MCCOLLOUGH CT NW,20001,1,1,301
1106 3RD ST SE,20003,4,1,NO UNIT
1106 3RD ST SW,20024,3,0,
1106 ALLISON ST NW,20011,8,0,
1106 EASTERN AVE NE,20019,15,4,"101, 105, 304, 305"
1107 11TH ST NW,20001,2,2,"21, 31"
1109 16TH ST NE,20002,2,0,
1109 6TH ST NE,20002,1,0,
1109 MCCOLLOUGH CT NW,20001,1,1,103
111 35TH ST SE,20019,13,1,102
111 58TH ST SE,20019,3,0,
1110 COLUMBIA RD NW,20009,4,2,"1, B1"
1111 23RD ST NW,20037,6,1,EXTER
1111 MASSACHUSETTS AVE NW,20005,5,1,710
1113 WAHLER PL SE,20032,1,0,
1115 48TH ST NE,20019,1,0,
1115 6TH ST NE,20002,2,1,B
1115 PENN ST NE,20002,4,1,1
1117 PENN ST NE,20002,1,1,2
1121 K ST SE,20003,3,1,34
1121 MORSE ST NE,20002,1,0,
1122 21ST ST NE,20002,27,3,"106, 107, 108"
1122 PENN ST NE,20002,6,1,2
1123 5TH ST NW,20001,3,1,1
1123 OATES ST NE,20002,1,0,
1124 GIRARD ST NW,20009,1,1,B
1125 SPRING RD NW,20010,1,1,309
1126 11TH ST NW,20001,1,0,
1126 COLUMBIA RD NW,20009,1,1,2
1126 PARK RD NW,20010,6,1,1
1128 25TH ST NW,20037,5,2,"1, Common"
1129 WAHLER PL SE,20032,1,0,
113 15TH ST SE,20003,2,0,
113 VARNUM ST NE,20011,8,3,"3, 8, EXTR/COMM"
1131 K ST SE,20003,11,2,"12, 22"
1132 FLORIDA AVE NE,20002,1,0,
1133 FAIRMONT ST NW,20009,2,0,
1133 GIRARD ST NW,20009,4,1,2
1135 16TH ST NE,20002,5,3,"303, 304, Common"
1137 WAHLER PL SE,20032,3,0,
114 GALVESTON ST SW,20032,3,1,T1
114 WAYNE PL SE,20032,5,3,"210, 302, COMMON"
1140 NORTH CAPITOL ST NW,20002,18,4,"124, 507, 712, 723"
1141 OWEN PL NE,20002,1,1,3
1146 17TH ST NE,20002,4,1,2
115 16TH ST NE,20002,7,3,"105, 201, Common"
115 53RD ST NE,20019,11,0,
115 D ST SE,20003,2,0,
115 FRANKLIN ST NE,20002,1,1,H23
1150 12TH ST NW,20005,21,5,"416, 504, 516, 604, 808"
1150 K ST NW,20005,1,1,302
1151 4TH ST SW,20024,1,1,805
1151 NEW JERSEY AVE NW,20001,2,1,405
1152 OWEN PL NE,20002,1,1,EXTERIOR
116 44TH ST NE,20019,32,20,"101, 104, 105, 107, 108, 110, 111, 113, 114, 115, 201, 203, 204, 206, 207, 208, 209, 213, Common, T3"
116 FORT DR NE,20011,16,2,"1, 5"
116 T ST NE,20002,34,11,"120, 264, 316, 319, 325, 332, 124, 129, 321, G31, 446"
1164 BLADENSBURG RD NE,20002,4,2,"107, 204"
1167 46TH PL SE,20019,2,0,
1169 6TH ST NE,20002,1,0,
117 35TH ST NE,20019,2,1,Common
117 ADAMS ST NW,20001,2,1,2
117 VARNUM ST NE,20011,7,1,8
1173 MORSE ST NE,20002,4,0,
1175 3RD ST NE,20002,1,0,
1175 46TH PL SE,20019,1,0,
1175 MORSE ST NE,20002,1,0,
119 P ST SW,20024,1,0,
12 DANBURY ST SE,20032,3,1,3
12 GALVESTON ST SW,20032,12,2,"203, 301"
12 S ST NE,20002,1,1,EXTERIOR
120 DANBURY ST SW,20032,22,2,"COMMON, 2"
120 O ST SW,20024,1,1,1
120 TRENTON PL SE,20032,1,1,1
120 VARNUM ST NE,20011,4,1,2
1200 DELAWARE AVE SW,20024,6,1,506
1200 FLORIDA AVE NE,20002,1,0,
1200 NEW HAMPSHIRE AVE NW,20036,1,0,
1200 NORTH CAPITOL ST NW,20002,79,20,"A111, A206, A306, A409, A615, A713, A714, AC101, B209, B307, B601, B611, B711, B810, C110, C301, C513, C701, C707, C712"
1200 PENN ST NE,20002,1,0,
1201 HALF ST SE,20003,1,1,404
1201 OAK DR SE,20032,5,0,
1201 POTOMAC AVE SE,20003,9,1,1
1203 I ST NE,20002,1,0,
1204 PENN ST NE,20002,5,1,5
1205 HALF ST SE,20003,2,1,513
1206 10TH ST NW,20001,5,1,COMMON
1206 EASTERN AVE NE,20019,7,3,"301, 303, 305"
1206 I ST SE,20003,9,1,21
1207 HALF ST SW,20024,3,0,
1207 PARK RD NW,20010,4,1,104
1207 SHERIDAN ST NW,20011,2,0,
1208 EVARTS ST NE,20018,23,1,301
1208 LINDEN PL NE,20002,2,0,
1209 30TH ST SE,20019,3,1,1
1209 GALLATIN ST NW,20011,1,0,
121 HAMILTON ST NW,20011,1,0,
121 NEW YORK AVE NW,20001,3,1,2
121 YUMA ST SE,20032,7,1,109
1210 EASTERN AVE NE,20019,40,15,"101, 102, 103, 104, 105, 201, 202, 203, 204, 205, 301, 303, 304, 305, Common"
1210 MAPLE VIEW PL SE,20020,17,1,305
1210 PERRY ST NE,20017,4,1,201
1212 MAPLE VIEW PL SE,20020,17,1,104
1213 PENN ST NE,20002,5,1,2
1214 19TH ST NE,20002,3,1,4
1214 SAVANNAH ST SE,20032,4,0,
1215 49TH ST NE,20019,3,1,304
1215 RANDOLPH ST NW,20011,7,1,3
1216 30TH ST SE,20019,1,0,
1216 JEFFERSON ST NW,20011,7,0,
1217 VALLEY AVE SE,20032,3,1,205
1218 SHEPHERD ST NW,20011,1,0,
1219 K ST NE,20002,33,4,"5TH FLOOR, 108, 202, 101"
122 6TH ST NE,20002,4,2,"B, Common"
122 O ST SW,20024,2,0,
1220 12TH ST NW,20005,16,5,"304, 510, 1002, Garage doo, Laundry ro"
1220 3RD ST NE,20002,1,1,712
1220 7TH ST NW,20001,2,1,201
1220 D ST SE,20003,2,1,2
1220 HOLBROOK TER NE,20002,1,1,200
1221 11TH ST NW,20001,1,0,
1221 HALF ST SW,20024,10,0,
1221 M ST NW,20005,10,5,"236, 810, 822, 823, COMMON"
1221 VAN BUREN ST NW,20012,3,1,204A
1222 MEIGS PL NE,20002,5,3,"1, 3, Common"
1222 PENN ST NE,20002,1,1,2
1222 SOUTHERN AVE SE,20032,2,1,101
1223 E ST SE,20003,3,0,
1225 49TH ST NE,20019,1,0,
1225 CLIFTON ST NW,20009,24,3,"102, 104, COMMON"
1225 MAPLE VIEW PL SE,20020,4,0,
1226 18TH PL NE,20002,23,1,4
1226 F ST NE,20002,1,1,1
1227 HOLBROOK TER NE,20002,24,2,"2, 1"
1227 ROCK CREEK FORD RD NW,20011,1,0,
1228 U ST SE,20020,1,0,
1229 G ST SE,20003,1,1,424
1230 18TH PL NE,20002,1,1,4
1230 23RD ST NW,20037,1,0,
1231 NEW JERSEY AVE NW,20001,2,1,2
1233 HOWISON PL SW,20024,12,0,
1233 VALLEY AVE SE,20032,3,1,204
1234 34TH ST NW,20007,2,1,Common
1234 QUEEN ST NE,20002,2,1,Common
1235 HOLBROOK TER NE,20002,10,1,3
1235 OWEN PL NE,20002,1,0,
1236 IRVING ST NW,20010,6,0,
1237 SHEPHERD ST NW,20011,3,1,D
124 ATLANTIC ST SE,20032,13,2,"102, 103"
124 WILMINGTON PL SE,20032,6,3,"1, 2, B1"
1240 SIMMS PL NE,20002,1,1,B
1242 11TH ST NW,20001,4,0,
1243 SIMMS PL NE,20002,4,2,"11, 20"
1245 13TH ST NW,20005,1,1,101
1247 16TH ST NE,20002,4,0,
125 IVANHOE ST SW,20032,13,3,"201, 202, 301"
125 MISSISSIPPI AVE SE,20032,10,0,
125 RIDGE RD SE,20019,8,1,125
125 VICTOR ST NE,20011,2,1,2
125 YUMA ST SE,20032,9,2,"101, 109"
1251 OAK DR SE,20032,13,4,"109, B209, 209, 211"
1254 HOLBROOK TER NE,20002,4,1,1
1254 SIMMS PL NE,20002,2,1,all units/
1256 NEW JERSEY AVE NW,20001,1,1,2
126 35TH ST SE,20019,4,1,203
126 KENILWORTH AVE NE,20019,7,1,SFD
1260 HOLBROOK TER NE,20002,6,0,
1261 U ST SE,20020,2,0,
127 17TH ST SE,20003,11,3,"A, B, 1"
127 35TH ST SE,20019,10,1,302
127 TAUSSIG PL NE,20011,8,1,1/ext.
1270 SIMMS PL NE,20002,2,0,
1271 MEIGS PL NE,20002,4,1,4
1273 BRENTWOOD RD NE,20018,1,1,6
1275 BRENTWOOD RD NE,20018,1,1,7
1275 MEIGS PL NE,20002,11,1,3
1275 OAK DR SE,20032,10,1,C002
1284 NEAL ST NE,20002,10,0,
1286 NEAL ST NE,20002,3,0,
129 47TH ST NE,20019,6,0,
129 4TH ST SE,20003,5,2,"2, Common"
130 IRVINGTON ST SW,20032,1,1,Common
130 M ST NE,20002,13,3,"907, 220, 906"
130 WEBSTER ST NW,20011,2,1,10D
1300 ADAMS ST NE,20018,12,2,"4, Common"
1300 CONGRESS ST SE,20032,4,1,3
1300 CONSTITUTION AVE NE,20002,4,2,"101, 2"
1300 H ST NE,20002,8,2,"201, 204"
1300 K ST SE,20003,3,3,"1, 204, Common"
1301 COLUMBIA RD NW,20009,13,3,"202, 301, 302"
1301 HARVARD ST NW,20009,3,1,3
1301 MISSOURI AVE NW,20011,1,1,COMMON
1301 ORREN ST NE,20002,3,1,2
1301 RIDGE PL SE,20020,2,2,"101, All"
1302 44TH PL SE,20019,8,0,
1302 MORRIS RD SE,20020,52,9,"B1, B2, B3, B4, B5, B6, B7, B8, B9"
1302 SARATOGA AVE NE,20018,4,1,2
1303 5TH ST NW,20001,8,0,
1309 5TH ST NW,20001,16,0,
1309 EUCLID ST NW,20009,4,1,2
1310 COLUMBIA RD NW,20009,12,2,"203, 204"
1310 CONGRESS ST SE,20032,3,1,101
1310 PARK RD NW,20010,10,2,"1, 3"
1310 T ST SE,20020,3,0,
1312 CLIFTON ST NW,20009,8,2,"416s, 416S"
1312 GALLAUDET ST NE,20002,1,1,EXTERIOR
1312 PARK RD NW,20010,6,1,B
1312 W ST NW,20009,1,1,B
1313 ADAMS ST NE,20018,8,1,2
1313 CONGRESS ST SE,20032,3,1,302
1313 WALLACH PL NW,20009,5,0,
1314 COLUMBIA RD NW,20009,13,2,"201, 301"
1314 HAMLIN ST NE,20017,14,0,
1314 WEBSTER ST NE,20017,1,1,exterior
1315 5TH ST NW,20001,1,1,301
1315 ANACOSTIA RD SE,20019,6,1,4
1315 COLUMBIA RD NW,20009,1,1,101
1317 COLUMBIA RD NW,20009,9,1,101
1317 F ST NW,20004,1,0,
1319 HOLBROOK ST NE,20002,5,2,"2, 4"
1319 SOUTH CAPITOL ST SW,20003,1,1,1203
1320 BRYANT ST NE,20018,2,2,"4, Common"
1320 CONGRESS ST SE,20032,3,1,4
1320 MISSISSIPPI AVE SE,20032,4,1,2
1321 ANACOSTIA RD SE,20019,2,1,4
1322 CONGRESS ST SE,20032,9,2,"6, 9"
1322 MAIN DR NW,20012,22,1,314
1322 ORREN ST NE,20002,1,1,Common
1323 28TH ST SE,20020,12,0,
1323 K ST SE,20003,4,1,102
1324 CONGRESS ST SE,20032,4,1,6
1324 KENYON ST NW,20010,1,0,
1324 MAIN DR NW,20012,2,2,"324, 326"
1325 EMERSON ST NW,20011,14,1,302
1325 RIDGE PL SE,20020,5,0,
1325 SAVANNAH ST SE,20032,7,1,5
1326 CONGRESS ST SE,20032,9,1,5
1327 27TH ST SE,20020,1,1,B
1327 SAVANNAH ST SE,20032,1,1,Common
1329 SAVANNAH ST SE,20032,6,2,"7, 8"
133 LONGFELLOW ST NW,20011,3,0,
133 URELL PL NE,20011,5,1,EXTERIOR
133 YUMA ST SE,20032,30,7,"1, 5, 7, 8, 9, 12, Common"
1330 28TH ST SE,20020,2,2,"4, Common"
1330 7TH ST NW,20001,1,1,308
1330 CONGRESS ST SE,20032,22,3,"3, 4, 1"
1330 S ST NW,20009,2,0,
1331 22ND ST NW,20037,1,1,1
1331 5TH ST NW,20001,6,0,
1331 CONGRESS ST SE,20032,2,0,
1331 NEWTON ST NE,20017,3,1,3
1332 GIRARD ST NW,20009,21,1,1
1333 5TH ST NW,20001,7,0,
1333 SAVANNAH ST SE,20032,1,1,5
1334 28TH ST SE,20020,17,2,"1, 2"
1334 NEWTON ST NE,20017,5,1,Apt 2
1335 CONGRESS ST SE,20032,17,0,
1335 SAVANNAH ST SE,20032,5,1,2
1336 BRYANT ST NE,20018,1,1,3
1337 RIDGE PL SE,20020,5,0,
1339 DOWNING ST NE,20018,1,0,
134 BRYANT ST NW,20001,3,0,
1340 BRYANT ST NE,20018,7,4,"1, 2, 3, Common"
1340 D ST SE,20003,12,1,12
1340 LEVIS ST NE,20002,2,1,1
1340 RITTENHOUSE ST NW,20011,2,0,
1342 U ST SE,20020,4,0,
1344 CANAL ST SW,20024,5,0,
1345 NEW YORK AVE NE,20002,3,0,
1345 OAK ST NW,20010,2,0,
1346 4TH ST SE,20003,1,1,916
1346 PARK RD NW,20010,1,1,EXTERIOR
1349 HOWARD RD SE,20020,1,1,204
1349 OAK ST NW,20010,2,0,
135 IRVINGTON ST SW,20032,3,1,201
135 VARNUM ST NW,20011,1,1,B
1350 CLIFTON ST NW,20009,1,1,204W
1353 INGRAHAM ST NW,20011,20,0,
1353 U ST NW,20009,1,1,COMMON
1355 NEW YORK AVE NE,20002,1,0,
1355 PEABODY ST NW,20011,15,3,"107, 302, 311"
1356 BRYANT ST NE,20018,6,2,"3, Common"
1359 BRYANT ST NE,20018,13,3,"1, 3, 4"
1359 E ST SE,20003,3,0,
1359 LAWRENCE ST NE,20017,20,0,
136 IVANHOE ST SW,20032,16,4,"101, 102, 202, Common"
1360 BARNABY TER SE,20032,1,0,
1360 CONGRESS ST SE,20032,1,1,2
1360 MORRIS RD SE,20020,3,1,203
1362 CONGRESS ST SE,20032,14,1,9
1362 E ST SE,20003,7,0,
1362 MORRIS RD SE,20020,8,1,301
1363 PEABODY ST NW,20011,5,1,205
1364 CONGRESS ST SE,20032,7,2,"2, 3"
1366 RANDOLPH ST NW,20011,1,0,
1367 MASSACHUSETTS AVE SE,20003,2,1,COMMON
1369 IRVING ST NW,20010,5,1,705
1369 SAVANNAH ST SE,20032,13,1,5
137 47TH ST NE,20019,1,0,
137 IVANHOE ST SW,20032,10,4,"101, 102, B1, Common"
1370 CONGRESS ST SE,20032,7,1,4
1370 PEABODY ST NW,20011,3,1,103
1371 PEABODY ST NW,20011,2,2,"303, Common"
1373 NICHOLSON ST NW,20011,5,3,"1, 3, 4"
1374 SAVANNAH ST SE,20032,5,1,7
1375 CONGRESS ST SE,20032,4,0,
1375 FAIRMONT ST NW,20009,2,1,407
1375 KENYON ST NW,20010,2,2,"212, 414"
1375 SAVANNAH PL SE,20032,18,0,
1375 SAVANNAH ST SE,20032,2,0,
1379 CONGRESS ST SE,20032,10,0,
1380 BRYANT ST NE,20018,1,0,
1381 SAVANNAH PL SE,20032,1,1,201
1383 CONGRESS ST SE,20032,16,0,
1383 SAVANNAH PL SE,20032,25,1,201
1385 CONGRESS ST SE,20032,3,0,
1388 TUCKERMAN ST NW,20011,7,1,A9
1390 KENYON ST NW,20010,3,1,514
1390 TEWKESBURY PL NW,20012,5,1,302
1393 CONGRESS ST SE,20032,1,1,5
1394 MORRIS RD SE,20020,3,0,
1395 MORRIS RD SE,20020,3,0,
14 GALVESTON PL SW,20032,3,0,
14 VAN BUREN ST NW,20012,6,1,REAR
1400 29TH ST SE,20020,1,1,EXTERIOR
1400 CONSTITUTION AVE NE,20002,3,1,1
1400 FAIRMONT ST NW,20009,4,1,B4
1400 FLORIDA AVE NE,20002,1,1,206
1400 IRVING ST NW,20010,1,1,109
1400 SOMERSET PL NW,20011,9,1,204
1401 22ND ST SE,20020,1,1,BLDG
1401 BANGOR ST SE,20020,5,2,"1, 3"
1401 FAIRMONT ST NW,20009,31,5,"112, 221, 405, 511, B-16"
1401 NEW YORK AVE NE,20002,6,3,"363, 374, 386"
1401 PENNSYLVANIA AVE SE,20003,6,1,401
1403 NEW YORK AVE NE,20002,1,0,
1404 DOWNING ST NE,20018,12,1,3
1404 EUCLID ST NW,20009,1,1,6
1404 S ST SE,20020,6,0,
1404 STAPLES ST NE,20002,6,1,3
1405 RIDGE PL SE,20020,5,0,
1408 HOLBROOK ST NE,20002,6,1,3
1408 ORREN ST NE,20002,2,0,
1408 WISCONSIN AVE NW,20007,4,0,
1409 11TH ST NW,20001,5,1,301
1409 NEW JERSEY AVE NW,20001,2,0,
1409 STAPLES ST NE,20002,1,0,
1410 GIRARD ST NW,20009,3,1,B31
1410 QUINCY ST NW,20011,4,2,"201, 301"
1410 YOUNG ST SE,20020,17,4,"1, 9, 10, Common"
1412 21ST ST NW,20036,1,0,
1412 YOUNG ST SE,20020,41,5,"1, 2, 4, 5, 6"
1414 NEWTON ST NW,20010,7,0,
1414 V ST NW,20009,8,2,"305, 405"
1415 HOLBROOK ST NE,20002,23,0,
1416 DOWNING ST NE,20018,2,1,2
1416 QUINCY ST NW,20011,2,1,B3
1417 DOWNING ST NE,20018,7,0,
1417 MONTELLO AVE NE,20002,2,0,
1417 SHIPPEN LN SE,20020,2,0,
1417 SPRING RD NW,20010,2,1,A
1418 9TH ST NW,20001,3,0,
1418 SOMERSET PL NW,20011,9,2,"A3, C4"
1420 HARVARD ST NW,20009,5,1,105
1420 W ST SE,20020,1,0,
1421 BELMONT ST NW,20009,5,3,"6, 10, 13"
1421 EUCLID ST NW,20009,11,3,"407, 408, 501"
1422 SHIPPEN LN SE,20020,6,0,
1422 TOBIAS DR SE,20020,2,0,
1423 34TH ST NW,20007,9,0,
1423 MONTELLO AVE NE,20002,1,0,
1424 3RD ST NW,20001,1,0,
1424 CEDAR ST SE,20020,3,1,201
1424 CHAPIN ST NW,20009,3,3,"306, 402, 405"
1424 CLIFTON ST NW,20009,5,4,"1, 9, 10, 12"
1424 W ST NW,20009,20,2,"101, 303"
1425 N ST NW,20005,2,1,502
1425 P ST NW,20005,1,1,506
1427 CEDAR ST SE,20020,2,1,301
1428 EUCLID ST NW,20009,1,1,106
1428 NORTH CAPITOL ST NW,20002,3,0,
