full_address,zipcode,total_violations,unique_violation_units,unit_violation_list
1429 COLUMBIA RD NW,20009,1,1,23
1430 L ST SE,20003,12,2,"210, 307"
1431 MONTANA AVE NE,20018,3,2,"4, 5"
1431 SHIPPEN LN SE,20020,9,1,SFD
1432 GIRARD ST NW,20009,7,1,D13
1433 3RD ST SW,20024,15,0,
1433 COLUMBIA RD NW,20009,41,37,"1, 2, 3, 4, 5, 6, 8, 22, 23, 24, 25, 26, 28, 32, 34, 35, 36, 37, 38, 40, 41, 42, 43, 44, 45, 46, 48, B1, B2, B3, B4, COMMON, 47, com, 30, 31, 33"
1434 EASTERN AVE NE,20019,4,1,1
1434 HARVARD ST NW,20009,7,2,"Suite B, 204"
1435 NEWTON ST NW,20010,3,1,114
1436 NEWTON ST NW,20010,2,1,2
1438 CEDAR ST SE,20020,1,1,202
1439 SOUTH CAROLINA AVE SE,20003,2,0,
144 IVANHOE ST SW,20032,12,1,201
144 MICHIGAN AVE NE,20017,1,1,11V
1440 4TH ST SW,20024,3,0,
1440 CEDAR ST SE,20020,19,2,"101, 302"
1440 CHAPIN ST NW,20009,15,5,"1, 7, 31, 45, Exterior"
1440 COLUMBIA RD NW,20009,7,1,102
1440 MERIDIAN PL NW,20010,7,1,104
1440 R ST NW,20009,9,1,A
1440 ROCK CREEK FORD RD NW,20011,22,5,"209, 218, 309, 312, 314"
1440 V ST NW,20009,1,1,404
1441 GIRARD ST NW,20009,8,1,3
1441 K ST SE,20003,6,1,2
1441 U ST NW,20009,1,1,103
1442 INDEPENDENCE AVE SE,20003,1,1,1
1442 V ST SE,20020,5,0,
1443 FAIRMONT ST NW,20009,4,2,"E21, E41"
1443 PARKWOOD PL NW,20010,1,0,
1443 SPRING RD NW,20010,14,6,"101, 102, 103, 104, 303, B1"
1444 SMITH PL SE,20032,1,0,
1445 CEDAR ST SE,20020,1,1,301
1445 OAK ST NW,20010,8,4,"1, 3, 11, 4"
1445 OGDEN ST NW,20010,1,1,404
1445 OTIS PL NW,20010,5,2,"129, 426"
1446 FAIRMONT ST NW,20009,5,1,6
1446 SMITH PL SE,20032,2,0,
1448 SMITH PL SE,20032,1,0,
1449 OAK ST NW,20010,47,6,"3, 4, 5, 12, 14, Common"
145 35TH ST NE,20019,1,1,4
1450 MONROE ST NW,20010,2,1,EXTERIOR
1451 35TH ST SE,20020,1,0,
1452 BANGOR ST SE,20020,1,1,202
1452 D ST NE,20002,1,0,
1456 4TH ST SW,20024,2,0,
1456 BANGOR ST SE,20020,4,1,T
1456 OAK ST NW,20010,2,2,"206, 409"
1458 4TH ST SW,20024,18,0,
1459 MORRIS RD SE,20020,4,0,
1460 BANGOR ST SE,20020,5,1,102
1460 IRVING ST NW,20010,3,1,001
1462 BANGOR ST SE,20020,9,1,201
1464 4TH ST SW,20024,7,0,
1466 HARVARD ST NW,20009,2,1,A-1
1467 ROXANNA RD NW,20012,1,0,
1471 3RD ST SW,20024,4,0,
1471 HOWARD RD SE,20020,1,0,
1472 NEWTON ST NW,20010,4,4,"1, 11, 22, 33"
1473 BRUCE PL SE,20020,7,1,12
1474 COLUMBIA RD NW,20009,7,2,"105, 208"
1479 BRUCE PL SE,20020,1,0,
149 RHODE ISLAND AVE NW,20001,3,0,
15 15TH ST SE,20003,4,0,
15 41ST ST NE,20019,1,1,104
15 54TH ST SE,20019,9,0,
15 BRYANT ST NE,20002,1,0,
150 JOLIET ST SW,20032,2,1,A
150 Q ST NE,20002,3,1,1413
150 XENIA ST SE,20032,19,4,"104, 203, 204, Common"
1500 18TH ST SE,20020,12,1,2
1500 BENNING RD NE,20002,1,0,
1500 SHIPPEN LN SE,20020,2,0,
1504 V ST SE,20020,1,1,2
1506 27TH ST NW,20007,1,1,1
1507 19TH ST SE,20020,7,1,Com/Exter
1507 BENNING RD NE,20002,10,1,D33
1507 MORRIS RD SE,20020,11,0,
1507 TOBIAS DR SE,20020,1,0,
1507 TUBMAN RD SE,20020,4,0,
1509 19TH ST SE,20020,2,1,Com/Exter
1509 BENNING RD NE,20002,1,1,K24
1509 S ST NW,20009,1,0,
1509 T ST SE,20020,5,1,3
1509 W ST SE,20020,11,2,"2, Entire apa"
151 JOLIET ST SW,20032,1,1,Common
151 Q ST NE,20002,8,4,"3204, 3316, 3322, 3429"
1511 17TH ST SE,20020,11,1,1
1511 19TH ST SE,20020,9,1,COM/EXTER
1511 BENNING RD NE,20002,31,4,"E11, E31, E43, Common"
1511 FRANKLIN ST NE,20018,55,18,"108, 201, 207, 210, 301, 303, 304, 307, 402, 403, 404, 409, 506, 509, 510, Common, COMMON, 203"
1511 W ST SE,20020,15,1,1
1512 2ND ST SW,20024,1,1,22
1512 MONTANA AVE NE,20018,18,0,
1513 BENNING RD NE,20002,6,2,"F13, F43"
1514 26TH ST NW,20007,2,1,4
1515 MORRIS RD SE,20020,1,0,
1516 MARION BARRY AVE SE,20020,1,1,301
1517 GALES ST NE,20002,5,0,
1519 BENNING RD NE,20002,1,1,Common
1519 SHIPPEN LN SE,20020,3,0,
1520 ISHERWOOD ST NE,20002,5,1,1
1521 28TH ST SE,20020,2,1,A3
1521 3RD ST NW,20001,13,1,B
1521 BENNING RD NE,20002,1,1,H14
1521 MONTANA AVE NE,20018,4,0,
1521 V ST SE,20020,18,3,"1, 6, Common"
1522 V ST SE,20020,7,1,1
1523 BENNING RD NE,20002,1,1,I22
1525 19TH ST SE,20020,6,1,6
1525 28TH ST SE,20020,11,1,A2
1525 7TH ST NW,20001,1,0,
1525 S ST SE,20020,1,1,exterior
1526 9TH ST NW,20001,1,0,
1526 MARION BARRY AVE SE,20020,10,1,1
1526 V ST SE,20020,12,2,"4, Common"
1527 Q ST NW,20009,1,1,4
1527 T ST NW,20009,1,1,3
1528 6TH ST NW,20001,2,0,
1528 9TH ST NW,20001,1,0,
1530 1ST ST SW,20024,18,8,"205, 202, 204, 206, 207, 210, COMMON, PH3"
1530 28TH PL SE,20020,6,1,103
1530 RHODE ISLAND AVE NE,20018,12,4,"108, 303, 406, COMMON"
1530 RHODE ISLAND NE,20002,1,1,305
1532 15TH ST NW,20005,5,1,Common
1535 MORRIS RD SE,20020,7,1,304
1537 A ST SE,20003,1,0,
1538 ALABAMA AVE SE,20032,14,1,SFD
1543 NORTH CAROLINA AVE NE,20002,2,0,
1544 ALABAMA AVE SE,20032,3,0,
1545 GIRARD ST NE,20018,4,2,"12, 45"
1545 MONTANA AVE NE,20018,2,1,4
1546 1ST ST NW,20001,3,0,
1548 ALABAMA AVE SE,20032,4,0,
1548 BENNING RD NE,20002,3,0,
155 RANDOLPH PL NW,20001,1,1,N/A
1550 11TH ST NW,20001,1,0,
1550 1ST ST SW,20024,20,2,"504, 604"
1550 27TH ST SE,20020,19,2,"203, COMMON"
1550 7TH ST NW,20001,3,2,"219, 310"
1550 ALABAMA AVE SE,20032,12,0,
1560 BUTLER ST SE,20020,1,1,204
1564 41ST ST SE,20020,2,1,B
157 36TH ST NE,20019,10,1,3
1575 SPRING PL NW,20010,5,1,COMMON
158 T ST NE,20002,1,0,
16 DANBURY ST SW,20032,3,1,COMMON
1600 16TH ST NW,20009,3,1,906
1600 18TH ST SE,20020,6,2,"1, EXTERIOR"
1600 28TH PL SE,20020,2,1,202
1600 ISHERWOOD ST NE,20002,3,1,1
1600 MARYLAND AVE NE,20002,18,4,"24, 27, 352, 423"
1600 U ST SE,20020,2,0,
1601 18TH ST SE,20020,6,2,"2, Common"
1601 HOLBROOK ST NE,20002,1,0,
1601 SHEPHERD ST NW,20011,1,0,
1602 E ST SE,20003,1,0,
1602 MONTELLO AVE NE,20002,1,0,
1604 E ST NE,20002,4,2,"2, 4"
1604 POTOMAC AVE SE,20003,7,0,
1606 D ST SE,20003,4,0,
1606 K ST NE,20002,2,1,102
1608 17TH PL SE,20020,11,1,1
1609 E ST NE,20002,1,1,1
161 ADAMS ST NW,20001,32,0,
161 JOLIET ST SW,20032,4,1,103
1611 17 SE,20020,3,1,101
1611 17TH ST SE,20020,5,2,"107, 205"
1612 19TH ST NW,20009,2,1,Common
1613 17TH ST SE,20020,5,1,103
1613 29TH ST SE,20020,9,2,"3, 203"
1613 HOLBROOK ST NE,20002,2,1,1
1613 LINCOLN RD NE,20002,1,1,B
1614 17TH ST NW,20009,41,15,"104, 105, 202, 203, 206, 403, 501, 502, 601, 602, 603, 705, 801, 806, Common"
1614 17TH ST SE,20020,2,1,2
1615 17TH ST SE,20020,1,1,204
1615 FRANKLIN ST NE,20018,7,2,"104, T1"
1616 16TH ST NW,20009,48,6,"101, 401, 501, 601, 606, 703"
1616 17TH PL SE,20020,3,1,1
1616 E ST NE,20002,1,0,
1616 MARION ST NW,20001,4,1,231
1616 W ST SE,20020,3,0,
1617 1ST ST NW,20001,3,0,
1618 22ND ST SE,20020,1,1,1
1618 OLIVE ST NE,20019,3,0,
1618 T ST NW,20009,6,1,7
1619 17TH ST SE,20020,6,3,"207, 306, 307"
1619 A ST NE,20002,4,1,2
1619 BUTLER ST SE,20020,15,5,"1, 2, 3, 4, Common"
1620 FULLER ST NW,20009,5,3,"206, T8, T03"
1620 V ST SE,20020,10,1,2
1621 1ST ST NW,20001,3,1,2
1621 MASSACHUSETTS AVE SE,20003,10,2,"2, 10"
1621 MONTANA AVE NE,20018,7,1,11
1622 19TH ST SE,20020,1,0,
1622 GOOD HOPE RD SE,20020,6,1,BSMT
1624 17TH PL SE,20020,5,1,1
1624 3RD ST NW,20001,5,0,
1625 BUTLER ST SE,20020,4,1,1
1625 FORT DUPONT ST SE,20020,2,0,
1625 FRANKLIN ST NE,20018,11,3,"206, 307, T4"
1625 Q ST NW,20009,1,1,105
1626 28TH ST SE,20020,5,1,2
1627 WEST VIRGINIA AVE NE,20002,6,3,"1, 3, 4"
1628 C ST NE,20002,12,0,
1628 TRINIDAD AVE NE,20002,1,1,2
1629 COLUMBIA RD NW,20009,7,3,"713, 719, 834"
1629 E ST NE,20002,13,2,"1, 4"
1630 PARK RD NW,20010,12,1,501
1631 EUCLID ST NW,20009,9,5,"301, 307, 308, 407, Elevator"
1631 HOLBROOK ST NE,20002,2,2,"3, 4"
1631 S ST NW,20009,7,2,"501, 507"
1632 MONTELLO AVE NE,20002,2,0,
1633 D ST SE,20003,4,1,Common
1633 E ST NE,20002,1,1,3
1635 6TH ST NW,20001,2,1,1
1635 V ST SE,20020,3,1,206
1635 WEST VIRGINIA AVE NE,20002,5,1,2
1637 TRINIDAD AVE NE,20002,13,1,4
1639 HOLBROOK ST NE,20002,3,1,Common
164 BRYANT ST NW,20001,6,1,rooming ho
1640 GALES ST NE,20002,3,0,
1641 TRINIDAD AVE NE,20002,9,1,2
1641 W ST SE,20020,1,1,301
1642 6TH ST NW,20001,1,1,Basement
1644 W ST SE,20020,17,4,"101, 103, 201, 203"
1645 W ST SE,20020,29,4,"104, 204, Common, T2"
1646 MONTELLO AVE NE,20002,33,1,2
1647 V ST SE,20020,3,1,1
1649 TRINIDAD AVE NE,20002,2,1,4
1650 FULLER ST NW,20009,4,2,"11, 24"
1650 W ST SE,20020,13,4,"301, 304, COMMON, 404"
1656 W ST SE,20020,15,4,"105, 304, 405, common are"
166 UHLAND TER NE,20002,1,0,
167 JOLIET ST SW,20032,1,1,Common
1676 MARYLAND AVE NE,20002,3,2,"165, 356E"
17 BATES ST NW,20001,11,2,"A, B"
17 MISSISSIPPI AVE SE,20032,1,1,C08
1700 KENYON ST NW,20010,1,0,
1700 R ST SE,20020,9,3,"1, 2, Common"
1701 6TH ST NW,20001,2,1,A
1701 E ST NE,20002,14,2,"2, 4"
1702 BRENTWOOD RD NE,20018,1,0,
1702 SUMMIT PL NW,20009,5,1,302
1703 6TH ST NW,20001,2,0,
1704 40TH ST SE,20020,1,0,
1704 R ST SE,20020,1,1,2
1705 BENNING RD NE,20002,2,1,C13
1705 CAPITOL AVE NE,20002,3,1,4
1705 WEST VIRGINIA AVE NE,20002,5,1,1
1708 GALES ST NE,20002,20,2,"1, Common"
1708 R ST NW,20009,1,1,1
1708 R ST SE,20020,4,1,4
1708 WEST VIRGINIA AVE NE,20002,6,1,4
1709 CAPITOL AVE NE,20002,1,0,
171 JOLIET ST SW,20032,6,1,201
1711 28TH ST SE,20020,3,1,2
1711 CAPITOL AVE NE,20002,10,1,2
1711 H ST NE,20002,11,1,2
1712 16TH ST NW,20009,3,3,"203, 206, Common"
1712 40TH ST SE,20020,1,1,N
1712 SUMMIT PL NW,20009,1,1,Common
1713 E ST NE,20002,2,1,1
1715 V ST SE,20020,3,1,204
1717 17TH ST NW,20009,31,4,"101, 105, 201, 302"
1717 R ST NW,20009,3,2,"411, 509"
1717 S ST SE,20020,10,2,"203, 304"
1718 T ST SE,20020,9,1,2
1719 SAVANNAH ST SE,20020,2,1,102
172 MISSISSIPPI AVE SE,20032,4,2,"B, Common"
1720 BENNING RD NE,20002,4,1,A
1720 R ST SE,20020,5,1,1
1721 CORCORAN ST NE,20002,3,1,201
1721 MINNESOTA AVE SE,20020,1,1,1
1721 Q ST SE,20020,1,0,
1721 T ST SE,20020,5,1,102
1721 WEST VIRGINIA AVE NE,20002,1,1,3
1724 FRANKFORD ST SE,20020,3,0,
1728 CAPITOL AVE NE,20002,9,1,1
1728 CONNECTICUT AVE NW,20009,1,0,
1728 W ST SE,20020,6,2,"F105, J201"
1729 E ST NE,20002,1,1,1
1730 7TH ST NW,20001,7,1,802
1732 BUCHANAN ST NE,20017,1,0,
1732 TRINIDAD AVE NE,20002,2,1,5
1736 RHODE ISLAND AVE NE,20018,9,1,214
1737 MINNESOTA AVE SE,20020,3,1,1
1738 BENNING RD NE,20002,2,1,A
1738 H ST NE,20002,2,0,
174 MISSISSIPPI AVE SE,20032,4,2,"B, Common"
1740 EUCLID ST NW,20009,9,2,"305, 404"
1740 S ST SE,20020,2,2,"2, 4"
1742 BENNING RD NE,20002,4,1,A
1743 18TH ST NW,20009,7,1,B
1743 NORTH CAPITOL ST NE,20002,1,1,B
1743 STANTON TER SE,20020,3,0,
1745 MASSACHUSETTS AVE SE,20003,2,0,
1745 T ST NW,20009,2,1,Common
1746 BENNING RD NE,20002,1,1,Common
1747 STANTON TER SE,20020,2,0,
1749 T ST NW,20009,7,4,"13, 14, B, Common"
175 35TH ST NE,20019,4,1,1
175 R ST NE,20002,1,0,
1750 L ST NE,20002,1,0,
1750 P ST NW,20036,5,1,PH6
1751 WILLARD ST NW,20009,3,0,
1754 LANIER PL NW,20009,2,1,101
1754 S ST NW,20009,15,8,"2, 3, 4, 7, 8, 9, 10, Common"
1757 N ST NW,20036,1,1,205
1759 W ST SE,20020,10,2,"A, C"
1764 MISSISSIPPI AVE SE,20020,2,0,
1773 LANIER PL NW,20009,14,3,"7, 12, 16"
1776 U ST NW,20009,1,0,
1787 TRENTON PL SE,20020,1,0,
1789 TRENTON PL SE,20020,8,0,
18 4TH ST NE,20002,4,1,3
18 CHESAPEAKE ST SW,20032,6,1,5
1800 28TH PL SE,20020,6,1,305
1800 LAWRENCE ST NE,20018,13,0,
1800 MINNESOTA AVE SE,20020,11,1,1
1800 SHEPHERD ST NE,20018,7,1,202
1801 16TH ST NW,20009,1,1,306
1801 28TH PL SE,20020,1,1,1
1802 2ND ST NW,20001,2,0,
1803 19TH ST NW,20009,1,1,2
1803 CONNECTICUT AVE NW,20009,1,0,
1804 13TH ST SE,20020,1,0,
1805 29TH ST SE,20020,4,0,
1805 D ST SE,20003,3,0,
1806 Q ST SE,20020,9,0,
1807 NEWTON ST NW,20010,34,5,"1, 2, 4, 6, Common"
1809 18TH ST SE,20020,5,1,4
1809 19TH ST NW,20009,8,1,2
181 JOLIET ST SW,20032,3,2,"204, Common"
1810 FREDERICK DOUGLASS PL SE,20020,4,0,
1810 TRENTON PL SE,20020,7,1,304
1811 24TH ST NE,20002,2,1,102
1811 FREDERICK DOUGLASS PL SE,20020,5,0,
1811 IRVING ST NE,20018,14,2,"205, Common"
1811 LAWRENCE ST NE,20018,2,0,
1811 NORTH CAPITOL ST NE,20002,1,0,
1811 QUINCY ST NW,20011,4,0,
1814 24TH ST NE,20002,2,1,103
1814 C ST SE,20003,4,1,3
1814 CORCORAN ST NE,20002,9,0,
1814 I ST NE,20002,2,1,8
1814 IRVING ST NE,20018,4,1,204
1814 Q ST SE,20020,10,4,"1, 203, 301, 302"
1816 BELMONT RD NW,20009,1,0,
1816 IRVING ST NE,20018,4,1,202
1816 PROVIDENCE ST NE,20002,3,1,3
1817 8TH ST NW,20001,4,0,
1818 24TH ST NE,20002,3,2,"104, 204"
1818 ALABAMA AVE SE,20020,1,0,
1819 Q ST SE,20020,10,1,1
182 36TH ST NE,20019,14,1,1
1820 IRVING ST NE,20018,11,2,"102, 205"
1820 SWANN ST NW,20009,3,1,203
1821 MORRIS RD SE,20020,5,0,
1821 NORTH CAPITOL ST NE,20002,7,1,2
1821 SUMMIT PL NW,20009,1,1,102
1821 T ST NW,20009,8,3,"101, 102, COMMON"
1822 HARVARD ST NW,20009,3,2,"202, 301"
1825 2ND ST NE,20002,1,0,
1825 7TH ST NW,20001,17,7,"1, 613, 614, 709, 819, 922, 924"
1825 SUMMIT PL NW,20009,2,1,302
1826 HARVARD ST NW,20009,1,1,102
1826 MARYLAND AVE NE,20002,1,1,2
1827 1ST ST NW,20001,3,1,1
1827 24TH ST NE,20002,3,1,T4
1827 GOOD HOPE RD SE,20020,12,3,"A1, A7, A8"
1827 KALORAMA RD NW,20009,2,1,B
1827 MARION BARRY AVE SE,20020,4,1,Parking lo
1827 Q ST SE,20020,1,1,1
1827 SUMMIT PL NW,20009,2,1,G4
1828 Q ST SE,20020,4,1,6
1829 GOOD HOPE RD SE,20020,8,3,"B1, B6, COMMON"
1829 PHELPS PL NW,20008,2,1,Common
1829 SWANN ST NW,20009,1,1,Common
1830 M ST NE,20002,2,1,exterior
1831 24TH ST NE,20002,4,1,203
1831 H PL NE,20002,2,1,2
1834 13TH ST NW,20009,2,0,
1834 41ST PL SE,20020,1,0,
1835 H ST NE,20002,1,0,
1836 BRYANT ST NE,20018,1,0,
1837 KENDALL ST NE,20002,8,1,2
1838 C ST SE,20003,2,0,
1839 TULIP ST NW,20012,1,0,
1840 MASSACHUSETTS AVE SE,20003,2,0,
1841 COLUMBIA RD NW,20009,38,12,"203, 205, 401, 414, 418, 509, 716, 809, 810, BSMT, COMMON, trash chut"
1841 LAMONT ST NW,20010,19,2,"1, 3"
1841 M ST NE,20002,3,1,3
1844 2ND ST NW,20001,1,0,
1845 HARVARD ST NW,20009,3,2,"105, 911"
1846 MARYLAND AVE NE,20002,5,1,1
1846 PROVIDENCE ST NE,20002,3,2,"1, 3"
1847 MASSACHUSETTS AVE SE,20003,1,1,6
1848 CAPITOL AVE NE,20002,24,0,
1850 KENDALL ST NE,20002,56,11,"101, 103, 104, 201, 202, ALL, COMMON, EXTERIOR, T1, T2, T3"
1850 U ST SE,20020,14,3,"101, 104, 304"
1854 KENDALL ST NE,20002,36,5,"101, 104, 203, many, Outside"
1859 CORCORAN ST NE,20002,5,3,"EXTERIOR, 1, 3"
1859 TOBIAS DR SE,20020,10,0,
1862 INGLESIDE TER NW,20010,3,1,N/A
1868 CORCORAN ST NE,20002,1,0,
187 35TH ST NE,20019,3,1,3
1876 4TH ST NE,20002,13,1,203
1884 COLUMBIA RD NW,20009,13,1,720
19 42ND ST NE,20019,5,1,203
190 CHESAPEAKE ST SW,20032,12,1,2
1900 16TH ST SE,20020,1,1,202
1900 IRVING ST NE,20018,3,1,103
1900 NAYLOR RD SE,20020,2,0,
1900 SAVANNAH TER SE,20020,21,4,"E, K, L, outside"
1901 C ST SE,20003,2,1,S150
1901 I ST NE,20002,1,1,203
1901 LINCOLN RD NE,20002,1,1,302
1903 LINCOLN RD NE,20002,1,1,302
1904 4TH ST NE,20002,3,1,2
1905 17TH ST SE,20020,5,0,
1905 M ST NE,20002,9,1,2
1905 MARYLAND AVE NE,20002,2,2,"109, 102"
1906 R ST NW,20009,4,4,"4, 5, 7, 10"
1907 15TH ST NW,20009,13,1,33
1907 GOOD HOPE RD SE,20020,2,1,3
1907 MARION BARRY AVE SE,20020,6,1,108
1908 FLORIDA AVE NW,20009,1,1,106
1908 M ST NE,20002,10,2,"4, Common"
1909 23RD ST SE,20020,5,1,142C
1910 13TH ST NW,20009,5,0,
1911 7TH ST NW,20001,2,0,
1911 MARYLAND AVE NE,20002,5,1,101
1913 2ND ST NW,20001,4,0,
1914 4TH ST NE,20002,4,1,2
1915 NORTH CAPITOL ST NE,20002,6,1,B
1916 FREDERICK DOUGLASS CT SE,20020,10,0,
1918 14TH ST SE,20020,1,0,
1918 35TH PL NW,20007,1,0,
1918 E ST NE,20002,6,3,"A, FIRST FL., FIRST FLOO"
1918 I ST NE,20002,5,3,"2, 3, 4"
1919 19TH ST NW,20009,14,2,"102, 304"
1919 T PL SE,20020,2,0,
1920 17TH ST SE,20020,2,0,
1920 9TH ST NW,20001,1,0,
1921 KALORAMA RD NW,20009,2,1,309
1921 ROSEDALE ST NE,20002,7,2,"3, 4"
1922 SUMMIT PL NE,20002,2,1,EXTERIOR
1923 18TH ST SE,20020,2,1,2
1923 NORTH CAPITOL ST NE,20002,10,1,B
1924 16TH ST SE,20020,14,0,
1924 3RD ST NE,20002,7,1,2
1924 TRENTON PL SE,20020,3,0,
1925 M ST NE,20002,7,2,"1, 3"
1930 1ST ST NE,20002,11,0,
1931 CAPITOL AVE NE,20002,1,0,
1934 I ST NE,20002,1,1,4
1941 NAYLOR RD SE,20020,22,3,"EXTR/COMM, 4, 8"
1942 I ST NE,20002,7,1,2
1946 I ST NE,20002,1,0,
1947 H ST NE,20002,1,1,EXTERIOR
1951 T PL SE,20020,2,0,
1957 19TH PL SE,20020,14,1,201
1958 19TH PL SE,20020,1,1,N/A
2 M ST NE,20002,45,13,"303, 323, 405, 422, 628, 725, 916, 917, 1017, 1021, 1208, 1222, ALL UNITS"
20 ANACOSTIA RD SE,20019,4,0,
20 CHESAPEAKE ST SE,20032,7,2,"8, 44"
20 CHESAPEAKE ST SW,20032,4,1,3
200 21ST ST NE,20002,3,1,4
200 35TH ST NE,20019,2,0,
200 K ST NW,20001,2,1,612
200 Q ST NE,20002,1,1,2302
