full_address,zipcode,total_violations,unique_violation_units,unit_violation_list
200 VAN BUREN ST NW,20012,5,0,
2000 15TH ST NW,20009,4,1,1
2000 F ST NW,20006,3,3,"102, 503, 505"
2000 N ST NW,20036,6,3,"125, 327, 927"
2001 15TH ST NW,20009,5,1,710
2001 28TH ST SE,20020,7,1,301
2001 MARYLAND AVE NE,20002,17,3,"103, 104, 107"
2002 14TH ST SE,20020,3,0,
2002 SAVANNAH TER SE,20020,2,1,B
2004 38TH ST SE,20020,1,1,COMMON
2004 MARYLAND AVE NE,20002,19,1,106
2005 E ST NE,20002,3,1,3
2007 MARYLAND AVE NE,20002,15,2,"104, 107"
2008 FORT DAVIS ST SE,20020,1,1,202
2008 ROSEDALE ST NE,20002,2,1,1
2009 13TH ST NW,20009,3,0,
2009 2ND ST NE,20002,3,1,4
2009 WYOMING AVE NW,20009,12,3,"B, 2, 3"
201 58TH ST NE,20019,13,3,"48, 119, 237"
201 I ST NE,20002,1,1,ELEVATOR
201 I ST SW,20024,1,1,821
201 Q ST NE,20002,5,3,"3137, 3237, common"
201 TAYLOR ST NW,20011,9,0,
2010 MARYLAND AVE NE,20002,4,1,101
2012 MARYLAND AVE NE,20002,12,1,103
2013 2ND ST NE,20002,1,1,1
2013 M ST NE,20002,1,1,1
2014 MARYLAND AVE NE,20002,26,5,"104, 105, 106, 109, Common"
2016 MARYLAND AVE NE,20002,19,2,"102, 107"
2017 E ST NE,20002,22,1,4
2018 MARYLAND AVE NE,20002,10,4,"102, 104, 106, Common"
2018 NORTH CAPITOL ST NW,20002,3,0,
2020 19TH PL SE,20020,38,5,"102, 104, 105, 107, 303"
2020 E ST NE,20002,1,0,
2020 MARYLAND AVE NE,20002,3,1,102
2020 SHEPHERD ST NE,20018,5,1,2
2022 4TH ST NE,20002,4,1,B
2022 MARYLAND AVE NE,20002,16,1,104
2022 SAVANNAH PL SE,20020,2,0,
2023 4TH ST NE,20002,5,2,"203, 302"
203 N ST SW,20024,12,2,"306, 314"
2030 F ST NW,20006,17,1,809
204 35TH ST NE,20019,5,0,
204 WAYNE PL SE,20032,6,1,202
205 16TH ST NE,20002,3,1,8
205 53RD ST SE,20019,4,1,EXTERIOR
205 61ST ST NE,20019,12,3,"202, 101, 102"
205 K ST SW,20024,1,0,
205 OGLETHORPE ST NW,20011,2,0,
2065 38TH ST SE,20020,4,1,A
207 53RD ST SE,20019,5,1,A
208 36TH ST NE,20019,8,3,"2, 3, 4"
208 KENILWORTH AVE NE,20019,7,1,3D
209 ADAMS ST NE,20002,3,1,Common
21 6TH ST NE,20002,11,6,"102, 103, 304, 401, 402, Common"
21 CHESAPEAKE ST SE,20032,18,4,"103, 203, 204, B1"
21 RIGGS RD NE,20011,2,1,207
2100 15TH ST SE,20020,13,1,106
2100 CHANNING ST NE,20018,15,2,"1, 1B"
2100 FENDALL ST SE,20020,7,1,3
2100 NEW YORK AVE NE,20002,1,0,
2101 2ND ST NE,20002,6,0,
2101 CHAMPLAIN ST NW,20009,2,1,509
2101 M ST NE,20002,6,1,1
2103 H ST NE,20002,3,0,
2109 SUITLAND TER SE,20020,3,1,302
2110 38TH ST SE,20020,3,1,301
2111 18TH ST SE,20020,3,1,203
2111 32ND PL SE,20020,1,0,
2115 NEWPORT PL NW,20037,1,1,B
2116 34TH ST SE,20020,1,0,
2116 YOUNG ST SE,20020,1,0,
2118 KEARNY ST NE,20018,2,0,
212 37TH ST SE,20019,12,0,
212 WAYNE PL SE,20032,7,2,"202, Common"
2120 VERMONT AVE NW,20001,4,0,
2121 1ST ST SW,20024,1,1,645
2122 CALIFORNIA ST NW,20008,3,1,357
2124 13TH ST SE,20020,5,0,
2126 4TH ST NW,20001,6,1,11
2128 FLAGLER PL NW,20001,1,0,
213 20TH ST NE,20002,3,1,3
213 ADAMS ST NE,20002,2,2,"1, 2"
2136 O ST NW,20037,1,1,Common
2143 NEWPORT PL NW,20037,1,1,B
215 FLORIDA AVE NW,20001,5,0,
217 19TH ST NE,20002,1,1,1
217 35TH ST NE,20019,1,1,4
217 K ST NE,20002,7,0,
218 CROMWELL TER NE,20002,5,0,
218 WAYNE PL SE,20032,13,2,"102, Common"
219 50TH ST NE,20019,11,2,"11, 12"
219 55TH ST NE,20019,13,0,
219 FLORIDA AVE NW,20001,4,0,
22 BANNER LN NW,20001,2,2,"930, COMMON"
220 3RD ST SE,20003,4,1,3
220 P ST NW,20001,2,1,5
220 WAYNE PL SE,20032,11,4,"101, 201, Common, G2"
2200 MARTIN LUTHER KING JR AVE SE,20020,1,0,
2200 S ST NW,20008,1,0,
2200 SAVANNAH ST SE,20020,1,1,201
2201 12TH ST NW,20009,4,2,"205, 308"
2201 SAVANNAH ST SE,20020,10,7,"5, 9, 20, 206, 208, 213, 304"
2201 WISCONSIN AVE NW,20007,14,2,"503, 520"
2203 CHANNING ST NE,20018,1,0,
2203 U PL SE,20020,7,0,
2204 40TH PL NW,20007,3,1,Common
2205 16TH ST SE,20020,1,0,
2207 16TH ST SE,20020,2,0,
2207 K ST NW,20037,5,2,"1, 4"
221 20TH ST NE,20002,1,0,
221 DOUGLAS ST NE,20002,1,0,
2210 5TH ST NE,20002,1,0,
2210 ADAMS PL NE,20018,1,1,B
2211 14TH ST NE,20018,1,0,
2214 NICHOLSON ST SE,20020,7,2,"1, 3"
2215 MINNESOTA AVE SE,20020,3,2,"1, 4"
2216 SOUTHERN AVE SE,20020,1,1,16
2217 M ST NE,20002,1,0,
2219 CALIFORNIA ST NW,20008,1,1,54
222 FARRAGUT ST NW,20011,1,1,206
222 M ST SW,20024,2,1,1003
2220 BRYAN PL SE,20020,1,1,203
2220 SAVANNAH TER SE,20020,1,1,21
2221 13TH ST NE,20018,8,0,
2223 36TH ST SE,20020,13,0,
2225 N ST NW,20037,6,5,"125, 228, 324, 328, 432"
2225 R ST SE,20020,7,1,EXTERIOR
2226 16TH ST NE,20018,6,0,
2228 MARTIN LUTHER KING JR AVE SE,20020,4,1,229
223 50TH ST NE,20019,13,1,11
223 56TH ST NE,20019,5,0,
223 ANACOSTIA RD SE,20019,8,1,204
2235 QUINCY ST NE,20018,1,0,
224 58TH ST NE,20019,7,0,
2241 16TH ST NE,20018,2,0,
2245 SAVANNAH TER SE,20020,8,1,G1
225 43RD RD NE,20019,8,1,203
225 I ST NE,20002,2,2,"201, 203"
225 VINE ST NW,20012,1,1,101
2250 12TH ST NW,20009,2,0,
226 57TH ST NE,20019,4,0,
226 Q ST NW,20001,7,1,B
2266 MOUNT VIEW PL SE,20020,4,0,
229 43RD RD NE,20019,6,1,303
229 R ST NW,20001,6,3,"Common, 2, 4"
23 GALVESTON PL SW,20032,2,2,"2, 3"
230 35TH ST NE,20019,1,1,Common
230 MALCOLM X AVE SE,20032,11,1,2
230 RHODE ISLAND AVE NE,20002,12,4,"101, 215, 603, 610"
230 W ST NW,20001,1,0,
2300 GOOD HOPE RD SE,20020,5,1,118
2300 MARION BARRY AVE SE,20020,17,4,"119, 909, 107, 518"
2301 H ST NE,20002,4,1,138
2301 PITTS PL SE,20020,1,1,301
2302 GOOD HOPE RD SE,20020,3,1,102
2303 GOOD HOPE CT SE,20020,5,5,"102, 201, 301, 303, COMM AREAS"
2304 GREEN ST SE,20020,2,1,303
2304 MARION BARRY AVE SE,20020,12,1,3
2305 18TH ST NW,20009,2,1,306
2305 GOOD HOPE CT SE,20020,1,1,102
2308 GREEN ST SE,20020,7,1,104
2309 GOOD HOPE CT SE,20020,7,3,"104, 203, 304"
231 OAKWOOD ST SE,20032,3,1,2
2310 SKYLAND PL SE,20020,4,1,401
2311 ALTAMONT PL SE,20020,4,1,202
2312 40TH ST NW,20007,3,1,4
2312 GREEN ST SE,20020,4,1,203
2312 IRVING ST SE,20020,7,1,1
2313 HARTFORD ST SE,20020,6,1,T1
2315 15TH ST NE,20018,1,0,
2315 HARTFORD ST SE,20020,3,1,201
2315 LINCOLN RD NE,20002,33,4,"4, 6, 11, 201"
2317 GOOD HOPE CT SE,20020,5,1,304
2317 PENNSYLVANIA AVE NW,20037,1,1,Common
232 W ST NW,20001,3,1,23
2321 4TH ST NE,20002,7,1,307
2321 LINCOLN RD NE,20002,55,15,"2, 4, 6, 102, 105, 106, 201, 202, 203, 204, 208, 211, 302, 310, 311"
2322 41ST ST NW,20007,6,1,1
2322 SOUTHERN AVE SE,20020,1,0,
2323 GREEN ST SE,20020,16,1,1
2323 MARTIN LUTHER KING JR AVE SE,20020,3,1,614
2323 PENNSYLVANIA AVE SE,20020,17,3,"215, 415, 510"
2325 15TH ST NW,20009,10,3,"114, 506, B11"
2325 SKYLAND PL SE,20020,3,0,
2326 25TH ST SE,20020,5,0,
2329 HARTFORD ST SE,20020,7,1,2
233 MORGAN ST NW,20001,1,0,
2330 GOOD HOPE RD SE,20020,14,3,"316, 322, 1005"
2330 MARION BARRY AVE SE,20020,30,6,"414, 510, 316, 323, 1002, 1014"
2330 SKYLAND PL SE,20020,4,2,"521, COMMON"
2331 CHESTER ST SE,20020,13,0,
2334 25TH ST SE,20020,1,1,2
2334 IRVING ST SE,20020,16,2,"201, 301"
2335 ALTAMONT PL SE,20020,1,1,205
2338 PITTS PL SE,20020,3,1,301
2347 GREEN ST SE,20020,9,1,2
2348 AINGER PL SE,20020,5,1,A102
235 CARROLL ST NW,20012,1,1,306
235 SAVANNAH ST SE,20032,2,1,A
2350 WASHINGTON PL NE,20018,10,4,"411, 437, 646, Common"
2356 40TH ST NW,20007,14,7,"101, 201, 202, 203, 204, 207, Common"
2359 ONTARIO RD NW,20009,6,1,A3
238 OAKWOOD ST SE,20032,2,1,3
2384 CHAMPLAIN ST NW,20009,2,1,104
2385 RHODE ISLAND AVE NE,20018,2,1,12
2388 CHAMPLAIN ST NW,20009,6,3,"11, com, 5"
239 10TH ST NE,20002,4,0,
24 Q ST NW,20001,1,0,
24 V ST NW,20001,4,1,EXTERIOR
240 M ST SW,20024,1,1,E411
2400 16TH ST NW,20009,2,0,
2400 2ND ST NE,20002,5,0,
2400 ALABAMA AVE SE,20020,12,3,"3, 4, Common"
2400 GOOD HOPE RD SE,20020,5,1,103
2400 M ST NW,20037,8,6,"319, 322, 509, 704, 710, 717"
2400 POMEROY RD SE,20020,3,1,101
2401 ONTARIO RD NW,20009,13,2,"101, 103"
2401 WASHINGTON PL NE,20018,3,1,210
2402 ELVANS RD SE,20020,1,1,103
2404 ELVANS RD SE,20020,4,1,204
2404 POMEROY RD SE,20020,6,1,T1
2406 ELVANS RD SE,20020,4,1,304
2408 18TH ST NW,20009,4,1,2
2409 BRYAN PL SE,20020,4,0,
2410 ELVANS RD SE,20020,1,1,102
2410 GOOD HOPE RD SE,20020,8,2,"2, 104"
2410 MARION BARRY AVE SE,20020,16,2,"COMMON, 2"
2410 MARTIN LUTHER KING JR AVE SE,20020,1,0,
2411 1ST ST NW,20001,4,1,2
2412 AINGER PL SE,20020,1,1,208
2412 ELVANS RD SE,20020,10,1,401
2412 FRANKLIN ST NE,20018,79,28,"107, 110, 111, 114, 201, 203, 205, 210, 213, 216, 219, 305, 307, 319, 406, 410, 412, 413, 420, 513, 518, Common, 311, 402, 419, 501, 504, 510"
2412 HARTFORD ST SE,20020,3,1,303
2412 POMEROY RD SE,20020,1,1,201
2413 18TH PL SE,20020,1,0,
2418 ELVANS RD SE,20020,7,3,"104, 201, 202"
2419 TUNLAW RD NW,20007,1,0,
242 9TH ST NE,20002,3,0,
242 OAKWOOD ST SE,20032,3,2,"1, 4"
2420 12TH ST NE,20018,2,1,303
2420 15TH PL SE,20020,4,1,302
2420 16TH ST NW,20009,15,10,"601, 602, 704, 707, 709, 711, 806, 811, 814, Common"
2420 ELVANS RD SE,20020,13,4,"104, 204, 302, 303"
2422 ELVANS RD SE,20020,2,1,104
2424 ELVANS RD SE,20020,13,5,"201, 202, 203, 204, COMM AREA"
2426 QUEENS CHAPEL RD NE,20018,4,3,"1, 2, 3"
2427 ALABAMA AVE SE,20020,3,1,302
2428 NORTH CAPITOL ST NW,20002,3,0,
243 K ST SW,20024,3,0,
2431 ALABAMA AVE SE,20020,4,1,102
2432 ELVANS RD SE,20020,3,0,
2434 ELVANS RD SE,20020,14,2,"201, 304"
2436 ELVANS RD SE,20020,3,1,102
2446 WAGNER ST SE,20020,7,1,C
246 GALLATIN ST NW,20011,5,0,
2461 P ST NW,20007,5,3,"A, C, D"
247 8TH ST NE,20002,6,1,201
248 HAMILTON ST NW,20011,7,1,1
249 8TH ST NE,20002,1,1,A
249 NICHOLSON ST NE,20011,17,0,
25 42ND ST NE,20019,16,2,"10, 20"
25 SHERIDAN ST NW,20011,1,0,
2500 41ST ST NW,20007,30,4,"1, 2, 4, 5"
2500 POMEROY RD SE,20020,8,2,"202, 304"
2500 Q ST NW,20007,5,1,701
2501 12TH PL SE,20020,44,8,"101, 103, 202, 204, 302, 303, 304, COMMON"
2501 14TH ST NE,20018,1,1,2
2501 25TH ST SE,20020,1,1,305
2501 N ST SE,20019,2,1,110
2501 NAYLOR RD SE,20020,8,1,COMMON
2502 POMEROY RD SE,20020,3,2,"101, 202"
2504 10TH ST NE,20018,49,7,"209, 305, 403, 404, 408, 410, A1"
2505 12TH PL SE,20020,2,1,301
2506 N ST SE,20019,6,2,"2, Common"
2506 POMEROY RD SE,20020,11,2,"102, 203"
2508 POMEROY RD SE,20020,3,1,101
2510 POMEROY RD SE,20020,7,2,"101, 204"
2515 FAIRLAWN AVE SE,20020,2,0,
2516 SHERIDAN RD SE,20020,5,1,118
2517 39TH ST NW,20007,6,3,"302, 303, Common"
2518 13TH ST NW,20009,1,1,2
2520 10TH ST NE,20018,45,5,"10, 23, 40, 49, Common"
2523 SAVANNAH ST SE,20020,5,1,11
2524 17TH ST NW,20009,6,1,106
2524 SOUTHERN AVE SE,20020,2,1,1
2525 33RD ST SE,20020,1,0,
2525 ONTARIO RD NW,20009,4,1,204
2530 14TH ST NE,20018,6,1,3
2532 Q ST NW,20007,3,1,32
2536 SOUTHERN AVE SE,20020,6,1,13
254 37TH PL SE,20019,2,0,
2545 ELVANS RD SE,20020,1,1,201
2547 ELVANS RD SE,20020,9,2,"102, 203"
2549 ELVANS RD SE,20020,1,1,101
255 V ST NW,20001,11,2,"22, 23"
2555 ELVANS RD SE,20020,4,1,404
2585 NAYLOR RD SE,20020,10,1,203
26 GALVESTON PL SW,20032,5,1,5E
26 R ST NW,20001,16,2,"1, B1"
2600 NAYLOR RD SE,20020,21,1,203
2601 29TH ST SE,20020,9,1,2
2604 29TH ST SE,20020,4,2,"103, 203"
2605 FRANKLIN ST NE,20018,1,0,
2606 18TH ST SE,20020,1,1,D
2607 BOWEN RD SE,20020,18,6,"10, 30, 103, 201, 202, 204"
2608 UNIVERSITY PL NW,20009,11,3,"2, 5, 7"
2608 WADE RD SE,20020,1,1,304
2609 29TH ST SE,20020,17,1,4
2609 30TH ST SE,20020,4,1,EXTERIOR
2609 BOWEN RD SE,20020,4,1,103
2610 WADE RD SE,20020,2,1,106
2611 ADAMS MILL RD NW,20009,1,1,COMMON
2611 BOWEN RD SE,20020,28,7,"2, 20, 30, 101, 102, 104, 203"
2611 MYRTLE AVE NE,20018,1,0,
2612 SHERMAN AVE NW,20001,2,0,
2614 NAYLOR RD SE,20020,9,1,202
2615 BLADENSBURG RD NE,20018,27,6,"203, 305, 307, 308, 401, 505"
2615 BOWEN RD SE,20020,1,1,20
2615 MARTIN LUTHER KING JR AVE SE,20020,1,1,202
2617 42ND ST NW,20007,2,1,4
2619 BLADENSBURG RD NE,20018,11,5,"204, 207, 303, 408, COMMON"
2619 BOWEN RD SE,20020,22,7,"10, 30, 102, 103, 201, 202, Common"
2620 29TH ST SE,20020,6,0,
2622 41ST ST NW,20007,1,1,2
2625 BOWEN RD SE,20020,12,5,"2, 3, 10, 30, 40"
2626 10TH ST NE,20018,3,0,
2628 TUNLAW RD NW,20007,1,1,109
2629 BOWEN RD SE,20020,8,5,"2, 20, 101, 103, 104"
2630 6TH ST NE,20017,2,1,EXTERIOR
2631 BOWEN RD SE,20020,1,1,103
2632 MARTIN LUTHER KING JR AVE SE,20020,24,3,"119, 209, 304"
2634 TUNLAW RD NW,20007,1,1,B1
2635 12TH ST NE,20018,1,1,1B
2637 30TH ST SE,20020,8,3,"1, 3, 201"
2640 WADE RD SE,20020,9,1,33
2649 BOWEN RD SE,20020,1,0,
2649 DOUGLASS RD SE,20020,2,1,203
2649 PARK PL SE,20020,7,2,"104, 202"
2649 Q ST SE,20020,8,3,"201, 203, Common"
2652 MARTIN LUTHER KING JR AVE SE,20020,66,10,"104, 208, 215, 216, 305, 404, Common, L13, LB4, com/area"
2653 DOUGLASS RD SE,20020,4,1,302
2655 41ST ST NW,20007,1,1,EXTERIOR
2661 STANTON RD SE,20020,1,1,103
2675 DOUGLASS RD SE,20020,1,1,302
27 42ND ST NE,20019,14,2,"30, 101"
27 FRANKLIN ST NE,20002,1,0,
27 O ST NW,20001,16,2,"106, 326"
27 SHERIDAN ST NE,20011,1,0,
2700 JASPER ST SE,20020,5,3,"214, 251, B26"
2701 NORTH CAPITOL ST NE,20002,4,0,
2701 Q ST SE,20020,3,1,205
2701 R ST SE,20020,4,1,106
2702 Q ST SE,20020,9,1,204
2704 30TH ST SE,20020,8,1,A327
2704 31ST ST SE,20020,8,1,A631
2706 ONTARIO RD NW,20009,1,1,2
2709 WISCONSIN AVE NW,20007,8,0,
271 G ST SW,20024,2,0,
2710 SHERIDAN RD SE,20020,1,1,3
2711 29TH ST SE,20020,7,1,B221
2712 SHERMAN AVE NW,20001,2,0,
2713 MINNESOTA AVE SE,20019,6,0,
2715 CORTLAND PL NW,20008,25,3,"22, 25, 3"
2715 SHIPLEY TER SE,20020,6,1,4
2715 TERRACE RD SE,20020,6,1,B290
2717 ORDWAY ST NW,20008,3,1,4
2725 CONNECTICUT AVE NW,20008,9,2,"703, 608"
2725 SHIPLEY TER SE,20020,2,1,6
2727 ADAMS MILL RD NW,20009,3,2,"303, BUILDING P"
2727 FAIRLAWN AVE SE,20019,3,1,107
2727 SHIPLEY TER SE,20020,1,1,3
2728 BRUCE PL SE,20020,3,0,
2728 LANGSTON PL SE,20020,2,1,303
2729 TERRACE RD SE,20020,4,1,B344
2731 4TH ST NE,20002,1,0,
2738 BRUCE PL SE,20020,8,0,
2747 LANGSTON PL SE,20020,2,0,
2750 14TH ST NW,20009,1,1,COMMON
2755 ORDWAY ST NW,20008,3,1,513
28 GALVESTON PL SW,20032,3,1,A
28 UNDERWOOD PL NE,20012,1,0,
2800 14TH ST NW,20009,2,1,203
2800 16TH PL NE,20018,3,1,1
2800 JASPER RD SE,20020,15,3,"101, 202, 203"
2800 N ST SE,20019,3,1,101
2800 QUEBEC ST NW,20008,53,26,"602, 610, 653, 656, 703, 707, 931, 1048, 1111, 1130, 1133, 1135, 1137, 1140, 1151, 1154, 1203, 1210, 1223, 1231, 1238, 1241, 1250, 1251, 1253, Common"
2800 SHIPLEY TER SE,20020,5,1,101
2800 TERRACE RD SE,20020,9,1,B536
2800 TEXAS AVE SE,20020,1,1,1
2800 WISCONSIN AVE NW,20007,2,1,COMMON
2801 15TH ST NW,20009,12,2,"207, 304"
2801 31ST ST SE,20020,14,1,B564
2801 ALABAMA AVE SE,20020,1,0,
2801 JASPER ST SE,20020,11,1,2
2801 QUEBEC ST NW,20008,10,1,433
2802 14TH ST NW,20009,5,1,301
2802 GEORGIA AVE NW,20001,2,0,
2802 JASPER RD SE,20020,1,1,304
2803 31ST ST SE,20020,10,2,"560C, C560"
2803 Q ST SE,20020,1,1,2
2804 ERIE ST SE,20020,1,1,B14
2804 GAINESVILLE ST SE,20020,2,2,"1, 2"
2804 JASPER RD SE,20020,28,1,102
2804 TERRACE RD SE,20020,1,0,
2806 14TH ST NW,20009,6,2,"101, 102"
2806 JASPER RD SE,20020,9,3,"402, 403, COMMON"
2806 N ST SE,20019,4,2,"201, 301"
2806 POMEROY RD SE,20020,5,2,"1, 3"
2807 31ST ST SE,20020,1,1,B550
2807 BRANCH AVE SE,20020,16,0,
2808 JASPER RD SE,20020,3,1,402
2808 POMEROY RD SE,20020,3,1,2
2809 NAYLOR RD SE,20020,2,1,B812
2810 5TH ST SE,20032,20,2,"302, B1"
2810 ERIE ST SE,20020,2,1,28
2810 SHIPLEY TER SE,20020,19,2,"101, 102"
2811 5TH ST NE,20017,1,0,
2812 ERIE ST SE,20020,6,1,C35
2812 POMEROY RD SE,20020,17,1,4
2812 TERRACE RD SE,20020,4,1,A470
2813 BUENA VISTA TER SE,20020,2,1,3
2814 ERIE ST SE,20020,1,1,C-46
2815 MINNESOTA AVE SE,20019,1,1,1
2815 TERRACE RD SE,20020,4,1,A420
2816 GEORGIA AVE NW,20001,1,1,EXTERIOR
2817 31ST ST SE,20020,2,1,511
2818 28TH ST SE,20020,1,0,
2818 ERIE ST SE,20020,4,1,A51
2819 MINNESOTA AVE SE,20019,1,1,2
2820 PENNSYLVANIA AVE SE,20020,25,5,"104, 204, 206, B1, COMMON"
2820 R ST SE,20020,1,0,
2820 SHIPLEY TER SE,20020,2,1,Common
2824 BUENA VISTA TER SE,20020,21,1,1
2825 ROBINSON PL SE,20020,3,1,1
2826 28TH ST SE,20020,5,1,4
2829 CONNECTICUT AVE NW,20008,6,1,103
2830 FORT BAKER DR SE,20020,7,0,
2830 ROBINSON PL SE,20020,5,2,"203, 401"
2832 ROBINSON PL SE,20020,2,1,402
2834 Q ST SE,20020,3,1,303
2835 GAINESVILLE ST SE,20020,18,3,"104, 304, COMMON"
2836 ROBINSON PL SE,20020,9,2,"204, 304"
2837 28TH ST SE,20020,6,1,1
2840 LANGSTON PL SE,20020,13,4,"201, B1, COMM AREAS, COMMON"
2840 MYRTLE AVE NE,20018,1,0,
2841 GAINESVILLE ST SE,20020,2,2,"COMMON, Exterior"
2844 HARTFORD ST SE,20020,13,3,"203, 102, 104"
2844 LANGSTON PL SE,20020,41,4,"201, 203, B1, COMMON"
2844 WISCONSIN AVE NW,20007,2,1,203
