full_address,zipcode,total_violations,unique_violation_units,unit_violation_list
2847 GAINESVILLE ST SE,20020,1,1,Exterior
2850 HARTFORD ST SE,20020,14,2,"103, 101"
2850 LANGSTON PL SE,20020,13,3,"2B, 201, COMMON"
2851 ROBINSON PL SE,20020,4,0,
2859 DENVER ST SE,20020,1,1,1
2891 HARTFORD ST SE,20020,4,1,B
2900 14TH ST NW,20009,6,3,"317/417, 613, COMMON"
2900 NASH PL SE,20019,2,1,1
2900 NELSON PL SE,20019,5,1,4
2901 NASH PL SE,20019,4,1,1
2901 NELSON PL SE,20019,21,5,"1, 2, 3, 4, Common"
2904 CARLTON AVE NE,20018,1,0,
2904 ERIE ST SE,20020,10,2,"A171, B176"
2905 NASH PL SE,20019,9,4,"1, 2, 3, 4"
2907 GAINESVILLE ST SE,20020,1,1,Exterior
2908 LANGSTON PL SE,20020,20,5,"201, 202, 301, 302, COMMON"
2910 CLINTON ST NE,20018,1,0,
2912 5TH ST SE,20032,1,1,EXTERIOR
2912 LANGSTON PL SE,20020,22,3,"204, 302, COMMON"
2913 KNOX PL SE,20020,19,2,"102, COMMON"
2913 M ST NW,20007,1,1,Common
2915 CONNECTICUT AVE NW,20008,6,4,"504, 505, 506, Common"
2916 NASH PL SE,20019,1,1,2
2920 2ND ST SE,20032,2,1,Common
2920 8TH ST NE,20017,1,1,3
2920 LANGSTON PL SE,20020,26,4,"102, 203, 204, COMMON"
2920 PENNSYLVANIA AVE SE,20020,5,0,
2921 PENNSYLVANIA AVE SE,20020,5,3,"1, 2, 4"
2922 PENNSYLVANIA AVE SE,20020,2,0,
2924 NELSON PL SE,20019,9,2,"1, 4"
2926 K ST SE,20019,1,1,3
2926 KNOX PL SE,20020,3,1,102
2927 HILLCREST DR SE,20020,28,1,Single Fam
2928 NASH PL SE,20019,4,2,"2, 4"
2928 SOUTHERN AVE SE,20020,15,2,"2, 4"
2929 PENNSYLVANIA AVE SE,20020,3,1,101
2930 KNOX PL SE,20020,3,1,106
2936 NASH PL SE,20019,17,2,"2, 4"
2940 NASH PL SE,20019,3,1,1
2950 2ND ST SE,20032,11,3,"13, 31, Common"
2955 NELSON PL SE,20019,2,1,4
2960 2ND ST SE,20032,1,1,21
2960 MILLS AVE NE,20018,3,1,COMMON
30 DANBURY ST SE,20032,3,1,1
30 RIDGE SQ NW,20016,1,1,COMMON
300 37TH ST SE,20019,6,2,"204, 401"
300 3RD ST NE,20002,4,2,"3, 101"
300 56TH ST NE,20019,2,1,10
300 HAMILTON ST NE,20011,8,4,"312, 313, 416, 421"
300 L ST NE,20002,1,1,405
300 M ST NE,20002,1,0,
300 NEAL PL NE,20002,1,1,810
300 SOUTH CAROLINA AVE SE,20003,1,0,
300 TAYLOR ST NE,20017,3,2,"24L, 32L"
3000 CONNECTICUT AVE NW,20008,1,0,
3000 NELSON PL SE,20019,1,1,Exterior
3001 BLADENSBURG RD NE,20018,9,3,"211, 303, 621"
3001 V ST NE,20018,1,0,
3002 GAINESVILLE ST SE,20020,3,1,B383
3002 RODMAN ST NW,20008,1,1,306
3003 VAN NESS ST NW,20008,187,61,"2nd fl lau, 3rd fl lau, COMMON, Common, common, COMMON WG2, Elevator, S124, S222, S223, S315, S321, S413, S704, S707, S808, S902, S1101, S-922, W111, W112, W228, W233, W312, W313, W318, W322, W327, W331, W333, W401, W406, W409, W412, W424, W427, W428, W430, W501, W502, W530, W706, W714, W808, W809, W812, W815, W819, W828, W932, W1014, W1029, W1032, W1108, W1112, W1113, W1115, W1121, W1124, W1125, W1126"
3004 NELSON PL SE,20019,2,1,4
3005 BLADENSBURG RD NE,20018,5,2,"209, 317"
3008 NELSON PL SE,20019,6,2,"3, 4"
301 34TH ST SE,20019,3,1,2
301 37TH ST SE,20019,11,1,302
301 56TH ST NE,20019,2,1,2
301 G ST SW,20024,8,3,"102, 523, 831"
301 P ST NW,20001,2,0,
301 TINGEY ST SE,20003,10,3,"108, 420, 430"
3010 V PL SE,20020,1,1,House
3011 20TH ST NE,20018,1,0,
3012 GAINESVILLE ST SE,20020,7,1,A446
3012 NELSON PL SE,20019,7,1,2
3015 24TH PL SE,20020,2,1,2
3018 GAINESVILLE ST SE,20020,7,1,C481
3019 MASSACHUSETTS AVE SE,20019,8,1,2
302 D ST NE,20002,3,1,BSMT
302 LIVINGSTON TER SE,20032,1,1,4
3020 GAINESVILLE ST SE,20020,2,1,B485
3023 14TH ST NW,20009,20,7,"105, 202, 314, 402, 408, 503, 607"
3023 MASSACHUSETTS AVE SE,20019,3,1,4
3027 11TH ST NW,20001,2,0,
3028 NELSON PL SE,20019,11,1,1
3033 16TH ST NW,20009,1,1,307
3035 STANTON RD SE,20020,16,2,"202, 204"
3037 STANTON RD SE,20020,6,1,204
304 63RD ST NE,20019,3,0,
3040 MONROE ST NE,20018,13,0,
3044 STANTON RD SE,20020,1,1,101
305 34TH ST SE,20019,3,1,3
305 35TH ST NE,20019,9,0,
305 9TH ST NE,20002,2,1,2
305 K ST NE,20002,1,0,
3050 PINEVIEW CT NE,20018,3,0,
3051 IDAHO AVE NW,20016,1,1,308
3053 P ST SE,20020,5,0,
3055 16TH ST NW,20009,8,2,"401, 603"
3056 STANTON RD SE,20020,7,1,2A
306 37TH ST SE,20019,7,1,304
306 EVARTS ST NE,20002,9,1,206
3060 STANTON RD SE,20020,9,2,"303, 304"
3064 30TH ST SE,20020,10,1,4
3064 STANTON RD SE,20020,4,3,"104, 302, 304"
3068 30TH ST SE,20020,7,1,5
3068 STANTON RD SE,20020,6,1,101
307 K ST NW,20001,12,3,"216, 715, Plaza West"
3072 STANTON RD SE,20020,7,2,"1A, 103"
3076 STANTON RD SE,20020,1,1,102
308 T ST NE,20002,1,1,B
3080 STANTON RD SE,20020,8,1,301
3082 STANTON RD SE,20020,1,1,103
3086 STANTON RD SE,20020,4,1,304
3088 STANTON RD SE,20020,6,2,"102, Common"
3092 STANTON RD SE,20020,10,1,202
3098 STANTON RD SE,20020,2,1,102
31 CHESAPEAKE ST SE,20032,4,1,303
310 TAYLOR ST NE,20017,3,1,13M
3100 WARDER ST NW,20010,19,5,"1, 11, 21, 36, Common"
3101 14TH ST NW,20010,1,0,
3101 24TH ST SE,20020,9,1,A
3101 35TH ST NE,20018,1,0,
3105 DOUGLAS ST NE,20018,2,0,
3105 G ST SE,20019,9,1,1
3105 GEORGIA AVE NW,20010,2,1,2
3109 HAWTHORNE ST NW,20008,5,0,
311 3RD ST NE,20002,3,2,"2, Common"
311 CRITTENDEN ST NW,20011,1,1,Common
311 DIVISION AVE NE,20019,28,5,"102, 104, 202, 301, 302"
3119 13TH ST NE,20017,2,0,
3119 SOUTH DAKOTA AVE NE,20018,1,0,
3120 16TH ST NW,20010,30,4,"1, 3, 4, 32"
3120 P ST SE,20020,1,0,
3126 16TH ST NW,20010,4,3,"4, 16, B1"
3126 E ST SE,20019,8,2,"1, 3"
3126 RITTENHOUSE ST NW,20015,4,0,
3129 BUENA VISTA TER SE,20020,12,2,"3, 2"
313 ALLISON ST NW,20011,2,0,
3130 BUENA VISTA TER SE,20020,1,1,6
3132 16TH ST NW,20010,65,6,"507, 606, 607, 804, 306, 501"
3134 17TH ST NW,20010,2,0,
3140 WISCONSIN AVE NW,20016,10,2,"102, 314"
3141 N ST NW,20007,5,1,A
3146 16TH ST NW,20010,1,1,103
3146 BUENA VISTA TER SE,20020,3,1,6
315 FRANKLIN ST NE,20002,14,1,307
3150 16TH ST NW,20010,2,2,"47, 52"
3153 HAWTHORNE DR NE,20017,2,0,
316 2ND ST SE,20003,2,0,
316 62ND ST NE,20019,1,0,
316 F ST NE,20002,1,1,106
316 K ST NE,20002,4,1,SFD
3160 PENNSYLVANIA AVE SE,20020,1,0,
3162 BUENA VISTA TER SE,20020,2,1,4
317 KENTUCKY AVE SE,20003,9,4,"1, 2, 3, 4"
317 ROCK CREEK CHURCH RD NW,20011,2,1,SHED
318 15TH ST NE,20002,1,0,
318 ATLANTIC ST SE,20032,3,1,Common
318 I ST NE,20002,2,1,508
319 3RD ST SE,20003,12,2,"1, 3"
319 BURNS ST SE,20019,3,0,
319 I ST NE,20002,1,0,
319 MADISON ST NW,20011,7,0,
319 QUINTANA PL NE,20011,3,0,
320 ATLANTIC ST SE,20032,2,1,2
3200 E ST SE,20019,16,5,"1A, 1B, 2B, Common, G3"
3201 WISCONSIN AVE NW,20016,1,1,108
3205 D ST SE,20019,3,1,2
3208 10TH ST NE,20017,5,0,
3209 BUENA VISTA TER SE,20020,3,1,4
3210 WISCONSIN AVE NW,20016,5,4,"306, 501, 502, 803"
3213 DUBOIS PL SE,20019,5,3,"1, 2, 3"
3215 O ST NW,20007,13,7,"2, 4, 6, 8, 1, 3, 5"
3217 CONNECTICUT AVE NW,20008,2,1,EXTERIOR
3218 WISCONSIN AVE NW,20016,12,1,B1
3219 GEORGIA AVE NW,20010,11,0,
3220 12TH ST NE,20017,63,13,"2, 3, 6, 12, 13, 14, 15, 18, 23, 26, 27, 28, Common"
3220 CONNECTICUT AVE NW,20008,7,1,301
3220 ELY PL SE,20019,15,0,
3221 MASSACHUSETTS AVE SE,20019,2,1,4
3221 WHEELER RD SE,20032,1,1,COMMON
3223 M ST NW,20007,1,0,
3224 E ST SE,20019,2,0,
3226 N ST NW,20007,3,2,"2, Common"
323 UPSHUR ST NW,20011,5,0,
3234 38TH ST NW,20016,6,0,
324 37TH ST SE,20019,10,2,"101, 301"
324 61ST ST NE,20019,11,1,7
3248 JONES CT NW,20007,1,1,Garage/All
325 DELAFIELD PL NW,20011,2,1,2
325 FRANKLIN ST NE,20002,4,1,110
325 MORSE ST NE,20002,6,1,201
325 P ST SW,20024,25,5,"612, 810, 910, 1004, 1010"
327 ANACOSTIA RD SE,20019,1,1,K25
3270 15TH PL SE,20020,2,0,
3275 15TH PL SE,20020,6,1,202
328 RALEIGH ST SE,20032,5,0,
329 ANACOSTIA RD SE,20019,1,1,L41
329 DELAFIELD PL NW,20011,35,1,2
3298 FORT LINCOLN DR NE,20018,3,1,416
330 RHODE ISLAND AVE NE,20002,1,0,
3301 C ST SE,20019,1,1,200
3304 6TH ST SE,20032,1,1,103
3305 8TH ST NE,20017,18,8,"108, 207, 308, 402, 405, 406, #302, exterior"
3308 WARDER ST NW,20010,2,0,
331 N ST NE,20002,1,0,
3310 27TH ST NW,20008,4,1,6
3311 10TH PL SE,20032,12,3,"103, 203, T4"
3312 SHERMAN AVE NW,20010,3,1,3
3313 10TH PL SE,20032,11,1,T3
3314 14TH PL SE,20032,1,1,201
3314 EAST CAPITOL ST NE,20019,1,1,A
3316 WHEELER RD SE,20032,12,3,"104, 204, T2"
3317 15TH ST SE,20032,3,1,2
3318 13TH ST SE,20032,1,1,101
3318 ELY PL SE,20019,5,1,3
3318 VOLTA PL NW,20007,9,1,2
3320 14TH PL SE,20032,12,1,101
3320 QUEBEC PL NW,20008,1,0,
3320 WHEELER RD SE,20032,1,1,103
3322 14TH ST NW,20010,1,1,213
3323 10TH PL SE,20032,7,2,"101, 102"
3323 CROFFUT PL SE,20019,1,0,
3324 14TH PL SE,20032,7,1,201
3324 WHEELER RD SE,20032,1,1,201
3325 MARTIN LUTHER KING JR AVE SE,20032,3,2,"3, 6"
3328 14TH PL SE,20032,13,1,101
3329 ALDEN PL NE,20019,10,0,
3329 CROFFUT PL SE,20019,1,0,
333 18TH ST NE,20002,7,0,
3330 4TH ST SE,20032,4,1,204
3330 AMES ST NE,20019,4,0,
3332 14TH PL SE,20032,15,1,301
3333 N ST NW,20007,3,1,5
3340 6TH ST SE,20032,1,1,103
3344 6TH ST SE,20032,3,1,102
335 18TH ST NE,20002,2,0,
335 35TH ST NE,20019,5,0,
3350 17TH ST NW,20010,1,1,COMMON
3352 18TH ST NW,20010,1,1,B
3355 16TH ST NW,20010,66,25,"102, 103, 106, 201, 206, 212, 301, 304, 404, 405, 409, 503, 507, 509, 510, 602, 603, 605, 608, 609, 611, 708, 801, 803, 401"
336 37TH ST SE,20019,2,1,304
336 63RD ST NE,20019,4,1,102
337 DELAFIELD PL NW,20011,3,1,1
337 H ST NE,20002,1,1,A
3389 HIGHVIEW TER SE,20020,1,0,
339 17TH ST SE,20003,13,1,2
340 TAYLOR ST NE,20017,4,3,"13P, 14P, 44P"
3400 BANNEKER DR NE,20018,2,1,411
3400 COMMODORE JOSHUA BARNEY DR NE,20018,2,2,"313E, W414"
3401 13TH PL SE,20032,22,3,"101, 203, 304"
3402 13TH PL SE,20032,3,1,104
3402 15TH ST SE,20032,3,1,108
3404 19TH ST SE,20020,4,0,
3406 13TH PL SE,20032,12,3,"104, 203, 304"
3407 13TH PL SE,20032,12,1,102
3408 13TH PL SE,20032,23,3,"103, 104, 301"
3409 13TH PL SE,20032,14,2,"201, 301"
3409 18TH ST SE,20020,1,1,B1
341 34TH PL NE,20019,9,0,
3412 13TH PL SE,20032,19,4,"101, 102, 201, 302"
3415 CLAY ST NE,20019,8,0,
3416 13TH PL SE,20032,4,1,104
3417 STANTON RD SE,20020,13,0,
3417 WOODLEY RD NW,20016,1,0,
3418 13TH PL SE,20032,25,3,"101, 102, 203"
3419 STANTON RD SE,20020,9,0,
3420 25TH ST SE,20020,1,1,2
3421 B ST SE,20019,3,0,
3424 11TH PL SE,20032,5,1,103
3424 B ST SE,20019,33,1,103
3427 STANTON RD SE,20020,2,0,
3429 5TH ST SE,20032,3,2,"23, 32"
3429 B ST SE,20019,2,1,2
343 RALEIGH ST SE,20032,3,1,4
3432 CONNECTICUT AVE NW,20008,2,1,25
3435 BROWN ST NW,20010,5,1,25
3435 HOLMEAD PL NW,20010,3,2,"118, 209"
3435 STANTON RD SE,20020,3,0,
3443 22ND ST SE,20020,2,0,
3446 DIX ST NE,20019,12,0,
3450 EADS ST NE,20019,3,1,214
3459 MINNESOTA AVE SE,20019,2,1,304
3460 14TH ST NW,20010,13,6,"23, 46, 212, 256, 310, 312"
3463 24TH ST SE,20020,4,0,
3463 MINNESOTA AVE SE,20019,1,1,4
3465 MINNESOTA AVE SE,20019,7,1,2
3466 22ND ST SE,20020,1,0,
3469 22ND ST SE,20020,4,0,
3479 STANTON RD SE,20020,3,0,
3485 22ND ST SE,20020,3,0,
3487 STANTON RD SE,20020,3,0,
3488 22ND ST SE,20020,2,0,
3491 STANTON RD SE,20020,4,0,
3499 22ND ST SE,20020,2,0,
35 FORRESTER ST SW,20032,3,2,"2, 3"
35 PARKER ROW SW,20024,5,2,"1170, 1159"
35 T ST NE,20002,18,2,"1, 2"
350 MAPLE DR SW,20024,1,0,
350 TAYLOR ST NE,20017,2,1,12Q
3500 14TH ST NW,20010,10,5,"420, 425, 503, 530, Common"
3500 MINNESOTA AVE SE,20019,3,1,2
3501 13TH ST NW,20010,6,1,202
3501 JAY ST NE,20019,6,1,102
3502 7TH ST SE,20032,10,1,1
3502 COMMODORE JOSHUA BARNEY DR NE,20018,6,1,303
3503 JAY ST NE,20019,1,1,203
3503 STANTON RD SE,20020,2,0,
3504 7TH ST SE,20032,2,1,1
3504 MINNESOTA AVE SE,20019,6,1,1
3505 AMES ST NE,20019,2,1,204
3506 6TH ST SE,20032,2,0,
3507 22ND ST SE,20020,6,0,
3509 AMES ST NE,20019,5,1,101
3509 JAY ST NE,20019,9,2,"102, 202"
3510 BROTHERS PL SE,20032,4,2,"2, Common"
3510 MINNESOTA AVE SE,20019,5,1,3
3511 EAST CAPITOL ST SE,20019,6,3,"103, 201, 301"
3511 JAY ST NE,20019,1,1,202
3512 CLAY PL NE,20019,1,1,3
3513 13TH ST NW,20010,1,1,B1
3513 AMES ST NE,20019,7,2,"101, 204"
3515 14TH ST NW,20010,1,0,
3515 18TH ST SE,20020,7,0,
3517 BROTHERS PL SE,20032,6,1,4
3517 EAST CAPITOL ST SE,20019,5,3,"101, 202, 303"
3517 STANTON RD SE,20020,3,1,3517
3518 22ND ST SE,20020,5,0,
3518 STANTON RD SE,20020,3,1,area s
3519 MINNESOTA AVE SE,20019,8,1,203
3519 R ST NW,20007,7,0,
3520 COMMODORE JOSHUA BARNEY DR NE,20018,1,1,104
3521 AMES ST NE,20019,8,1,203
3521 NEW HAMPSHIRE AVE NW,20010,1,0,
3523 JAY ST NE,20019,5,1,201
3524 A ST SE,20019,7,2,"101, 102"
3524 CLAY PL NE,20019,10,1,3
3525 DAVENPORT ST NW,20008,2,1,309
3525 EAST CAPITOL ST SE,20019,1,1,201
3527 STANTON RD SE,20020,1,0,
3531 JAY ST NE,20019,15,3,"202, 302, Common"
3533 A ST SE,20019,4,1,302
3533 AMES ST NE,20019,5,1,104
3534 EAST CAPITOL ST NE,20019,48,17,"104, 117, 128, 138, 209, 212, 215, 216, 226, 403, 408, 422, 426, 432, 444, 451, 214"
3535 18TH ST SE,20020,14,0,
3537 18TH ST SE,20020,5,0,
3537 HIGHWOOD DR SE,20020,2,0,
3538 6TH ST NW,20010,6,3,"1, 3, Common"
3539 JAY ST NE,20019,10,3,"104, Common, 204"
3541 HIGHWOOD DR SE,20020,3,0,
3542 22ND ST SE,20020,9,0,
3542 WARDER ST NW,20010,3,1,101
3547 EAST CAPITOL ST SE,20019,3,1,203
3549 JAY ST NE,20019,7,1,101
355 L ST SE,20003,3,0,
3551 JAY ST NE,20019,9,1,101
3553 JAY ST NE,20019,7,2,"202, 203"
3559 18TH ST SE,20020,5,0,
3560 FORT LINCOLN DR NE,20018,1,0,
3564 STANTON RD SE,20020,3,0,
3567 18TH ST SE,20020,2,0,
3575 STANTON RD SE,20020,7,0,
3577 STANTON RD SE,20020,17,0,
3578 HAYES ST NE,20019,7,2,"102, 204"
3584 HAYES ST NE,20019,7,2,"201, 204"
3586 HAYES ST NE,20019,3,1,303
3594 HAYES ST NE,20019,1,1,302
36 GALVESTON ST SW,20032,1,1,302
3600 22ND ST SE,20020,2,0,
3600 28TH ST NE,20018,1,0,
3600 B ST SE,20019,11,2,"220, 317"
3601 26TH ST NE,20018,4,0,
3604 22ND ST SE,20020,2,0,
3604 SOUTHERN AVE SE,20020,3,0,
3605 MINNESOTA AVE SE,20019,2,1,307
3609 14TH ST NW,20010,10,0,
3613 22ND ST SE,20020,1,0,
3615 B ST SE,20019,9,1,101
3620 16TH ST NW,20010,177,33,"101, 103, 104, 111, 112, 114, 204, 206, 207, 209, 214, 301, 302, 303, 304, 306, 309, 311, 314, 402, 403, 409, 410, 411, 414, 502, 503, 508, 511, 512, 602, 606, Common"
3625 22ND ST SE,20020,4,0,
3630 BROTHERS PL SE,20032,18,4,"101, 204, 301, T2"
3631 22ND ST SE,20020,3,0,
3632 BROTHERS PL SE,20032,9,2,"103, T1"
3638 22ND ST SE,20020,5,0,
3639 MARTIN LUTHER KING JR AVE SE,20032,48,8,"1, 5, 6, 7, 8, 9, 11, COMMON"
364 BURBANK ST SE,20019,6,0,
3644 22ND ST SE,20020,5,0,
3645 SAINT MARYS PL NW,20007,8,1,B
3653 22ND ST SE,20020,6,0,
3654 NEW HAMPSHIRE AVE NW,20010,64,11,"2, 4, 5, 21, 22, 23, 24, 26, 29, 31, Common"
3666 22ND ST SE,20020,14,0,
3670 HAYES ST NE,20019,10,1,203
3680 HAYES ST NE,20019,9,1,204
3688 HAYES ST NE,20019,8,1,102
3690 HAYES ST NE,20019,4,1,203
3693 JAY ST NE,20019,8,4,"201, 302, 304, Common"
370 TAYLOR ST NE,20017,13,3,"13S, 24S, 43S"
3700 9TH ST SE,20032,8,3,"631, 917, 1022"
3701 4TH ST SE,20032,9,1,A
3701 CONNECTICUT AVE NW,20008,2,1,403
3701 MASSACHUSETTS AVE NW,20016,5,2,"310, 601"
3706 MASSACHUSETTS AVE NW,20016,12,0,
3707 4TH ST SE,20032,3,1,D
3707 WOODLEY RD NW,20016,1,1,2
3709 NEW HAMPSHIRE AVE NW,20010,5,0,
3710 2ND ST SE,20032,1,1,B
3713 4TH ST SE,20032,4,1,C
3713 WINFIELD LN NW,20007,5,0,
3714 HAYES ST NE,20019,6,1,102
3715 35TH ST NW,20016,1,0,
3720 1ST ST SE,20032,8,2,"101, 303"
3720 D ST SE,20019,7,1,301
3720 ELY PL SE,20019,1,1,202
3721 JAY ST NE,20019,5,1,6
3723 D ST SE,20019,10,1,101
3725 JAY ST NE,20019,4,1,3
3728 HAYES ST NE,20019,1,1,3
3730 1ST ST SE,20032,7,2,"102, 201"
3733 BENTON ST NW,20007,1,0,
3736 1ST ST SE,20032,1,1,Common
3738 HAYES ST NE,20019,5,1,2
3739 HORNER PL SE,20032,1,0,
3740 12TH ST NE,20017,1,0,
3747 MINNESOTA AVE NE,20019,1,1,Common
3748 1ST ST SE,20032,4,1,3
3750 JAMISON ST NE,20018,42,16,"130, 202, 210, 301, 356, 357, 359, 407, 415, 423, 430, 447, 451, 454, 460, 528"
3751 MINNESOTA AVE NE,20019,12,2,"3, 4"
3754 HAYES ST NE,20019,8,2,"6, BSMT"
3755 JAY ST NE,20019,2,1,1
3760 MINNESOTA AVE NE,20019,14,3,"210, 411, 606"
3769 JAY ST NE,20019,3,1,5
3794 MARTIN LUTHER KING JR AVE SE,20032,1,1,100
38 GALVESTON ST SW,20032,4,1,302
38 R ST NE,20002,1,1,B
380 37TH PL SE,20019,4,1,102
3800 NEW HAMPSHIRE AVE NW,20011,2,1,501
3800 SOUTH CAPITOL ST SE,20032,4,3,"201, 301, Common"
3801 BLAINE ST NE,20019,3,0,
3802 SOUTH CAPITOL ST SE,20032,11,2,"103, 301"
3804 SOUTH CAPITOL ST SE,20032,4,1,303
3809 JAY ST NE,20019,3,1,1
3812 5TH ST NW,20011,10,1,It's a hou
3812 FORT LINCOLN DR NE,20018,15,0,
3812 SOUTH CAPITOL ST SE,20032,11,1,104
3812 V ST SE,20020,2,1,102
3814 HAYES ST NE,20019,1,1,1
3815 2ND ST SE,20032,3,1,B
