full_address,zipcode,ward,total_evictions,unique_eviction_units,eviction_unit_list
-B 718 MARIETTA PL NW,20011,Ward 2,1,1,NW
10 35TH ST SE,20019,Ward 7,1,1,203
10 HALLEY PL SE,20032,Ward 8,1,1,103
10 K ST SE,20003,Ward 6,2,2,"1202, PH28"
100 FLORIDA AVE NE,20002,Ward 5,7,7,"1226, 416, 732, 803, 1116, 1416, 631"
100 K ST NE,20002,Ward 6,5,5,"1205, 519, 601, 1106, 1214"
100 MICHIGAN AVE NE,20017,Ward 5,1,1,A41
1000 29TH ST NW,20007,Ward 2,1,0,
1000 6TH ST SW,20024,Ward 6,1,1,315
1000 SOUTH CAPITOL ST SE,20003,Ward 6,2,2,"609, 802"
1001 4TH ST NW,20024,Ward 6,1,1,101
1001 H ST NE,20002,Ward 6,1,1,2ND
1001 PENNSYLVANIA AVE NW,20004,Ward 2,1,1,101
1001 SPRING RD NW,20010,Ward 4,2,2,"401, 220"
1005 FIRST ST NE,20002,Ward 6,6,6,"1062, 1135, 836, 758, 1145, 339"
1005 FIRST STRRET NE,20002,Ward 6,1,1,358
1005 NORTH CAPITOL ST NE,20002,Ward 6,1,1,1310
101 0 ST SW,20024,NA,2,0,
101 FRANKLIN ST NE,20002,Ward 5,2,0,
101 G ST SW,20024,Ward 6,3,3,"412, 212, 514"
1010 HALF ST SE,20003,Ward 6,6,5,"958, 1080, 561, 1082, 660"
1010 MASSACHUSETTS AVE NW,20001,Ward 2,1,1,GROUND
1011 1ST ST SE,20003,Ward 6,4,4,"780, 1008, PH06, 220"
1015 1/2 7TH ST NW,20001,Ward 2,1,1,NW
1016 WAHLER PL SE,20032,Ward 8,1,0,
102 GALVESTON ST SW,20032,Ward 8,1,1,201
102 IRVINGTON ST SW,20032,Ward 8,2,2,"202, 303"
1023 15TH ST NW,20005,Ward 2,1,1,100
1023 FAIRMONT ST NW,20001,Ward 1,1,1,301
1027 16TH ST NE,20002,Ward 5,1,1,2
103 G ST SW,20024,Ward 6,3,3,"320, 219, 610"
1034 EUCLID ST NW,20001,Ward 1,1,1,101
1034 EUCLID ST NW,20009,Ward 1,1,1,101
104 ATLANTIC ST SE,20032,Ward 8,1,1,4
104 GALVESTON ST SW,20032,Ward 8,1,1,T1
105 FRANKLIN ST NE,20002,Ward 5,1,0,
105 Q ST NW,20001,Ward 5,1,1,101
1054 31ST ST NW,20007,Ward 2,1,1,316
106 MICHIGAN AVE NE,20017,Ward 5,2,1,106
1065 WISCONSIN AVE NW,20007,Ward 2,2,0,
107 FRANKLIN ST NE,20002,Ward 5,1,0,
108 ATLANTIC ST SE,20032,Ward 8,2,2,"103, 101"
108 IRVINGTON ST SW,20032,Ward 8,1,1,202
108 MICHIGAN AVE NE,20017,Ward 5,1,1,E12
11 35TH ST SE,20019,Ward 7,1,1,302
110 GALVESTON ST SW,20032,Ward 8,1,1,101
110 IRVINGTON ST SW,20032,Ward 8,1,1,103
110 MARYLAND AVE NE,20002,Ward 6,1,1,510
1100 21ST PL NE,20002,Ward 5,3,2,"204, 203"
1100 6TH ST SW,20024,Ward 6,5,5,"S303, S307, S210, APTS510, S204"
1100 EASTERN AVE NE,20019,Ward 7,1,1,305
1100 FIRST ST SE,20003,Ward 6,6,6,"1209, 718, 612, 319, 202, 203"
1100 MCCOLLOUGH CT NW,20001,Ward 2,1,1,102
1100 MISSISSIPPI AVE SE,20032,Ward 8,8,7,"233, 346, 252, 340, 243, 453, 235"
1100 TRENTON PL SE,20032,Ward 8,1,1,203
1101 EUCLID ST NW,20009,Ward 1,1,1,12
1101 FERN ST NW,20012,Ward 4,1,1,301
1103 ABBEY PL NE,20002,Ward 6,1,0,
1104 21ST PL NE,20002,Ward 5,1,1,104
1105 19TH ST NE,20002,Ward 5,1,1,6
1106 21ST PL NE,20002,Ward 5,2,2,"103, 201"
1106 EASTERN AVE NE,20019,Ward 7,2,1,101
1108 21ST PL NE,20002,Ward 5,1,1,203
1109 21ST PL NE,20002,Ward 5,3,2,"J, 302"
111 DANBURY ST SW,20032,Ward 8,1,1,SW
111 TAUSSIG PL NE,20011,Ward 5,1,1,1
1111 21ST ST NE,20002,Ward 5,4,3,"204, 103, 301"
1111 COLUMBIA RD NW,20009,Ward 1,1,1,410
1111 D ST NE,20002,Ward 6,2,2,"21, 33"
1111 MASSACHUSETTS AVE NW,20005,Ward 2,1,1,212
1111 MCCOLLOUGH CT NW,20001,Ward 2,1,1,302
1111 NEW JERSEY AVE SE,20003,Ward 6,1,1,1104
1111 ORREN ST NE,20002,Ward 5,1,1,205
1111 QUEEN ST NE,20002,Ward 5,1,1,3
1112 RAUM ST NE,20002,Ward 5,1,1,3
1113 21ST ST NE,20002,Ward 5,2,2,"304, 103"
1113 WILMINGTON PL SE,20032,NA,1,1,302
1115 21ST ST NE,20002,Ward 5,3,3,"203, 304, 104"
1115 21STSTREET NE,20002,NA,1,1,103
1117 MCCOLLOUGH CT NW,20001,Ward 2,1,1,103
112 FORT DR NE,20011,Ward 5,2,2,"1, 3"
112 GALVESTON ST SW,20032,Ward 8,1,1,T1
112 MICHIGAN AVE NE,20017,Ward 5,2,1,112
1120-1124 CONGRESS ST NE,20002,NA,1,1,1ST
1122 46TH ST NE,20019,Ward 7,1,1,A
1122 BLADENSBURG RD NE,20002,Ward 5,1,1,506
1124 16TH ST NE,20002,Ward 5,1,1,3
1124 CONGRESS ST NE,20002,Ward 6,1,1,2ND
1125 SPRING RD NW,20010,Ward 4,3,3,"001, 023, 313"
1128 BAMABY TER SE,20032,NA,1,1,SE
113 GALVESTON ST SW,20032,Ward 8,1,1,B1
113 O ST SW,20024,Ward 6,1,1,2
113 WILMINGTON PL SE,20032,Ward 8,1,1,103
1132 16TH ST NE,20002,Ward 5,1,1,1
1133 WAHLER PL SE,20032,Ward 8,1,1,1133
114 DANBURY ST SW,20032,Ward 8,2,1,5
1140 NORTH CAPITOL ST NW,20002,Ward 6,5,5,"714, 305, 515, 318, 705"
1140 NORTH CAPTIOL ST NW,20002,Ward 6,2,2,"815, 411"
115 FRANKLIN ST NE,20002,Ward 5,1,1,H24
1150 12TH ST NW,20005,Ward 2,8,8,"907, 712, 212, 401, 901, 903, 514, 715"
1150 17TH ST NE,20002,Ward 5,2,1,2
1150 4TH ST SW,20024,Ward 6,7,7,"425, 408, 407, 916, 424, PH09, PH21"
1150 4TH STREEET SW,20024,Ward 6,1,1,222
1150 FIRST ST NE,20002,Ward 6,1,1,313
1151 4TH ST SW,20024,Ward 6,13,11,"1004, 224, 601, 1123, 812, 924, PH04, PH15, 519, 303, 302"
116 16TH ST SE,20003,Ward 6,1,1,4
116 44TH ST NE,20019,Ward 7,1,1,210
116 INGRAHAM ST NW,20011,Ward 4,2,0,
116 T ST NE,20002,Ward 5,16,15,"241, 140, 356, 336, 146, 158, 326, 324, 3337, 410, 129, 417, 358, 317, G08"
1160 FIRST ST NE,20002,Ward 6,6,6,"219, 1135, 704, PH43, 826, 411"
117 FRANKLIN ST NE,20002,Ward 5,1,1,124
117 FRANKLIN ST NE,20008,Ward 5,1,1,I24
117 Q ST NW,20001,Ward 5,1,0,
1178 MORSE ST NE,20002,Ward 5,2,2,"B, 202"
119 FRANKLIN ST NE,20002,Ward 5,3,1,J24
12 ANACOSTIA RD SE,20019,Ward 7,1,1,22
12 CHESAPEAKE ST SW,20032,Ward 8,1,1,1
120 36TH ST NE,20019,Ward 7,1,1,NE
120 45TH ST NE,20019,Ward 7,4,4,"535, 603, 417, 705"
120 IRVINGTON ST SW,20032,Ward 8,1,1,202
120 TRENTON PL SE,20032,Ward 8,2,2,"10, 1"
1200 MISSISSIPPI AVE SE,20032,Ward 8,8,8,"402, 304, 223, 322, 319, 204, 221, 206"
1200 NORTH CAPITOL ST NW,20002,Ward 6,12,9,"C, A, C111, B, C106, A813, A206, C212, A706"
1201 HALF ST SE,20003,Ward 6,1,1,W21203
1201 OAK DR SE,20032,Ward 8,17,8,"C, G, F, G010, C105, E, A, B"
1203 7TH ST NW,20001,Ward 2,2,2,"404, 401"
1205 HALF ST SE,20003,Ward 6,2,2,"W30833, W30805"
1206 10TH ST NW,20001,Ward 2,2,1,L10
121 YUMA ST SE,20032,Ward 8,1,1,108
1210 4TH ST NW,20001,Ward 2,2,2,"APT, 301"
1210 PENNSYLVANIA AVE SE,20003,Ward 6,1,0,
1210 TAYLOR ST NW,20011,Ward 4,1,1,4
1212 4TH ST SE,20003,Ward 6,6,6,"636, 501, 432, 708, 617, 509"
1212 HOLBROOK ST NE,20002,Ward 5,1,1,2
1212 TALBERT ST SE,20020,Ward 8,1,1,303
1213 BRENTOOWD RD NE,20018,NA,1,0,
1215 49TH ST NE,20019,Ward 7,2,2,"303, 202"
1218 TAYLOR ST NE,20017,Ward 5,1,0,
1218 U ST SE,20020,Ward 8,1,1,2
1219 18TH PL NE,20002,Ward 5,1,1,3
1220 12TH ST NW,20005,Ward 2,3,3,"501, 707, 1013"
1220 19TH ST NW,20036,Ward 2,1,1,110
1220 7TH ST NW,20001,Ward 2,1,1,103
1220 CANAL ST SW,20024,Ward 6,1,0,
1221 M ST NW,20005,Ward 2,17,16,"1003, 304, 336, 433, 221, 227, 607, 129, 426, 831, 526, 229, 532, 303, 1036, 326"
1221 MASSACHUSETTS AVE NW,20005,Ward 2,2,1,425
1221 N ST NW,20005,Ward 2,1,1,1
1221 VAN ST SE,20003,Ward 6,7,6,"0212, 408, 210423, 211026, 920, 210721"
1222 MEIGS PL NE,20002,Ward 5,1,1,2
1222 MISSOURI AVE NW,20011,Ward 4,1,1,1
1222 U ST SE,20020,Ward 8,1,1,3
1225 49TH ST NE,20019,Ward 7,2,2,"204, 101"
1225 VALLEY AVE SE,20032,Ward 8,2,2,"202, 201"
1227 HALF ST SW,20024,Ward 6,1,0,
1227 QUEEN ST NE,20002,Ward 5,1,1,3
1229 G ST SE,20003,Ward 6,7,6,"201, 318, 604, 626, 401, 311"
1229 SAVANNAH PL SE,20032,Ward 8,1,0,
123 FRANKLIN ST NE,20002,Ward 5,1,1,L22
1230 SOUTHERN AVE SE,20032,Ward 8,2,2,"304, 301"
1234 MASSACHUSETTS AVE NW,20005,Ward 2,1,1,120
1234 SOUTHERN AVE SE,20032,Ward 8,1,1,202
124 ATLANTIC ST SE,20032,Ward 8,3,2,"304, 302"
124 WEBSTER ST NW,20011,Ward 4,1,1,10A
1240 18TH ST NE,20002,Ward 5,1,1,2
1240 4TH ST NE,20002,Ward 5,1,1,237
1247 PENN ST NE,20002,Ward 5,2,2,"4, 1"
125 YUMA ST SE,20032,Ward 8,1,1,106
1250 9TH ST NW,20001,Ward 2,1,1,502
1250 CONNECTICUT AVE NW,20036,Ward 2,1,1,601
1250 HALF ST SE,20003,Ward 6,12,6,"736, 1020, 400, 426, 1113, 620"
1255 WISCONSIN AVE NW,20007,Ward 2,2,1,8
1258 SIMMS PL NE,20002,Ward 5,1,1,4
1259 RAUM ST NE,20002,Ward 5,1,1,3
126 35TH ST SE,20019,Ward 7,2,2,"102, 103"
126 IVANHOE ST SW,20032,Ward 8,1,1,201
1261 RAUM ST NE,20002,Ward 5,1,1,3
1263 FIRST ST SE,20003,Ward 6,1,1,509
1266 MORSE ST NE,20002,Ward 5,1,1,106
1267 WISCONSIN AVE NW,20007,Ward 2,1,0,
127 GALVESTON ST SW,20032,Ward 8,2,2,"301, B1"
1270 4TH ST NE,20002,Ward 5,2,2,"523, 0212"
1273 MEIGS PL NE,20002,Ward 5,1,1,1
1279 BRENTWOOD RD NE,20018,Ward 5,1,1,2
128 KENILWORTH AVE NE,20019,Ward 7,1,0,
1280 UNION ST NE,20002,Ward 5,1,1,322
129 35TH ST NE,20019,Ward 7,1,1,3
1293 BRENTWOOD RD NE,20018,Ward 5,1,1,5
13 BASS CIR SE,20019,Ward 7,1,1,301
130 42ND ST NE,20019,Ward 7,1,0,
130 IRVINGTON ST SW,20032,Ward 8,1,1,101
130 M ST NE,20001,Ward 6,2,1,613
130 M ST NE,20002,Ward 6,6,4,"209, 602, 1116, 204"
130 WEBSTER ST NW,20011,Ward 4,1,1,5D
1300 CONGRESS ST SE,20032,Ward 8,2,2,"6, 3"
1300 H ST NE,20002,Ward 6,1,1,406
1300 PENNSYLVANIA AVE NW,20004,Ward 2,1,0,
1300 SARATOGA AVE NE,20018,Ward 5,1,1,6
1301 15TH ST NW,20005,Ward 2,2,2,"821, 617"
1301 7TH ST NW,20001,Ward 2,3,3,"208, 406, 122"
1301 M ST NW,20005,Ward 2,2,2,"1009, 906"
1302 SARATOGA AVE NE,20018,Ward 5,1,1,3
1303 GIRARD ST NE,20017,Ward 5,1,0,
1306 SARATOGA AVE NE,20018,Ward 5,3,2,"2, 3"
1307 12TH ST NW,20005,Ward 2,1,1,508
1307 46TH ST SE,20019,Ward 7,1,0,
1309 COLUMBIA RD NW,20009,Ward 1,1,1,301
1310 6TH ST NW,20001,Ward 2,1,1,204
1310 RIDGE PL SE,20020,Ward 8,1,0,
1312 MASSACHUSETTS AVE NW,20005,Ward 2,2,1,501
1315 CLIFTON ST NW,20009,Ward 1,1,1,012
1317 BARNABY TER SE,20032,Ward 8,1,0,
1317 F ST NW,20004,Ward 2,1,1,100
1318 SARATOGA AVE NE,20018,Ward 5,2,2,"2, 1"
132 MICHIGAN AVE NE,20017,Ward 5,1,1,132
1320 4TH ST NE,20002,Ward 5,2,2,"PH, 901"
1321 HOLBROOK ST NE,20002,Ward 5,1,0,
1322 CONGRESS ST SE,20032,Ward 8,1,1,5
1322 MISSISSIPPI SE,20032,Ward 8,1,1,102
1323 5TH ST NW,20001,Ward 2,2,2,"101, 302"
1323 ANACOSTIA RD SE,20019,Ward 7,1,1,4
1324 MAIN DR NW,20012,Ward 4,9,7,"102, 322, 212, 313, 204, 326, 225"
1325 15TH ST NW,20005,Ward 2,2,2,"603, 0900"
1325 SAVANNAH ST SE,20032,Ward 8,1,1,1
1326 CONGRESS ST SE,20032,Ward 8,1,1,6
1326 FLORIDA AVE NE,20002,Ward 5,3,3,"302, 306, 406"
1327 14TH ST NW,20005,Ward 2,1,1,300
1328 14TH ST NW,20008,Ward 2,1,1,507
133 IVANHOE ST SW,20032,Ward 8,1,1,102
133 YUMA ST SE,20032,Ward 8,1,1,12
1330 1ST ST SW,20024,Ward 6,1,0,
1330 7TH ST NW,20001,Ward 2,11,10,"812, 104, 915, 909, 906, 1004, 808, 706, 507, 313"
1331 4TH ST SE,20003,Ward 6,2,1,501
1331 C ST SE,20003,Ward 6,2,1,31
1331 FORT STEVENS DR NW,20011,Ward 4,1,1,107
1331 MARYLAND AVE SW,20024,Ward 2,3,2,"130, 239"
1333 BRYANT ST NE,20018,Ward 5,1,0,
1333 SAVANNAH ST SE,20032,Ward 8,2,2,"7, 6G"
1334 FORT STEVENS DR NW,20011,Ward 4,3,1,1
1334 NORTH CAPITOL ST NW,20001,Ward 5,1,1,FIRST
1335 FORT STEVENS DR NW,20011,Ward 4,1,1,0
1336 H ST TN) E,20002,NA,1,0,
1336 MISSIOURI AVE NW,20011,Ward 4,1,1,425
1336 MISSOURI AVE NW,20011,Ward 4,3,2,"515, 313"
1337 5TH ST NW,20001,Ward 2,1,1,NW
1338 8TH ST NW,20001,Ward 2,1,1,0305
1338 R ST NW,20009,Ward 2,2,2,"201, 412"
1339 FORT STEVENS DR NW,20011,Ward 4,4,3,"316, 103, 106"
134 42ND ST NE,20019,Ward 7,1,1,B24
1341 ADAMS ST NE,20018,Ward 5,1,1,4
1341 CONNECTICUT AVE NW,20036,Ward 2,1,1,4
1341 HOWARD RD SE,20020,Ward 8,1,1,301
1342 EASTERN AVE NE,20019,Ward 7,1,1,301
1342 H ST NE,20002,Ward 6,1,0,
1346 4TH ST SE,20003,Ward 6,6,6,"527, 415, 801, 226, 326, 225"
1346 PARK RD NW,20010,Ward 1,1,1,2A
1349 HOWARD RD SE,20020,Ward 8,1,1,301
135 3RD ST NE,20002,Ward 6,1,1,3
135 IRVINGTON ST SW,20032,Ward 8,2,2,"202, 101"
1350 E ST SE,20003,Ward 6,1,1,365
1350 JASPER PL SE,20020,Ward 8,2,1,103
1352 JASPER PL SE,20020,Ward 8,1,1,301
1352 TALBERT CT SE,20020,Ward 8,1,1,14A
1355 17TH ST NW,20036,Ward 2,1,1,520
136 IVANHOE ST SW,20032,Ward 8,1,1,201
136 KENILWORTH AVE NE,20019,Ward 7,1,1,2C
1360 MORRIS RD SE,20020,Ward 8,1,1,304
1360 PEABODY ST NW,20011,Ward 4,1,1,301
1368 EUCLID ST NW,20009,Ward 1,2,2,"409, 203"
137 FORRESTER ST SW,20032,Ward 8,2,2,"B2, 9"
1375 FAIRMONT ST NW,20009,Ward 1,1,1,304
1375 HALF ST SW,20024,Ward 6,1,0,
138 42ND ST NE,20019,Ward 7,1,0,
138 MICHIGAN AVE NE,20017,Ward 5,1,1,138
1388 TUCKERMAN ST NW,20011,Ward 4,2,2,"B4, B6"
139 MISSISSIPPI AVE SE,20032,Ward 8,5,1,SE
1395 ASPEN ST NW,20012,Ward 4,1,1,208
14 CHESAPEAKE ST SW,20032,Ward 8,1,1,2
140 KENILWORTH AVE NE,20019,Ward 7,1,1,2D
140 M ST NE,20002,Ward 6,4,4,"243, 447, 1242, 955"
140 MICHIGAN AVE NE,20017,Ward 5,1,1,T23
1400 20TH ST NW,20036,Ward 2,1,1,310
1400 29TH ST SE,20020,Ward 7,1,1,7
1400 IRVING ST NW,20010,Ward 1,7,6,"947, 131, 234, 637, 135, 445"
1400 IRVINING ST NW,20010,NA,1,1,747
1400 K ST NW,20005,Ward 2,1,1,104
1400 MONTANA AVE NE,20018,Ward 5,2,2,"227, 118"
1401 FAIRMONT ST NW,20009,Ward 1,1,1,204
1401 N ST NW,20005,Ward 2,2,2,"109, 413"
1401 NEW YORK AVE NE,20002,Ward 5,4,4,"573, 676, 347, 529"
1401 OKIE ST NE,20002,Ward 5,1,0,
1401 PENNSYLVANIA AVE SE,20003,Ward 6,1,1,201
1401 TUCKERMAN ST NW,20011,Ward 4,1,1,NO
1402 DOWNING ST NE,20018,Ward 5,2,2,"2, 6"
1402 H ST NE,20002,Ward 6,2,0,
1402 OKIE ST NE,20002,Ward 5,1,0,
1404 EUCLID ST NW,20009,Ward 1,1,1,06
1406 DOWNING ST NE,20018,Ward 5,1,1,4
1406 P ST NW,20005,Ward 2,1,0,
1406 P ST NW,20005,NA,1,1,STREET
1408 OKIE ST NE,20002,Ward 5,1,0,
1411 SARATOGA AVE NE,20018,Ward 5,1,1,6
1411 T ST SE,20020,Ward 8,1,1,3
1412 DOWNING ST NE,20018,Ward 5,2,2,"4, 3"
1414 BELMONT ST NW,20009,Ward 1,1,1,409
1414 UPSHUR ST NW,20011,Ward 4,1,1,202
1415 RHODE ISLAND AVE NW,20005,Ward 2,1,1,505
1416 DOWNING ST NE,20018,Ward 5,1,1,5
1416 R ST NW,20009,Ward 2,4,4,"100, A, 104, 103"
142 42ND ST NE,20019,Ward 7,1,1,H
142 MICHIGAN AVE NE,20017,Ward 5,2,1,142
1420 DOWNING ST NE,20018,Ward 5,1,1,4
1421 EUCLID ST NW,20009,Ward 1,4,3,"403, 303, 406"
1421 MASSACHUSETTS AVE NW,20005,Ward 2,5,5,"410, 108, 803, 304, 208"
1422 L ST NW,20005,Ward 2,1,0,
1424 R ST NW,20009,Ward 2,3,3,"2, 402, 1"
1425 FIRST ST SW,20024,Ward 6,1,1,21
1425 P ST NW,20005,Ward 2,1,1,A304
1426 NORTH CAPITOL ST NW,20002,Ward 5,1,0,
1427 HOLBROOK ST NE,20002,Ward 5,1,1,1
1428 CLIFTON ST NW,20009,Ward 1,2,1,02
1428 EASTERN AVE NE,20019,Ward 7,1,1,B2
1428 R ST NW,20009,Ward 2,2,2,"105, 403"
1428 SARATOGA AVE NE,20018,Ward 5,1,1,2
1429 COLUMBIA RD NW,20009,Ward 1,1,1,44
1431 LONGFELLOW ST NW,20011,Ward 4,1,0,
1432 CLIFTON ST NW,20009,Ward 1,2,1,05
1433 SPRING RD NW,20010,Ward 4,1,1,306
1433 T ST NW,20002,Ward 2,1,1,T8
1434 PERRY PL NW,20010,Ward 1,2,1,1
1434 SARATOGA AVE NE,20018,Ward 5,1,1,5
1436 R ST NW,20009,Ward 2,1,1,304
1437 MONTANA AVE NE,20018,Ward 5,1,1,3
144 MICHIGAN AVE NE,20017,Ward 5,1,0,
1440 R ST NW,20009,Ward 2,1,1,202
1440 V ST NW,20009,Ward 1,3,3,"504, 413, 813"
1441 HARVARDS ST NW,20009,Ward 1,1,1,3
1443 FAIRMONT ST NW,20009,Ward 1,1,0,
1444 RHODE ISLAND AVE NW,20005,Ward 2,2,2,"410, 218"
1444 SMITH PL SE,20032,Ward 8,1,1,APT
1445 OGDEN ST NW,20010,Ward 1,3,3,"224, 317, 122"
1445 SMITH PL SE,20032,Ward 8,1,1,101
1448 4TH ST SW,20024,Ward 6,1,0,
145 IVANHOE ST SW,20032,Ward 8,1,1,201
1450 IRVINGTON ST NW,20010,NA,2,1,23
1453 HOLBROOK ST NE,20002,Ward 5,1,1,2
1456 OAK ST NW,20010,Ward 1,1,1,101
1460 IRVING ST NW,20010,Ward 1,2,2,"201, 209"
1462 4TH ST SW,20024,Ward 6,1,0,
1466 COLUMBIA RD NW,20009,Ward 1,1,1,29
147 IVANHOE ST SW,20032,Ward 8,2,2,"101, 202"
1471 GIRARD ST NW,20009,Ward 1,1,1,2
1475 EUCLID ST NW,20009,Ward 1,2,2,"205, 114"
1475 MASSACHUSETTS AVE NW,20005,Ward 2,1,1,ROOM
1483 NEWTON ST NW,20010,Ward 1,2,2,"104, 401"
149 IVANHOE ST SW,20032,Ward 8,1,1,202
1490 7TH ST NW,20001,Ward 2,2,2,"505, 401"
15 41ST ST NE,20019,Ward 7,2,2,"304, 203"
15 ELMIRA ST SE,20032,Ward 8,1,1,1
15 K ST NE,20011,Ward 6,2,1,BACK
150 I ST SE,20003,Ward 6,2,2,"1103, PH03"
150 Q ST NE,20002,Ward 5,1,1,1406
150 XENIA ST SE,20032,Ward 8,1,1,202
1500 7TH ST NW,20001,Ward 2,1,1,517
1500 MASSACHUSETTS AVE NW,20005,Ward 2,3,3,"126, 615, 248"
1501 HARRY THOMAS WY NE,20002,Ward 5,4,4,"U611, 319, 440, 651"
1505 22ND ST NW,20037,Ward 2,1,0,
1505 E ST SE,20003,Ward 6,1,0,
1508 V ST SE,20020,Ward 8,1,1,3
1509 BENNING RD NE,20002,Ward 6,1,0,
1509 T ST SE,20020,Ward 7,1,1,206
151 JOLIET ST SW,20032,Ward 8,3,3,"302, 103, 101"
151 Q ST NE,20002,Ward 5,7,7,"3122, 3107, 3324, 3553, 3522, 3506, 3302"
1511 BENNING RD NE,20002,Ward 6,2,2,"E12, E11"
1511 FRANKLIN ST NE,20018,Ward 5,5,5,"508, 308, 401, 406, 506"
1513 MORRIS RD SE,20020,Ward 8,1,0,
1515 F ST NE,20002,Ward 6,1,1,A11
1515 OGDEN ST NW,20010,Ward 1,2,2,"609, 213"
1517 DOWNING ST NE,20018,Ward 5,2,0,
1517 F ST NE,20002,Ward 6,1,1,F33
1519 F ST NE,20002,Ward 6,1,1,G34
1521 YOUNG ST SE,20020,Ward 8,1,1,102
1522 QUEEN ST NE,20002,Ward 5,1,1,1
1522 U ST NW,20009,Ward 2,1,1,LOWER
1523 F ST NE,20002,Ward 6,1,0,
1526 V ST SE,20020,Ward 8,1,1,4
1529 28TH ST SE,20020,Ward 7,1,1,302
1530 16TH ST NW,20036,Ward 2,1,1,411
1530 RHODE ISLAND AVE NE,20018,Ward 5,1,1,301
1530 U ST NW,20009,Ward 2,1,1,1ST
1535 MORRIS RD SE,20020,Ward 8,2,2,"302, 102"
1537 GALES ST NE,20002,Ward 6,1,1,4
1538 NEW JERSEY AVE NW,20001,Ward 2,1,1,5
154 36TH ST NE,20019,Ward 7,2,1,1
155 JOLIET ST SW,20032,Ward 8,1,1,101
1550 7TH ST NW,20001,Ward 2,3,3,"429, 234, 310"
1550 FIRST ST SW,20024,Ward 6,18,15,"805, 308, 1005, 701, 1008, 901, 607, 403, 603, 903, 608, 907, PH03, 502, 201"
1551 ANACOSTIA AVE NE,20019,Ward 7,1,1,21
1560 WISOCNSIN AVE NW,20007,Ward 2,1,0,
16 CHESAPEAKE ST SW,20032,Ward 8,1,1,2
1600 16TH ST NW,20009,Ward 2,3,3,"410, 607, 907"
1600 FRANKFORD ST SE,20020,Ward 8,1,1,206
1600 ISHERWOOD ST NE,20002,Ward 6,2,2,"B, 1"
1600 MARYLAND AVE NE,20002,Ward 5,15,14,"504, 311, 151, 307, 358, 406, 145, 239, 233, 349, 413, 313, 247, 127"
1600 PENNSYLVANIA AVE SE,20003,Ward 6,6,6,"405, B11, 410, 106, 402, B10"
1601 17TH ST SE,20020,Ward 8,1,1,102
1601 ARGONNE PL NW,20009,Ward 1,1,1,431
1601 MINNESOTA AVE SE,20020,Ward 7,1,1,1
1601 MONTELLO AVE NE,20002,Ward 5,1,1,NE
1601 MORRIS RD SE,20020,Ward 8,3,3,"303, 304, 203"
1609 21ST PL SE,20020,Ward 8,3,3,"7, 9, 4"
161 DANBURY ST SW,20032,Ward 8,2,0,
1610 21ST PL SE,20020,Ward 8,1,1,1
1610 ISHERWOOD ST NE,20002,Ward 6,1,1,3
1610 MASSACHUSETTS AVE SE,20003,Ward 6,1,0,
1610 PARK RD NW,20010,Ward 1,4,4,"402, 219, 421, 512"
1610 SAVANNAH ST SE,20020,Ward 8,4,3,"201, 102, 101"
1611 ECKINGTON PL NE,20002,Ward 5,2,2,"JU0215, JU0505"
1611 PARK RD NW,20010,Ward 1,1,1,T
1611 SAVANNAH ST SE,20020,Ward 8,1,1,301
1612 SAVANNAH ST SE,20020,Ward 8,4,4,"203, 303, 304, 204"
1613 SAVANNAH ST SE,20020,Ward 8,2,2,"301, 201"
1614 17TH ST NW,20009,Ward 2,1,1,701
1614 SAVANNAH ST SE,20020,Ward 8,3,2,"304, 102"
1614 WISCONSIN AVE NW,20007,Ward 2,1,0,
1615 FRANKLIN ST NE,20018,Ward 5,2,2,"209, 211"
1615 MORRIS RD SE,20020,Ward 8,5,5,"302, 304, 201, 303, 103"
1617 GALES ST NE,20002,Ward 6,1,1,2-
1617 RHODE ISLAND AVE NE,20018,Ward 5,3,3,"503, 202, 401"
