full_address,zipcode,ward,total_evictions,unique_eviction_units,eviction_unit_list
2524 SOUTHERN AVE SE,20020,Ward 8,2,2,"14, 3"
2527 14TH ST NE,20018,Ward 5,1,1,5
2527 SAVANNAH ST SE,20020,Ward 8,1,1,01
2528 SOUTHERN AVE SE,20020,Ward 8,1,1,34
253 V ST NW,20001,Ward 1,1,1,12
2530 NAYLOR RD SE,20020,Ward 7,1,1,101
2530 PARK PL SE,20020,Ward 7,1,1,5
2531 SAVANNAH ST SE,20020,Ward 8,3,2,"11, 2"
2535 13TH ST NW,20009,Ward 1,1,1,305
2538 NAYLOR RD SE,20020,Ward 7,1,1,301
2540 ELVANS RD SE,20020,Ward 8,1,1,102
2547 ELVANS RD SE,20020,Ward 8,1,1,101
2549 ELVANS RD SE,20020,Ward 8,1,1,401
255 CARROLL ST NW,20012,Ward 4,1,1,264
2551 17TH ST NW,20009,Ward 1,1,1,207
2553 ELVANS RD SE,20020,Ward 8,1,1,202
2555 ELVANS RD SE,20020,Ward 8,1,1,204
2556 NAYLOR RD SE,20020,Ward 7,1,1,101
2557 ELVANS RD SE,20020,Ward 8,1,1,302
2589 NAYLOR RD SE,20020,Ward 8,1,1,103
26 CHESAPEAK ST SW,20032,Ward 8,1,1,2
26 CHESAPEAKE ST SW,20032,Ward 8,1,1,2
26 GALVESTON ST SW,20032,Ward 8,1,1,T1
26 GLAVESTON ST SW,20032,Ward 8,1,1,201
2601 JASPER ST SE,20020,Ward 8,1,1,5
2601 VIRGINA AVE NW,20037,Ward 2,1,1,708
2601 VIRGINIA AVE NW,20037,Ward 2,4,4,"512, 1028, 313, 207"
2603 JASPER ST SE,20020,Ward 8,2,2,"5, 2"
2605 BOWEN RD SE,20020,Ward 8,1,1,8
2605 JASPER ST SE,20020,Ward 8,5,3,"4, 3, 6"
2606 18TH ST SE,20020,Ward 8,3,2,"L, J"
2607 JASPER ST SE,20020,Ward 8,1,1,5
2607 NAYLOR RD SE,20020,Ward 8,1,1,201
2608 WADE RD SE,20020,Ward 8,1,1,103
2611 DOUGLASS RD SE,20020,Ward 8,1,1,202
2613 DOUGLASS RD SE,20020,Ward 8,1,0,
2613 MARTIN LUTHER KING JR AVE SE,20020,Ward 8,1,1,101
2613 NAYLOR RD SE,20020,Ward 8,1,1,01
2618 JASPER ST SE,20020,Ward 8,1,1,4
2619 42ND ST NW,20007,Ward 3,2,1,303
2619 BLADENBURG RD NE,20018,Ward 5,1,1,206
2619 JASPER ST SE,20020,Ward 8,1,1,2619
2619 NAYLOR RD SE,20020,Ward 8,1,1,202
2620 13TH ST NW,20009,Ward 1,1,1,A201
2620 BOWEN RD SE,20020,Ward 8,2,2,"308, 203"
2620 JASPER ST SE,20020,Ward 8,1,1,3
2623 BOWEN RD SE,20020,Ward 8,1,1,20
2625 NAYLOR RD SE,20020,Ward 8,1,1,102
2628 TUNLAW RD NW,20007,Ward 3,2,2,"303, B5"
2629 STANTON RD SE,20020,Ward 8,1,1,102
2632 GEORGIA AVE NW,20001,Ward 1,1,1,3
2632 MARTIN LUTHER KING JR AVE SE,20020,Ward 8,1,1,404
2632 SHERIDAN RD SE,20020,Ward 8,1,1,SE
2633 JASPER ST SE,20020,Ward 8,1,1,1
2634 SHERIDAN RD SE,20020,Ward 8,1,0,
2635 JASPER ST SE,20020,Ward 8,1,1,6
2635 POMEROY RD SE,20020,Ward 8,1,0,
2637 NAYLOR RD SE,20020,Ward 8,1,1,101
2637 STANTON RD SE,20020,Ward 8,2,2,"301, 104"
2639 BIRNEY PL SE,20020,Ward 8,2,2,"301, 304"
2640 WADE RD SE,20020,Ward 8,1,1,24
2641 STANTON RD SE,20020,Ward 8,2,2,"304, 201"
2645 DOUGLASS RD SE,20020,Ward 8,1,1,301
2645 NAYLOR RD SE,20020,Ward 8,1,1,T1
2649 PARK PL SE,20020,Ward 7,2,2,"101, 204"
2649 Q ST SE,20020,Ward 7,2,2,"103, 302"
2650 DOUGLASS PL SE,20020,Ward 8,2,2,"302, 202"
2650 DOUGLASS RD SE,20020,Ward 8,3,1,203
2650 Q ST SE,20020,Ward 7,1,1,203
2652 MARTIN LUTHER KING JR AVE SE,20020,Ward 8,1,1,114
2653 DOUGLASS RD SE,20020,Ward 8,2,2,"102, 103"
2655 15TH ST NW,20009,Ward 1,3,1,1ST
2657 STANTON RD SE,20020,Ward 8,3,3,"202, 308, 309"
2658 SHERIDAN RD SE,20020,Ward 8,1,1,4
2660 DOUGLASS PL SE,20020,Ward 8,3,3,"102, 302, 103"
2661 STANTON RD SE,20020,Ward 8,5,5,"309, 310, 108, 206, 210"
2664 DOUGLASS PL SE,20020,Ward 8,2,2,"104, 301"
26649 Q ST SE,20020,NA,1,1,204
267 V ST NW,20001,Ward 1,1,0,
2675 DOUGLASS RD SE,20020,Ward 8,1,1,204
2677 DOUGLASS RD SE,20020,Ward 8,2,1,204
2682 SHERIDAN RD SE,20020,Ward 8,1,1,1
27 O ST NW,20001,Ward 5,1,1,12
270 ST NW,20001,NA,1,1,212
2700 16TH ST NW,20009,Ward 1,1,1,2211
2700 JASPER ST SE,20020,Ward 8,2,2,"B29, 346"
2700 Q ST NW,20007,Ward 2,1,1,335
2700 WISCONSIN AVE NW,20007,Ward 3,1,1,605
2701 Q ST SE,20020,Ward 7,1,1,202
2701 SHIPLEY TER SE,20020,Ward 8,2,2,"2, 3"
2702 Q ST SE,20020,Ward 7,1,1,204
2702 WADE RD SE,20020,Ward 8,1,1,102
2703 SHIPLEY TER SE,20020,Ward 8,1,1,4
2705 BRUCE PL SE,20020,Ward 8,2,2,"12, 22"
2705 SHIPLEY TER SE,20020,Ward 8,1,1,2
2707 SHIPLEY TER SE,20020,Ward 8,2,2,"6, 5"
2708 SHIPLEY TER SE,20020,Ward 8,1,1,2708
2709 JASPER ST SE,20020,Ward 8,1,1,5
2709 ROBINSON PL SE,20020,Ward 8,3,2,"303, 304"
2709 SHIPLEY TER SE,20002,Ward 8,1,1,4
2710 SHERIDAN RD SE,20020,Ward 8,2,2,"3, 4"
2711 ROBINSON PL SE,20020,Ward 8,1,1,401
2713 ROBINSON PL SE,20020,Ward 8,1,1,302
2713 SHIPLEY TER SE,20020,Ward 8,1,1,2
2714 29TH ST SE,20020,Ward 7,1,1,190
2715 SHIPLEY TER SE,20020,Ward 8,3,3,"3, 6, 1"
2716 SHIPLEY TER SE,20020,Ward 8,1,1,2716
2718 & 2720 MARION BARRY AVE SE,20020,NA,1,1,SE
2718 SHERIDAN RD SE,20020,Ward 8,1,1,1
2719 31ST ST SE,20020,Ward 7,2,1,570
2719 TERRACE RD SE,20020,Ward 7,1,1,307
2721 ADAMS MILL RD NW,20009,Ward 1,1,1,102
2722 FORT BAKER DR SE,20020,Ward 7,1,1,2
2724 SHIPLEY TER SE,20020,Ward 8,1,1,2724
2725 SHIPLEY TER SE,20020,Ward 8,2,2,"4, 5"
2726 LANGSTON PL SE,20020,Ward 8,2,1,T2
2727 29TH ST NW,20008,Ward 3,1,1,305
2727 JASPER ST SE,20020,Ward 8,1,1,1
2728 LANGSTON PL SE,20020,Ward 8,3,3,"104, T1, 201"
2730 SHIPLEY TER SE,20020,Ward 8,1,1,2730
2730 WISCONSIN AVE NW,20007,Ward 3,1,1,04
2732 LANGSTON PL SE,20020,Ward 8,1,1,T2
2732 MINNESOTA AVE SE,20019,Ward 7,1,1,2
2734 LANGSTON PL SE,20020,Ward 8,2,2,"301, 202"
2738 SHIPLEY TER SE,20020,Ward 8,1,1,2738
2750 SHERIDAN RD SE,20020,Ward 8,1,1,2
2750 SHIPLEY TER SE,20020,Ward 8,1,1,2750
2752 SHIPLEY TER SE,20020,Ward 8,1,1,2752
2754 SHIPLEY TER SE,20020,Ward 8,1,1,2754
2755 MACOMB ST NW,20008,Ward 3,2,2,"208, 408"
2756 SHIPLEY TER SE,20020,Ward 8,1,1,2756
2765 NAYLOR RD SE,20020,Ward 8,3,3,"204, B5, 303"
2783 DOUGLASS RD SE,20020,Ward 8,1,1,SE
28 CHESAPEAKE ST SW,20032,Ward 8,2,2,"5, 3"
28 GALVESTON ST SW,20032,Ward 8,1,1,101
2800 ERIE ST SE,20020,Ward 7,1,1,A2
2800 JASPER RD SE,20020,Ward 8,2,1,103
2800 POMEROY RD SE,20020,Ward 8,2,1,1
2800 QUEBEC ST NW,20008,Ward 3,1,1,1139
2801 15TH ST NW,20009,Ward 1,2,2,"210, 203"
2801 PENNSYLVANIA AVE SE,20020,Ward 7,2,2,"208, 106"
2801 QUEBEC ST NW,20008,Ward 3,1,1,110
2801 R ST SE,20020,Ward 7,1,1,6
2802 JASPER RD SE,20020,Ward 8,1,1,103
2802 N ST SE,20019,Ward 7,1,1,201
2804 14TH ST NW,20009,Ward 1,1,1,103
2808 JASPER RD SE,20020,Ward 8,1,1,404
2808 POMEROY RD SE,20020,Ward 8,1,1,1
2808 TERRACE RD SE,20020,Ward 7,1,1,B459
2810 SHIPLEY TER SE,20020,Ward 8,2,2,"301, 103"
2812 2ND ST SE,20032,Ward 8,1,1,2
2814 ERIE ST SE,20020,Ward 7,1,1,038
2822 GEORGIA AVE NW,20001,Ward 1,1,1,2
2825 JASPER RD SE,20020,Ward 8,1,1,304
2826 HARTFORD ST SE,20020,Ward 8,1,1,202
2829 GAINESVILLE ST SE,20020,Ward 8,1,1,104
2830 ROBINSON PL SE,20020,Ward 8,1,1,304
2832 ROBINSON PL SE,20020,Ward 8,1,1,301
2835 ROBINSON PL SE,20020,Ward 8,1,1,202
2837 ROBINSON PL SE,20020,Ward 8,1,1,401
2839 ROBINSON PL SE,20020,Ward 8,1,1,204
2840 ROBINSON PL SE,20020,Ward 8,1,1,402
2841 28TH ST SE,20020,Ward 8,1,1,1
2842 ROBINSON PL SE,20020,Ward 8,2,2,"404, 302"
2843 MINNESOTA AVE SE,20019,Ward 7,1,1,3
2843 ROBINSON PL SE,20020,Ward 8,2,2,"301, 302"
2844 WISCONSIN AVE NW,20007,Ward 3,3,3,"605, 601, 403"
2845 ROBINSON PL SE,20020,Ward 8,1,1,304
2850 23RD PL SE,20020,Ward 8,1,1,104
2850 DOUGLAS PL SE,20020,Ward 8,1,1,212
2850 HARTFORD ST SE,20020,Ward 8,1,1,101
2851 GEORGIA AVE NW,20001,Ward 1,1,0,
2852 23RD PL SE,20020,Ward 8,1,1,303
2859 DENVER ST SE,20020,Ward 7,1,1,3
286 M ST SW,20024,Ward 6,2,0,
2900 14TH ST NW,20009,Ward 1,1,1,215
2900 32ND ST SE,20020,Ward 7,1,0,
2901 NELSON PL SE,20019,Ward 7,1,1,4
2910 STANTON RD SE,20020,Ward 8,4,1,A211
2911 13TH ST NW,20009,Ward 1,1,1,B1
2917 NASH PL SE,20019,Ward 7,1,1,3
2919 JEFFERSON ST NW,20011,NA,1,0,
2921 KNOX PL SE,20020,Ward 8,1,1,301
2923 KNOX PL SE,20020,Ward 8,1,1,203
2929 CONNECTICUT AVE NW,20008,Ward 1,7,7,"109, 608, 607, 508, 303, 409, 612"
2929 NASH PL SE,20019,Ward 7,1,1,3
2930 KNOX PL SE,20020,Ward 8,4,4,"103, 110, 112, 111"
2930 POMEROY RD SE,20020,Ward 8,1,0,
2931 STANTON RD SE,20020,Ward 8,1,0,
2944 2ND ST SE,20032,Ward 8,1,1,21
2944 NASH PL SE,20019,Ward 7,1,1,101
2945 KNOX PL SE,20020,Ward 8,5,5,"102, 303, 204, 202, 101"
2950 VAN NESS ST NW,20008,Ward 3,7,7,"918, 212, 514, 909, 216, 117, 707"
2954 NASH PL SE,20019,Ward 7,1,1,103
2960 2ND ST SE,20032,Ward 8,1,1,21
3 TINGEY SQAURE SE,20003,Ward 6,1,1,721
3 TINGEY SQUARE 721 SE,20003,Ward 6,1,0,
3 TINGEY SQUARE SE,20003,Ward 6,6,5,"920, 420, 624, 622, 812"
30 RIDGE SQUARE NW,20016,Ward 3,1,1,451
300 49TH ST NE,20019,Ward 7,1,1,1
300 FLORIDA AVE NW,20001,Ward 5,1,1,NW
300 HAMILTON ST NE,20011,Ward 5,8,7,"106, 320, 126, 302, 411, 313, 202"
300 M ST NE,20002,Ward 6,3,3,"1008, 354, 303"
300 MORSE ST NE,20002,Ward 5,3,3,"453, 1121, 517"
300 NEAL PL NE,20002,Ward 5,1,1,902
3000 CONNECTICUT AVE NW,20008,Ward 3,2,2,"OG5, 309"
3001 BLADENSBURG RD NE,20018,Ward 5,1,1,906
3002 RODMAN ST NW,20008,Ward 3,3,3,"401, 201, 102"
3003 VAN NES ST NW,20008,Ward 3,2,2,"S925, W210"
3003 VAN NESS ST NW,20008,Ward 3,5,5,"W0633, W0413, S208, S909, W626"
3004 30TH ST SE,20020,Ward 8,1,1,5
3005 BLADENSBURG RD NE,20018,Ward 5,1,1,701
301 33RD ST SE,20019,Ward 7,1,1,201
301 37TH ST SE,20019,Ward 7,3,2,"202, 104"
301 ANACOSTIA RD SE,20019,Ward 7,3,3,"304, 301, 302"
301 DELAFIELD PL NW,20011,Ward 4,2,2,"B, 104"
301 G ST SW,20024,Ward 6,13,13,"318, 519, 823, 402, 515, 511, 602, 329, 331, 233, 605, 525, 714"
301 TINGEY ST SE,20003,Ward 6,4,4,"338, PH32, 106, PH26"
3015 24TH ST NE,20018,Ward 5,1,1,NE
302 LIVINGSTON TER SE,20032,Ward 8,1,1,8
3023 MASSACHUSETTS AENUE SE,20019,Ward 7,1,1,1
3024 NELSON PL SE,20019,Ward 7,2,1,4
3025 15TH ST NW,20009,Ward 1,1,1,B01
3026 STANTON RD SE,20002,Ward 8,1,0,
303 ANACOSTIA RD SE,20019,Ward 7,2,2,"102, 304"
3030 30TH ST SE,20020,Ward 8,3,3,"207, 212, 308"
3032 RODMAN ST NW,20008,Ward 3,1,1,34
3035 MASSACHUSETTS AVE SE,20019,Ward 7,2,2,"201, 202"
3035 STANTON RD SE,20020,Ward 8,2,2,"302, 104"
3039 30TH ST SE,20020,Ward 8,1,1,4
304 ANACOSTIA RD SE,20019,Ward 7,1,1,201
304 LIVINGSTON TER SE,20032,Ward 8,2,2,"8, 6"
3040 STANTON RD SE,20020,Ward 8,1,1,302
3042 STANTON RD SE,20020,Ward 8,2,2,"203, 101"
3044 STANTON RD SE,20020,Ward 8,1,1,1A
3046 STANTON RD SE,20020,Ward 8,1,1,104
3048 STANTON RD SE,20020,Ward 8,1,1,304
305 37TH ST SE,20019,Ward 7,1,1,2
305 ANACOSTIA RD SE,20019,Ward 7,2,1,201
3050 STANTON RD SE,20020,Ward 8,2,2,"2A, 103"
3052 STANTON RD SE,20020,Ward 8,2,1,102
3055 30TH ST SE,20020,Ward 8,1,1,3
3056 STANTON RD SE,20020,Ward 8,3,1,102
3058 STANTON RD SE,20020,Ward 8,2,1,104
306 ATLANTIC ST SE,20032,Ward 8,1,1,6
3060 30TH ST SE,20020,Ward 8,1,1,4
3062 STANTON RD SE,20020,Ward 8,2,2,"1A, 104"
3064 STANTON RD SE,20020,Ward 8,5,4,"101, 303, 204, 202"
3066 STANTON RD SE,20020,Ward 8,1,1,103
3068 STANTON RD SE,20020,Ward 8,5,3,"304, 2A, 1A"
307 ANACOSTIA RD SE,20019,Ward 7,2,2,"102, 301"
307 CRITTEXDEN ST NW,20011,Ward 4,1,1,1
307 K ST NW,20001,Ward 6,11,10,"706, 712, 1207, 519, 408, 321, 421, 311, 1220, 1209"
3070 30TH ST SE,20020,Ward 8,1,1,7032
3070 STANTON RD SE,20020,Ward 8,1,1,302
308 34TH ST SE,20019,Ward 7,1,1,1
3082 STANTON RD SE,20020,Ward 8,1,1,303
3086 STANTON RD SE,20020,Ward 8,3,2,"302, 203"
3090 STANTON RD SE,20020,Ward 8,3,3,"104, 203, 101"
3092 STANTON RD SE,20020,Ward 8,2,1,2A
3094 STANTON RD SE,20020,Ward 8,3,3,"103, 301, 201"
3098 STANTON RD SE,20020,Ward 8,2,2,"101, 304"
31 CHESAPEAKE ST SE,20032,Ward 8,1,1,104
3101 PENNSYLVANIA AVE SE,20020,Ward 7,7,6,"317, 202, 301, 312, 211, 419"
3101 WACLARK PL SE,20032,Ward 8,1,1,201
3105 NAYLOR RD SE,20020,Ward 8,1,1,202
3109 MARTIN LUTHER KING JR AVE SE,20032,Ward 8,1,1,8
3109 NAYLOR RD SE,20020,Ward 8,3,2,"201, 104"
3112 LEGATION ST NW,20015,Ward 4,1,0,
3118-3120 16TH ST NW,20010,NA,3,3,"11, 34, 4"
312 37TH ST SE,20019,Ward 7,1,1,203
3126 16TH ST NW,20010,Ward 1,2,2,"1, 17"
313 T ST NE,20002,Ward 5,1,1,NE
3130 WISCONSIN AVE NW,20016,Ward 3,1,1,703
3134 BUENA VISTA TER SE,20020,Ward 8,1,1,5
314 CARROLL ST NW,20019,Ward 4,1,1,404
3140 AVE NW,20016,NA,1,1,117
3140 WISCONSIN AVE NW,20016,Ward 3,5,5,"117, 407, 414, J1, 214"
3142 BUENA VISTA TER SE,20020,Ward 8,1,1,3
3146 16TH ST NW,20010,Ward 1,9,8,"213, 13, 405, 606, 206, 105, 013, 604"
315 FRANKLIN ST NE,20002,Ward 5,1,1,301
315 W ST NE,20002,Ward 5,1,1,102
316 18TH PL NE,20002,Ward 6,2,2,"1, 4"
316 ATLANTIC ST SE,20032,Ward 8,1,1,B
316 T ST NE,20002,Ward 5,1,0,
3178 MOUNT PLEASNT ST NW,20010,NA,1,0,
318 I ST NE,20002,Ward 6,5,5,"124, 120, 223, 607, 103"
319 ANACOSTIA RD SE,20019,Ward 7,1,1,2
32 GALVESTON ST SW,20032,Ward 8,1,1,T1
320 FLORIDA AVE NE,20002,Ward 5,12,8,"228, 709, 214, 1026, 825, 620-, 1002, 714"
320 FLORIDA AVE NE,20020,Ward 5,1,1,714
320 TAYLOR ST NE,20017,Ward 5,1,1,N23
3200 E ST SE,20019,Ward 7,1,1,2
3201 8TH ST NE,20017,Ward 5,6,3,"1314, 1602, 1135"
3201 WISCONSIN AVE NW,20016,Ward 3,3,2,"705, 302"
3202 EAST CAPTIOL ST NE,20019,Ward 7,1,1,A
3206 EAST CAPITOL ST NE,20019,Ward 7,1,1,B
3208 EAST CAPITOL ST NE,20019,Ward 7,2,2,"C, B"
3209 E ST SE,20019,Ward 7,1,1,SE
3210 GRACE ST NW,20007,Ward 2,2,2,"101, 102"
3211 WHEELER RD SE,20032,Ward 8,1,1,102
3211 WHEELER ST SE,20032,Ward 8,1,1,103
3213 WISCONSIN AVE NW,20016,Ward 3,1,1,2
3214 8TH ST SE,20032,Ward 8,1,1,9
3217 CONNECTICUT AVE NW,20008,Ward 3,2,1,61
3220 CONNECTICUT AVE NW,20008,Ward 3,3,3,"318, 10, 314"
3221 WHEELER RD SE,20032,Ward 8,1,1,311
3225 23RD ST SE,20020,Ward 8,2,1,G2
3225 SAVANNAH TER SE,20020,NA,1,1,14
323 62ND ST NE,20019,Ward 7,5,5,"101, 409, 411, 209, 311"
3232 13TH ST SE,20032,Ward 8,1,1,101
3232 7TH ST NE,20017,Ward 5,1,0,
3232 GEORGIA AVE NW,20010,Ward 1,1,1,404
3235 23RD ST SE,20020,Ward 8,3,2,"22, 24"
324 ANACOSTIA RD SE,20019,Ward 7,2,1,C32
3245 23RD ST SE,20020,Ward 8,1,1,G1
3245 SAVANNAH TER SE,20020,NA,1,1,22
3249 23RD ST SE,20020,Ward 8,1,1,11
325 7TH ST SE,20003,Ward 6,1,1,SE
325 ANACOSTIA RD SE,20019,Ward 7,1,1,J14
325 DELAFIELD PL NW,20011,Ward 4,1,1,2
325 MORSE ST NE,20002,Ward 5,1,1,503
325 P ST SW,20024,Ward 6,8,7,"405, 208, 807, 207, 204, 101A, 609"
3255 23RD ST SE,20020,Ward 8,2,2,"33, 22"
3255 FORT LINCOLN DR NE,20018,Ward 5,1,0,
327 PARKLAND PL SE,20032,Ward 8,1,1,3
3298 FORT LINCOL DR NE,20018,Ward 5,1,1,1001
3298 FORT LINCOLN DR NE,20018,Ward 5,4,4,"724, 917, 210, 320"
33 GALVESTON ST SW,20032,Ward 8,1,1,302
330 ANACOSTIA RD SE,20019,Ward 7,1,0,
330 TAYLOR ST NE,20017,Ward 5,2,2,"023, 042"
3300 EAST CAPITOL ST NE,20019,Ward 7,1,1,C
3300 STANTON RD SE,20020,Ward 8,3,2,"304, 202"
3304 1/2 EAST CAPITOL ST NE,20019,Ward 7,1,1,E
3304 PENNSYLVANIA AVE SE,20020,Ward 7,5,5,"107, 202, 201, 109, 8"
3306 EAST CAPITOL ST NE,20019,Ward 7,2,2,"D, C"
3307 14TH ST NW,20010,Ward 1,1,1,NW
3307 4TH ST SE,20032,Ward 8,1,1,C
3308 6TH ST SE,20032,Ward 8,1,1,102
3308 GEORGIA AVE NW,20010,Ward 1,1,0,
3309 4TH ST SE,20032,Ward 8,1,1,F
331 N ST NE,20002,Ward 6,9,9,"901, 930, 0211, 714, 201, 918, 705, 815, 1007"
3310 13TH ST SE,20032,Ward 8,1,1,101
3310 18TH STRET SE,20020,Ward 8,1,1,202
3311 18TH STRRET SE,20020,Ward 8,1,1,101
3312 13TH ST SE,20032,Ward 8,2,2,"302, 202"
3312 EAST CAPITOL ST NE,20019,Ward 7,1,1,E
3313 C ST SE,20019,Ward 7,1,0,
3313 TENTH PL SE,20032,Ward 8,1,1,T3
3315 JAY ST NE,20019,NA,1,1,202
3316 13TH ST SE,20032,Ward 8,1,1,302
3316 OXON RUN RD SE,20032,Ward 8,1,1,SE
3316 WHEELER RD SE,20032,Ward 8,1,1,101
3318 EAST CAPITOL ST NE,20019,Ward 7,2,2,"1D, B"
3318 WHEELER RD SE,20032,Ward 8,1,1,203
3319 MARTIN LUTHER KING JR SE,20032,Ward 8,1,1,101
3320 11TH PL SE,20032,Ward 8,1,1,UNKT
3320 18TH ST SE,20020,Ward 8,4,4,"302, 104, 204, 102"
3320 6TH ST SE,20032,Ward 8,1,1,304
3320 C ST SE,20019,Ward 7,1,1,204
3320 STANTON RD SE,20020,Ward 8,1,1,304
3320 WHEELER RD SE,20032,Ward 8,1,1,203
3321 18TH ST SE,20020,Ward 8,1,1,302
3322 14TH PL SE,20032,Ward 8,1,1,301
3323 HOLMEAD PL NW,20010,Ward 1,1,1,BASEMENT
3324 6TH ST SE,20032,Ward 8,3,3,"103, 101, 304"
3324 WHEELER RD SE,20032,Ward 8,1,1,T4
3325 ELY PL SE,20019,Ward 7,5,4,"3, 1, 4, 2"
3325 STANTON RD SE,20020,Ward 8,1,1,202
3327 MOUNT PLEASANT ST NW,20010,Ward 1,2,1,03
3328 6TH ST SE,20032,Ward 8,3,2,"201, 102"
3332 4TH ST SE,20032,Ward 8,1,1,203
3333 WISCONSIN AVE NW,20016,Ward 3,1,1,501
3335 C ST SE,20019,Ward 7,2,2,"31, 33"
334 ANACOSTIA RD SE,20019,Ward 7,2,1,E33
334 V ST NW,20001,Ward 1,2,2,"31, 11"
3342 D ST SE,20019,Ward 7,3,3,"3, 1, 2"
3343 BROTHERS PL SE,20032,Ward 8,1,1,3
3344 6TH ST SE,20032,Ward 8,2,2,"T2, 202"
3348 6TH ST SE,20032,Ward 8,5,3,"201, 101, 303"
3352 6TH ST SE,20032,Ward 8,1,1,201
3355 16TH ST NW,20010,Ward 1,4,4,"710, 208, 810, 312"
3356 6TH ST SE,20032,Ward 8,2,2,"302, 104"
3360 6TH ST SE,20032,Ward 8,2,2,"202, 304"
3364 6TH ST SE,20032,Ward 8,1,1,203
3368 6TH ST SE,20032,Ward 8,1,1,304
339 54TH ST NE,20019,Ward 7,1,1,3
3392 BLAINE ST NE,20019,Ward 7,2,2,"3C, 1D"
34 GALVESTON ST SW,20032,Ward 8,1,1,302
340 ANACOSTIA RD SE,20019,Ward 7,1,1,F25
340 TAYLOR ST NE,20017,Ward 5,1,1,P42
3400 BANNEKER DR NE,20018,Ward 5,3,2,"214, 328"
3400 COMMODORE JOSHUA BARNEY DR NE,20018,Ward 5,1,1,105
3401 13TH PL SE,20032,Ward 8,1,1,103
3401 38TH ST NW,20016,Ward 3,2,2,"414, 721"
3401 A ST SE,20019,Ward 7,1,1,301
3401 STANTON RD SE,20020,Ward 8,2,2,"102, 204"
3404 25TH ST SE,20020,Ward 8,1,1,2
3406 13TH PL SE,20032,Ward 8,1,1,203
3407 13TH PL SE,20032,Ward 8,1,1,302
3407 STANTON RD SE,20020,Ward 8,3,2,"204, 303"
3408 25TH ST SE,20020,Ward 8,1,1,22
3412 13TH SE,20032,NA,1,1,301
3417 15TH ST SE,20032,Ward 8,1,1,101
3420 18TH ST SE,20020,Ward 8,6,3,"104, 202, 302"
3420 STANTON RD SE,20020,Ward 8,4,3,"302, 103, 202"
3421 BROTHERS PL SE,20032,Ward 8,2,1,101
3423 5TH ST SE,20032,Ward 8,1,1,11
3424 25TH ST SE,20020,Ward 8,1,1,22
3425 CROFFUT PL SE,20019,Ward 7,1,1,100
3425 EAST CAPITOL ST SE,20019,Ward 7,1,1,303
3428 25TH ST SE,20020,Ward 8,1,1,21
3429 YUMA ST NW,20008,Ward 3,1,1,102
3431 BENNING RD NE,20019,Ward 7,1,1,NE
3431 YUMA ST NW,20008,Ward 3,1,1,101
3432 13TH ST SE,20032,Ward 8,1,1,102
3432 25TH ST SE,20020,Ward 8,2,1,22
3436 25TH ST SE,20020,Ward 8,1,1,23
3439 BENNING RD NE,20019,Ward 7,1,0,
3440 25TH ST SE,20020,Ward 8,1,1,12
3451 JAY ST NE,20019,NA,1,1,203
3460 14TH ST NW,20010,Ward 1,5,4,"35, 136, APT, 134"
35 E ST NW,20001,Ward 6,2,2,"311, 213"
35 PARKER ROW SW,20024,Ward 6,14,13,"1266, 1253, 951, 1056, 952, 1251, 956, 1054, 1060, 1057, 874, 752, 852"
350 50TH ST SE,20019,Ward 7,3,2,"215, 105"
350 GALLOWAY ST NE,20011,Ward 5,2,2,"T10, 310"
350 MAPLE DR SW,20024,Ward 6,7,7,"0506, 911, 0320, 0923, 1212, 0905, 310"
350 TAYLOR ST NE,20017,Ward 5,2,2,"Q41, Q12"
350 U ST NE,20002,Ward 5,1,1,303
3500 14TH ST NW,20010,Ward 1,10,9,"204, 518, 408, 801, 429, 415, 707, 2, 212"
3500 6TH ST SE,20032,Ward 8,1,1,10
3500 EAST CAPITOL ST NE,20019,Ward 7,1,1,153
3501 13TH ST NW,20010,Ward 1,3,3,"504, 301, 404"
3501 GEORGIA AVE NW,20010,Ward 1,1,1,SECONDFLOOR
