full_address,zipcode,ward,total_evictions,unique_eviction_units,eviction_unit_list
3501 HAYES ST NE,20019,Ward 7,1,1,B
3501-A GEORGIA AVE NW,20010,NA,1,0,
3502 COMMODORE JOSHUA BARNEY DR NE,20018,Ward 5,1,1,T3
3504 6TH ST SE,20032,Ward 8,1,1,4
3505 JAY ST NE,20019,Ward 7,2,2,"204, 102"
3506 COMMODORE JOSHUA BARNEY DR NE,20018,Ward 5,1,1,301
3506 GEORGIA AVE NW,20010,Ward 1,1,1,315
3507 JAY ST NE,20019,Ward 7,1,1,203
3508 COMMODORE JOSHUA BARNEY DR NE,20018,Ward 5,1,1,101
3509 JAY ST NE,20019,Ward 7,2,2,"202, 201"
3510 18TH ST SE,20020,Ward 8,3,3,"104, 203, 301"
3510 B ST SE,20019,Ward 7,1,1,101
3511 19TH ST SE,20020,Ward 8,1,1,303
3511 DAVENPORT ST NW,20008,Ward 3,1,1,507
3511 EAST CAPITOL ST SE,20019,Ward 7,1,1,102
3511 JAY ST NE,20019,Ward 7,3,1,203
3511A JAY ST NE,20019,Ward 7,1,1,201
3512 13TH ST SE,20032,Ward 8,1,1,101
3512 6TH ST SE,20032,Ward 8,1,1,4
3512 COMMODORE JOSHUA BARNEY DR NE,20018,Ward 5,1,1,302
3514 COMMODORE JOSHUA BARNEY DR NE,20018,Ward 5,2,2,"404, 101"
3515 JAY ST NE,20019,Ward 7,1,1,201
3515 MINESOTA AVE SE,20019,Ward 7,1,1,201
3515 MINNESOTA AVE SE,20019,Ward 7,1,1,204
3516 A ST SE,20019,Ward 7,1,1,203
3516 B ST SE,20019,Ward 7,1,1,101
3517 EAST CAPITOL ST SE,20019,Ward 7,2,2,"203, 302"
3517 JAY ST NE,20019,Ward 7,2,1,203
3518 6TH ST SE,20032,Ward 8,1,1,10
3519 JAY ST NE,20019,Ward 7,2,1,203
3519 MINNESOTA AVE SE,20019,Ward 7,3,3,"101, 301, 304"
3520 18TH ST SE,20020,Ward 8,1,1,102
3520 CLAY PL NE,20019,Ward 7,1,1,4
3522 6TH ST SE,20032,Ward 8,2,2,"4, 1"
3523 JAY ST NE,20019,Ward 7,1,1,204
3525 DAVENPORT ST NW,20008,Ward 3,3,3,"304, 104, 105"
3525 EAST CAPITOL ST SE,20019,Ward 7,1,1,303
3525 JAY ST NE,20019,Ward 7,2,2,"201, 102"
3531 19TH ST SE,20020,Ward 8,1,1,302
3533 EAST CAPITOL ST SE,20019,Ward 7,2,2,"301, 302"
3533 JAY ST NE,20019,Ward 7,6,5,"204, 304, 201, 303, 202"
3534 EAST CAPITOL ST NE,20019,Ward 7,3,3,"259, 356, 427"
3535 JAY ST NE,20019,Ward 7,8,5,"302, 103, 203, 204, 104"
3537 JAY ST NE,20019,Ward 7,2,2,"4, 203"
3539 A ST SE,20019,Ward 7,1,1,302
3539 JAY ST NE,20019,Ward 7,2,2,"202, 203"
3541 JAY ST NE,20019,Ward 7,3,3,"102, 304, 104"
3543 JAY ST NE,20019,Ward 7,7,3,"301, 202, 104"
3547 EAST CAPITOL ST SE,20019,Ward 7,1,1,103
3547 JAY ST NE,20019,Ward 7,1,1,202
3549 JAY ST NE,20019,Ward 7,2,1,102
3576 HAYES ST NE,20019,Ward 7,2,2,"203, 202"
3578 HAYES ST NE,20019,Ward 7,2,2,"201, 204"
3582 HAYES ST NE,20019,Ward 7,1,1,204
3584 HAYES ST NE,20019,Ward 7,1,1,302
3586 HAYES ST NE,20019,Ward 7,3,2,"202, 304"
3588 HAYES ST NE,20019,Ward 7,1,1,101
3590 HAYES ST NE,20019,Ward 7,2,2,"201, 204"
3594 HAYES ST NE,20019,Ward 7,3,3,"304, 204, 102"
3596 HAYES ST NE,20019,Ward 7,2,2,"102, 302"
36 FLORIDA AVE NE,20002,Ward 5,1,1,3
360 H ST NE,20002,Ward 6,1,1,544
360 TAYLOR ST NE,20017,Ward 5,1,0,
3600 B ST SE,20019,Ward 7,1,1,309
3600 ELY PL SE,20019,Ward 7,14,12,"225, 103, 304, 328, B18, 113, 106, 333, 123, 320, 125, 105"
3604 MINNESOTA AVE SE,20019,Ward 7,2,2,"302, 201"
3605 38TH ST NW,20016,Ward 3,1,1,303
3617 12TH ST NE,20017,Ward 5,1,0,
3620 16TH ST NW,20010,Ward 1,3,2,"112, 514"
3621 38TH ST NW,20016,Ward 3,2,1,201
3625 16TH ST NW,20010,Ward 1,2,2,"302, B"
3625-3627 12 ST NE,20017,NA,2,1,FIRST
3630 BROTHERS PL SE,20032,Ward 8,2,2,"203, 304"
3631 6TH ST SE,20032,Ward 8,1,1,1
3632 BROTHERS PL SE,20032,Ward 8,1,1,102
3634 JAMISON ST NE,20018,Ward 5,1,1,NE
3636 16TH ST NW,20010,Ward 1,43,14,"B, B0814, A539, B927, 8920, A1048, A1264, A, A528, A849, A0217, B1141, A0321, APT"
3637 10TH ST NE,20017,Ward 5,1,0,
3637 6TH ST SE,20032,Ward 8,1,1,4
3639 6TH ST SE,20032,Ward 8,2,2,"33, 6"
3640 MINNESOTA AVE SE,20019,Ward 7,1,1,303
3643 6TH ST SE,20032,Ward 8,1,1,3
3647 6TH ST SE,20032,Ward 8,1,1,3
3649 6TH ST SE,20032,Ward 8,1,1,3
3668 HAYES ST NE,20019,Ward 7,3,3,"303, 204, 102"
3670 HAYES ST NE,20019,Ward 7,2,2,"202, 203"
3672 HAYES ST NE,20019,Ward 7,2,2,"201, 301"
3674 HAYES ST NE,20019,Ward 7,1,1,303
3676 HAYES ST NE,20019,Ward 7,1,1,202
3677 JAY ST NE,20019,Ward 7,1,1,202
3678 HAYES ST NE,20019,Ward 7,1,1,203
3679 JAY ST NE,20019,Ward 7,3,3,"201, 101, 102"
3680 HAYES ST NE,20019,Ward 7,1,1,201
3682 HAYES ST NE,20019,Ward 7,2,2,"201, 203"
3683 JAY ST NE,20019,Ward 7,2,2,"203, 101"
3684 HAYES ST NE,20019,Ward 7,2,2,"201, 102"
3685 JAY ST NE,20019,Ward 7,2,2,"203, 202"
3685A JAY ST NE,20019,Ward 7,1,1,302
3686 HAYES ST NE,20019,Ward 7,2,2,"203, 202"
3688 HAYES ST NE,20019,Ward 7,3,3,"201, 202, 204"
3689 JAY ST NE,20019,Ward 7,3,3,"102, 203, 204"
3692 HAYES ST NE,20019,Ward 7,3,3,"202, 201, 204"
3693 JAY ST NE,20019,Ward 7,3,3,"204, 203, 302"
3694 HAYES ST NE,20019,Ward 7,3,1,202
3695 JAY ST NE,20019,Ward 7,2,2,"303, 201"
3696 HAYES ST NE,20019,Ward 7,5,3,"202, 204, 102"
3697 JAY ST NE,20019,Ward 7,6,5,"202, 303, 203, 301, 101"
3699 JAY ST NE,20019,Ward 7,2,2,"302, 201"
37 FORRESTER ST SE,20032,Ward 8,1,1,2
370 TAYLOR ST NE,20017,Ward 5,2,2,"S24, S12"
3700 9TH ST SE,20019,Ward 8,1,1,901
3700 9TH ST SE,20032,Ward 8,22,18,"1024, 1214, 802, 1123, 1127, 921, 808, 1208, 816, 1227, 1113, 1011, 621, 811, 924, 813, 523, 806"
3700 MASSACHUSETTS AVE NW,20016,Ward 3,1,1,L19A
3701 16TH ST NW,20010,Ward 4,2,2,"111, 107"
3701 MASSACHUSETTS AVE NW,20016,Ward 3,2,2,"109, 208"
3704 HAYES ST NE,20019,Ward 7,1,1,203
3705 4TH ST SE,20032,Ward 8,1,1,D
3705 ALABAMA AVE SE,20020,Ward 7,1,1,A
3706 2ND ST SE,20032,Ward 8,1,1,D
3706 HAYES ST NE,20019,Ward 7,6,5,"302, 102, 303, 104, 304"
3707 4TH ST SE,20032,Ward 8,2,2,"F, E"
3708 2ND ST SE,20032,Ward 8,1,1,A
3708 HAYES ST NE,20019,Ward 7,3,3,"304, 101, 202"
3710 HAYES ST NE,20019,Ward 7,4,2,"204, 203"
3711 4TH ST SE,20032,Ward 8,1,1,A
3712 13TH ST NW,20010,Ward 4,1,0,
3712 GARFIELD ST NW,20007,Ward 3,1,0,
3712 HAYES ST NE,20019,Ward 7,1,1,204
3712A HAYES ST NE,20019,Ward 7,1,1,302
3714 HAYES ST NE,20019,Ward 7,4,2,"102, 201"
3715 4TH ST SE,20032,Ward 8,1,1,F
3716 HAYES ST NE,20019,Ward 7,1,1,202
3718 HAYES ST NE,20019,Ward 7,1,1,204
3719 12TH ST NE,20017,Ward 5,1,1,200
3719 HORNER PL SE,20032,Ward 8,1,1,2
3722 HAYES ST NE,20019,Ward 7,2,2,"201, 202"
3723 HORNER PL SE,20032,Ward 8,1,1,202
3725 MACOMB ST NW,20016,Ward 3,1,1,405
3726 CONNECTICUT AVE NW,20008,Ward 3,7,7,"222, 210, 212, 206, 315, 409, 420"
3730 D ST SE,20019,Ward 7,1,1,101
3730 MARTIN LUTHER KING AVE SE,20032,Ward 8,1,1,01
3730 MARTIN LUTHER KING JR AVE SE,20032,Ward 8,3,3,"08, 02, 16"
3733 BENTON ST NW,20007,Ward 3,1,0,
3735 9TH ST NW,20011,Ward 4,1,0,
3736 D ST SE,20019,Ward 7,1,1,202
3739 D ST SE,20019,Ward 7,1,1,201
3750 JAMISON ST NE,20018,Ward 5,7,6,"402, 501, 441, 341, 360, 335"
3773 JAY ST NE,20019,Ward 7,1,1,1
3790 MARTIN LUTHER KING JR AVE SE,20032,Ward 8,1,1,807
380 37TH PL SE,20019,Ward 7,1,1,301
3800 SOUTH CAPITOL ST SW,20032,Ward 8,1,1,301
3801 CONNECTICUT AVE NW,20008,Ward 3,2,2,"417, 114"
3801 GEORGIA AVE NW,20011,Ward 4,1,1,402
3801 JAY ST NE,20019,Ward 7,1,1,5
3802 14TH ST NW,20011,Ward 4,1,0,
3803 JAY ST NE,20019,Ward 7,1,1,2
3809 JAY ST NE,20019,Ward 7,1,1,3
3813 JAY ST NE,20019,Ward 7,4,3,"4, 6, 8"
3815 2ND ST SE,20032,Ward 8,1,1,D
3817 2ND ST SE,20032,Ward 8,1,1,A
3818 DAVIS PL NW,20007,Ward 3,1,1,B01
3819 2ND ST SE,20032,Ward 8,1,1,B
382 37TH PL SE,20019,Ward 7,1,1,301
3821 2ND ST SE,20032,Ward 8,1,1,F
3825 GEOGRIA AVE NW,20011,Ward 4,1,1,303
3825 GEORGIA AVE NE,20011,Ward 4,1,1,103
3825 GEORGIA AVE NW,20011,Ward 4,1,1,301
3826 2ND ST SE,20032,Ward 8,2,2,"G2, 202"
3828 GEORGIA AVE NW,20011,Ward 4,4,4,"321, 401, 624, 617"
3828 SOUTH CAPITOL ST SE,20032,Ward 8,1,1,218
3837 1ST ST SE,20032,Ward 8,1,1,1
3850 TUNLAW RD NW,20007,Ward 3,1,1,513
3856 HALLEY TER SE,20032,Ward 8,4,3,"1, 4, 7"
3856 HAYES ST NE,20019,Ward 7,1,1,302
39 MISSISSIPPI AVE SE,20032,Ward 8,3,3,"305, 101, 304"
390 GALLOWAY ST NE,20011,Ward 5,2,2,"103W, W212"
3900 16TH ST NW,20011,Ward 4,5,4,"630, 633, 626, 220"
3900 4TH ST SE,20032,Ward 8,1,1,12
3901 13TH ST SE,20032,Ward 8,1,1,301
3905 DAVIS PL NW,20007,Ward 3,1,1,301
3910 GEORGIA AVE NW,20011,Ward 4,5,5,"521, 215, 604, 619, 517"
3911 1ST ST SE,20032,Ward 8,2,1,203
3917 4TH ST SE,20032,Ward 8,3,3,"102, 303, 202"
3921 4TH ST SE,20032,Ward 8,1,1,1
3923 7TH ST NE,20017,Ward 5,1,1,1
3930 GEORGIA AVE NW,20011,Ward 4,2,2,"2, 41"
3938 CLAY PL NE,20019,Ward 7,1,0,
3986 PENNSYLVANIA AVE SE,20020,Ward 7,2,1,208
4 FORRESTER ST SE,20032,Ward 8,1,1,301
4 I ST SE,20003,Ward 6,2,1,213
40 N ST NE,20002,Ward 6,6,5,"204, PH108, PH03, 1203, PH2"
400 DOUGLAS ST NE,20017,Ward 5,1,1,303
400 GALLOWAY ST NE,20011,Ward 5,12,12,"N246, S656, S311, S646, N532, S527, S206, N538, S645, S131, S557, S643"
400 GALOWAY ST NE,20011,Ward 5,1,1,S311
400 K ST NW,20001,Ward 6,2,1,202
400 M ST SE,20003,Ward 6,4,4,"216, 315, 134, 430"
400 PENN ST NE,20002,Ward 5,1,1,522
400 TAYLOR ST NE,20017,Ward 5,1,1,400
4000 CATHEDRAL AVE NW,20016,Ward 3,1,1,626-B
4000 MASSACHUSETTS AVE NW,20016,Ward 3,4,4,"1232, 632, 1333, 1119"
4001 4TH ST SE,20032,Ward 8,1,1,2
4001 SOUTH CAPITOL ST SW,20032,Ward 8,12,10,"315, 502, 232, 407, 438, 337, 535, 435, 521, 128"
4001 SOUTH CAPTIOL ST SW,20032,Ward 8,1,1,318
401 E ST SE,20003,Ward 6,1,1,103
4012 WHEELER RD SE,20032,Ward 8,1,0,
4019 HAYES ST NE,20019,Ward 7,1,1,B
4020 LIVINGSTON RD SE,20032,Ward 8,1,1,102
4020 MINNESOTA AVE NE,20019,Ward 7,20,15,"312, 504, 667, 666, 372, 420, 467, 573, 232, 339, 360, 490, 204, 309, 270"
4023 3RD ST SE,20032,Ward 8,1,1,1
4023 KANSAS AVE NW,20011,Ward 4,2,1,1
403 37TH PL SE,20019,Ward 7,1,1,1
403 MELLON ST SE,20032,Ward 8,1,1,3
403 N ST NW,20001,Ward 2,1,1,103
403 ORANGE ST SE,20032,Ward 8,1,1,21
404 O ST NW,20001,Ward 2,2,1,304
4040 EAST CAPITAL ST NE,20019,Ward 7,1,1,E41
405 DIVISION AVE NE,20019,Ward 7,2,2,"103, 204"
405 N ST NW,20001,Ward 2,1,1,204
406 8TH ST SE,20003,Ward 6,2,1,GROUND
409 37TH PL SE,20019,Ward 7,1,1,302
409 RIDGE RD SE,20019,Ward 7,2,1,201
41 GALVESTON ST SW,20032,Ward 8,1,1,302
410 M ST SE,20003,Ward 6,1,1,606
410 RHODE ISLAND AVE NE,20002,Ward 5,7,6,"505, 507, 207, 613, 310, 510"
410 RHODE ISLAND NE,20002,Ward 5,2,2,"PH01, 610"
4100 EAST CAPITAL ST NE,20019,Ward 7,1,0,
4100 MASSACHUSETTS AVE NW,20016,Ward 3,2,2,"UT08, 419"
4105 WISCONSIN AVE NW,20016,Ward 3,1,1,309
4107 4TH ST NW,20011,Ward 4,1,0,
4107 CONNECTICUT AVE NW,20008,Ward 3,1,1,103
4110 BEECHER ST NW,20007,Ward 3,1,1,2
4111 AMES ST NE,20019,Ward 7,1,1,204
4111 KANSAS AVE NW,20011,Ward 4,1,1,402
4115 1ST ST SE,20032,Ward 8,1,1,303
4115 WISCONSIN AVE NW,20016,Ward 3,1,1,207
4116 AMES ST NE,20019,Ward 7,2,1,204
412 NEWCOMB ST SE,20032,Ward 8,1,1,2
412 QUACKENBOS ST NW,20011,Ward 4,2,1,NW
413 36TH ST NE,20019,Ward 7,1,0,
413 KENNEDY ST NE,20011,Ward 5,1,1,NE
413 VALLEY AVE SE,20032,Ward 8,1,0,
4134 6TH ST SE,20032,Ward 8,1,1,2
417 11TH ST NE,20002,Ward 6,1,0,
417 18TH ST NE,20002,Ward 6,1,1,101
417 37TH PL SE,20019,Ward 7,2,2,"201, 301"
418 37TH PL SE,20019,Ward 7,2,2,"102, 101"
4185 MINNESOTA AVE NE,20019,Ward 7,1,0,
419 32ND ST SE,20019,Ward 7,1,1,G1
419 37TH PL SE,20019,Ward 7,1,1,102
42 GALVESTON ST SW,20032,Ward 8,1,0,
420 7TH ST NW,20004,Ward 6,3,3,"507, 409, 202"
420 OKLAHOMA AVE NE,20002,Ward 7,1,1,7
4201 MASSACHUSETTS AVE NW,20016,Ward 3,2,2,"041C, 6070"
4203 BENNING RD NE,20019,Ward 7,1,0,
4203 BLAINE ST NE,20019,Ward 7,1,0,
4205 7TH ST SE,20032,Ward 8,1,1,301
4207 BLANIE ST NE,20019,Ward 7,1,1,TH
4209 4TH ST SE,20032,Ward 8,1,1,12
4209 DIX ST NE,20019,Ward 7,1,1,301
4211 2ND ST NW,20011,Ward 4,1,1,NO
4212 4TH ST SE,20032,Ward 8,2,1,202
4213 4TH ST SE,20032,Ward 8,1,1,8
4215 EAST CAPITOL ST SE,20019,Ward 7,1,1,101
4217 4TH ST SE,20032,Ward 8,1,1,5
4219 FIRST ST SE,20032,Ward 8,1,1,204
422 CONDON TER SE,20032,Ward 8,2,1,3
4223 BROOKS ST NE,20019,Ward 7,1,1,3
4224 4TH ST SE,20032,Ward 8,1,1,201
4225 MEADE ST NE,20019,Ward 7,1,1,NE
4226 4TH ST SE,20032,Ward 8,1,1,103
4228 BENNING RD NE,20019,Ward 7,1,1,106
4230 SOUTH CAPITOL ST SE,20032,Ward 8,2,2,"101, 103"
4235 1ST ST SE,20032,Ward 8,2,1,4
4239 1ST ST SE,20032,Ward 8,1,1,1
4239 FIRST ST SE,20032,Ward 8,1,1,3
424 37TH PL SE,20019,Ward 7,1,1,101
4244 BROOKS ST NE,20019,Ward 7,1,1,1
4258 EAST CAPITOL ST NE,20019,Ward 7,1,1,104
4260 EAST CAPITOL ST NE,20019,Ward 7,2,2,"201, 002"
4261 EDSON PL NE,20019,Ward 7,1,1,2
4264 BENNING RD NE,20019,Ward 7,1,1,204
4266 EAST CAPITOL ST NE,20019,Ward 7,1,1,203
4273 EDSON PL NE,20019,Ward 7,1,1,2
4287 SOUTH CAPITOL ST SW,20032,Ward 8,1,1,SW
429 BURBANK ST SE,20019,Ward 7,2,1,2
43 K ST NW,20001,Ward 6,1,1,212
430 TAYLOR ST NE,20017,Ward 5,1,1,430
4303 3RD ST SE,20032,Ward 8,1,1,202
4304 S CAPITOL ST SE,20032,Ward 8,1,1,2
4306 S CAPITOL ST SE,20032,Ward 8,1,1,4
4307 3RD ST SE,20032,Ward 8,3,2,"103, 304"
4307 PONDS ST NE,20019,Ward 7,1,0,
4312 SOUTH CAPITOL ST SE,20032,Ward 8,1,1,3
4315 1ST ST SE,20032,Ward 8,1,1,4
4315 HUNT PL NE,20019,Ward 7,1,0,
4317 HALLEY TER SE,20032,Ward 8,2,1,3
4317 KANSAS AVE NW,20011,Ward 4,1,1,2
4319 1ST ST SE,20032,Ward 8,2,2,"1, 2"
4320 21ST ST NE,20018,Ward 5,1,0,
4321 BROOKS ST NE,20019,Ward 7,3,2,"303, 304"
4329 4TH ST SE,20032,Ward 8,1,1,6
4333 C ST SE,20019,Ward 7,1,0,
4333 HALLEY TER SE,20032,Ward 8,1,1,3
4336 LIVINGSTON RD SE,20032,Ward 8,1,1,A
434 37TH PL SE,20019,Ward 7,1,1,102
4340 SHERIFF RD NE,20019,Ward 7,1,1,302
4341 4TH ST SE,20032,Ward 8,1,1,1
4343 MARTIN LUTHER KING JR AVE SW,20032,Ward 8,1,1,121
4345 BENNING RD NE,20019,Ward 7,1,1,TH
4345 MARTIN LUTHER KING JR AVE SW,20032,Ward 8,1,1,124
4347 4TH ST SE,20032,Ward 8,1,1,6
4349 4TH ST SE,20032,Ward 8,1,1,12
4349 G ST SE,20019,Ward 7,1,0,
435 16TH ST SE,20003,Ward 6,1,1,24
4351 4TH ST SE,20032,Ward 8,1,1,8
4353 MARTIN LUTHER KING JR AVE SW,20032,Ward 8,1,1,B1
4357 MARTIN LUTHER KING JR AVE SW,20032,Ward 8,1,1,216
436 INGRAHAM ST NW,20011,Ward 4,1,1,NW
4363 MARTIN LUTHER KING JR AVE SW,20032,Ward 8,1,1,228
4364 7TH ST SE,20032,Ward 8,1,1,302
437 CEDAR ST NW,20012,Ward 4,1,0,
44 GALVESTON ST SW,20032,Ward 8,1,1,302
440 PENN ST NE,20002,Ward 5,8,8,"622, 424, 703, 515, 709, PH04, 1015, 201"
4400 E ST SE,20019,Ward 7,1,1,1
4401 BLAINE ST NE,20019,Ward 7,1,1,656
4401 FALLS TER SE,20019,Ward 7,1,1,2
4402 QUARLES ST NE,20019,Ward 7,1,1,34
4403 CLERMONT DR NE,20011,Ward 5,1,1,134
4404 E ST SE,20019,Ward 7,1,1,1
4406 E ST SE,20019,Ward 7,2,2,"1, 2"
4406 LIVINGSTON RD SE,20032,Ward 8,1,1,A
4409 3RD ST SE,20032,Ward 8,1,1,A
4409 FALLS TER SE,20019,Ward 7,1,1,2
441 PARK RD NW,20010,Ward 1,1,0,
4411 QUARLES ST NE,20019,Ward 7,1,0,
4414 3RD ST SE,20032,Ward 8,1,1,B
4420 3RD ST SE,20032,Ward 8,1,1,B
4420 B ST SE,20019,Ward 7,1,1,2
4423 SOUTH CAPITOL ST SW,20032,Ward 8,2,2,"101, 202"
4425 14TH ST NW,20011,Ward 4,1,1,24
4425 A ST SE,20019,Ward 7,1,1,103
4425 NANNIE HELEN BURROUGHS AVE NE,20019,Ward 7,2,2,"G08, 215"
4427 HAYES ST NE,20019,Ward 7,2,1,306
4428 SOUTH CAPITOL ST SE,20032,Ward 8,1,1,101
443 NEW YORK AVE NW,20001,Ward 2,1,1,117
4430 20TH ST NE,20018,Ward 5,1,0,
4430 MARTIN LUTHER KING JR AVE SW,20032,Ward 8,3,2,"201, APT"
4433 PONDS ST NE,20019,Ward 7,1,0,
4435 PONDS ST NE,20019,Ward 7,1,0,
4444 PONDS ST NE,20019,Ward 7,1,0,
4455 CONNECTICUT AVE NW,20008,Ward 3,1,1,1020
446 MELLON ST SE,20032,Ward 8,2,2,"1, 2"
4478 MACARTHUR BLVD NW,20007,Ward 3,1,1,1
45 R ST NE,20002,Ward 5,1,0,
450 CONDON TER SE,20032,Ward 8,1,1,107
450 K ST NW,20001,Ward 6,1,1,1220
450 MASSACHUSETTS AVE NW,20001,Ward 6,1,1,208
4500 CONNECTICUT AVE NW,20008,Ward 3,8,8,"314, 304, 605, 205, 001, 704, 907, 510"
4501 1ST ST SE,20032,Ward 8,2,1,102
4501 CONNECTICUT AVE NW,20008,Ward 3,2,2,"109, 816"
4502 LIVINGSTON RD SE,20032,Ward 8,2,2,"C, D"
4503 1ST ST SE,20032,Ward 8,1,1,101
4504 LIVINGSTON RD SE,20032,Ward 8,1,1,D
4504 SOUTH CAPITOL ST SE,20032,Ward 8,1,1,101
4505 1ST ST SE,20032,Ward 8,1,1,201
4505 B ST SE,20019,Ward 7,1,1,201
4507 B ST SE,20019,Ward 7,3,2,"F, E"
4507 SOUTH CAPITOL ST SW,20032,Ward 8,1,1,202
4511 B ST SE,20019,Ward 7,1,1,203
4512 CLAY ST NE,20019,Ward 7,1,0,
452 M ST NW,20001,Ward 2,1,1,2
4520 3RD ST SE,20032,Ward 8,2,1,D
4530 CONNECTICUT AVE NW,20008,Ward 3,1,1,105
4530 FORT TOTTEN DR NE,20011,Ward 5,2,2,"303, 102"
4536 3RD ST SE,20032,Ward 8,1,1,C
4545 CONNECTICUT AVE NW,20008,Ward 3,9,8,"808, 1026, 715, 933, 330, 821, 216, 212"
4548 3RD ST SE,20032,Ward 8,1,1,A
4560 3RD ST SE,20032,Ward 8,1,1,101
4560 MACARTHUR BLUV NW,20007,Ward 3,1,1,202
460 L ST NW,20001,Ward 6,5,5,"431, 810, 402, 718, 734"
460 TAYLOR ST NE,20017,Ward 5,1,1,460
4600 WISCONSIN AVE NW,20016,Ward 3,2,2,"201, 509"
4601 CONNECTICUT AVE NW,20008,Ward 3,1,1,118
4602 43RD ST NW,20016,Ward 3,2,1,2
4602 BENNING RD SE,20019,Ward 7,2,2,"D, C"
4605 BASS PL SE,20019,Ward 7,1,1,202
4607 BASS PL SE,20019,Ward 7,1,1,102
4607 CONNECTICUT AVE NW,20008,Ward 3,4,3,"609, 721, 117"
461 H ST NW,20001,Ward 6,11,11,"523, 121, 1020, 824, 306, 911, 726, 716, 612, 922, 221"
4610 LIVINGSTON RD SE,20032,Ward 8,1,1,103
4611 QUARLES ST NE,20019,Ward 7,1,1,308
4614 BENNING RD SE,20019,Ward 7,1,1,201
4614 LIVINGSTON RD SE,20032,Ward 8,2,2,"101, 201"
4617 BENNING RD SE,20019,Ward 7,1,1,B
4618 LIVINGSTON RD SE,20032,Ward 8,3,3,"201, 202, 102"
4623 JAY ST NE,20019,Ward 7,1,0,
4624 LIVINGSTON RD SE,20032,Ward 8,1,1,104
4627 13TH ST NW,20011,Ward 4,1,1,303
4628 LIVINGSTON RD SE,20032,Ward 8,2,2,"203, 204"
4632 HILLSIDE RD SE,20019,Ward 7,1,1,2
4632 LIVINGSTON RD SE,20032,Ward 8,1,1,301
4633 HILLSIDE RD SE,20019,Ward 7,1,1,3
4635 HILLSIDE RD SE,20019,Ward 7,1,1,2
4638 LIVINGSTON RD SE,20032,Ward 8,1,1,304
4639 HUNT PL NE,20019,Ward 7,1,1,101
4640 MARTIN LUTHER KING JR AVE SW,20032,Ward 8,1,1,202
465 M ST SW,20024,Ward 6,2,2,"2418, 2619"
4651 NANNIE HELEN BURROUGHS AVE NE,20019,Ward 7,3,3,"701, 405, 407"
4651 NANNIE HELEN BURRUGS AVE NE,20019,Ward 7,1,1,211
4660 MARTIN LUTHER KING JR AVE SW,20032,Ward 8,23,21,"A107, A513, C907, B402, C915, A714, B801, C609, B602, A806, B208, A608, B503, A907, B207, B1009, A1009, B501, B506, C803, B502"
4699 BENNING RD SE,20019,Ward 7,1,1,A
4702 MARTIN LUTHER KING JR AVE SW,20032,Ward 8,2,2,"103, 201"
4706 MARTIN LUTHER KING JR AVE SW,20032,Ward 8,1,1,202
4710 C ST SE,20019,Ward 7,1,1,303
4715 FIRST ST SW,20032,Ward 8,1,1,302
4725 1ST ST SW,20032,Ward 8,1,1,301
4736 BENNING RD SE,20019,Ward 7,1,1,201
4740 C ST SE,20019,Ward 7,1,1,101
4742 S CAPITOL TER SW,20032,Ward 8,1,1,A
4742 SOUTH CAPTIOL TER SW,20032,Ward 8,1,1,B
475 K ST NW,20001,Ward 6,1,1,1103
4750 C ST SE,20019,Ward 7,1,1,301
4752 BENNING RD SE,20019,Ward 7,1,1,203
4760 C ST SE,20019,Ward 7,1,1,202
477 H ST NW,20001,Ward 6,1,0,
48 GALVESTON ST SW,20032,Ward 8,2,1,T1
480 K ST SE,20024,Ward 6,1,1,1318
480 K ST SW,20024,Ward 6,3,2,"1324, 1627"
480 TAYLOR ST NE,20017,Ward 5,4,4,"144, I33, I44, 134"
4800 NANIE HELEN BURROUGHS AVE NE,20019,Ward 7,2,1,408
