full_address,zipcode,ward,total_evictions,unique_eviction_units,eviction_unit_list
4800 NANNIE HELEN BURROUGHS AVE NE,20019,Ward 7,8,7,"401, 210, 310, 408, 202, 405, 515"
4800 NANNIE HELEN BURROUGHS AVE SE,20019,Ward 7,1,1,204
4801 3RD ST NW,20011,Ward 4,1,1,2
4803 ALABAMA AVE SE,20019,Ward 7,1,1,1
4804 ALABAMA AVE SE,20019,Ward 7,1,1,1
4805 TEXAS AVE SE,20019,Ward 7,1,1,303
4806 ALABAMA AVE SE,20019,Ward 7,2,2,"3, 1"
4810 QUARLES ST NE,20019,Ward 7,2,1,201
4811 ALABAMA AVE SE,20019,Ward 7,1,1,4
4813 NORTH CAPITOL ST NE,20011,Ward 5,1,1,101
4817 36TH ST NW,20008,Ward 3,1,1,109
4818 ALABAMA AVE SE,20019,Ward 7,2,2,"4, 3"
4819 NORTH CAPITOL ST NE,20011,Ward 5,1,1,302
4819 SHERIFF RD NE,20019,Ward 7,1,1,2
4828 FORT TOTTEN DR NE,20011,Ward 5,1,1,302
4830 FORT TOTTEN DR NE,20011,Ward 5,2,2,"104, 201"
4835 LEE ST NE,20019,Ward 7,3,1,2
4849 CONNECTICUT AVE NW,20008,Ward 3,2,2,"308, 225"
4850 CONNECTICUT AVE NW,20008,Ward 3,2,2,"201, 1115"
4870 FORT TOTTEN DR NE,20011,Ward 5,2,1,303
49 GALVESTON ST SW,20032,Ward 8,2,2,"102, 104"
490 M ST SW,20024,Ward 6,1,1,W602
4901 ALABAMA AVE SE,20019,Ward 7,1,1,3
4901 MEAD ST NE,20019,Ward 7,1,0,
4903 ALABAMA AVE SE,20019,Ward 7,1,1,2
4905 NASH ST NE,20019,Ward 7,1,1,202
4907 A ST SE,20019,Ward 7,1,1,6
4907 NANNIE HELEN BURROUGHS AVE NE,20019,Ward 7,1,1,FIRST
4908 QUARLES ST NE,20019,Ward 7,1,0,
4911 JAY ST NE,20019,Ward 7,2,2,"13, 11"
4912 MEADE ST NE,20019,Ward 7,1,0,
4912 NASH ST NE,20019,Ward 7,1,1,7
4913 JAY ST NE,20019,Ward 7,2,1,HW491322
4915 AYERS PL SE,20019,Ward 7,4,4,"301, 104, 302, 204"
4915 JAY ST NE,20019,Ward 7,2,2,"33, 02"
4915 NORTH CAPITOL ST NE,20011,Ward 5,1,1,T1
4916 ARKANSAS AVE NW,20011,Ward 4,1,0,
4917 7TH PL NE,20017,Ward 5,1,1,NE
4919 JAY ST NE,20019,Ward 7,2,2,"13, HW491923"
4921 QUARLES ST NE,20019,Ward 7,1,1,301
4924 NASH ST NE,20019,Ward 7,1,1,14
4925 1ST ST NW,20011,Ward 4,1,1,2
4925 NORTH CAPITOL ST NE,20011,Ward 5,1,1,303
4927 NORTH CAPITOL ST NE,20011,Ward 5,2,2,"407, 404"
4929 1ST ST NW,20011,Ward 4,1,1,1
4930 A ST SE,20019,Ward 7,1,1,301
4940 A ST SE,20019,Ward 7,2,2,"306, 307"
4945 AYERS PL SE,20019,Ward 7,1,1,303
4949 ASTOR PL SE,20019,Ward 7,3,2,"102, 201"
4950 BENNING RD SE,20019,Ward 7,1,1,B2
4953 G ST SE,20019,Ward 7,1,0,
5 BASS CIR SE,20019,Ward 7,1,1,B
500 3RD ST NW,20001,Ward 6,1,1,401
5002 HUNT ST NE,20019,Ward 7,2,2,"12, 21"
5003 HUNT ST NE,20019,Ward 7,3,3,"32, 12, 02"
5004 2ND ST NW,20011,Ward 4,1,1,4
5005 HUNT ST NE,20019,Ward 7,2,2,"02, HW500524"
5007 HUNT ST NE,20019,Ward 7,2,2,"23, 13"
5009 1ST ST NW,20011,Ward 4,1,1,3
5009 BASS PL SE,20019,Ward 7,1,1,103UG
5009 HUNT ST NE,20019,Ward 7,1,1,HW00921
501 60TH ST NE,20019,Ward 7,1,1,202
501 MORSE ST NE,20002,Ward 5,1,0,
5011 JAY ST NE,20019,Ward 7,3,3,"02, 13, HW501114"
5012 7TH ST NW,20011,Ward 4,1,0,
5013 JAY ST NE,20019,Ward 7,5,4,"21, 12, HW501331, 32"
5018 C ST SE,20019,Ward 7,1,0,
5018 HUNT ST NE,20019,Ward 7,1,1,31
5019 B ST SE,20019,Ward 7,1,1,202
502 PEABODY ST NW,20011,Ward 4,1,0,
5024 FORT TOTTEN NE,20011,Ward 5,1,1,102
5027 C ST SE,20019,Ward 7,1,1,201
5028 CALL PL SE,20019,Ward 7,2,2,"203, 201"
5029 B ST SE,20019,Ward 7,1,1,303
5031 EAST CAPITOL ST SE,20019,Ward 7,1,0,
5036 ASTOR PL SE,20019,Ward 7,1,1,301
5037 13TH ST NE,20017,Ward 5,1,0,
5037 CALL PL SE,20019,Ward 7,1,1,202
5040 D ST SE,20019,Ward 7,1,1,3
5055 ASTOR PL SE,20019,Ward 7,1,1,203
5055 MEADE ST NE,20019,Ward 7,1,1,102
506 LONGFELLOW ST NW,20011,Ward 4,1,1,208
507 BRANDYWINE ST SE,20032,Ward 8,1,1,1
508 K ST NW,20001,Ward 6,1,1,GROUND
5100 B ST SE,20019,Ward 7,2,2,"103, 302"
5101 WISCONSIN AVE NW,20016,Ward 3,1,1,235
5108 CALL PL SE,20019,Ward 7,1,1,011
5113 2ND ST NE,20011,Ward 4,1,1,UNITS
5113 WESTERN AVE NW,20016,Ward 3,1,0,
5117 C ST SE,20019,Ward 7,1,1,202
5117 GEORGIA AVE NW,20011,Ward 4,1,0,
512 U ST NW,20001,Ward 1,1,1,8
5120 ASTOR PL SE,20019,Ward 7,1,1,303
5120 SARGENT RD NE,20017,Ward 5,3,3,"113, 105, 212"
5124 2ND ST NW,20011,Ward 4,2,2,"3, APT"
5129 NANNIE HELEN BURROUGHS AVE NE,20019,Ward 7,4,4,"508, 304, 413, 403"
513 58TH ST NE,20019,Ward 7,1,1,5
515 EDGEWOOD ST NE,20017,Ward 5,2,2,"3, 8"
515 FRANKLIN ST NE,20017,Ward 5,1,1,4
5156 SOUTH DAKOTA NE,20017,Ward 5,1,0,
5166 7TH ST NE,20011,Ward 5,1,1,NE
5178 EASTERN AVE NE,20011,Ward 5,2,2,"302, 203"
5184 EASTERN AVE NE,20011,Ward 5,2,1,102
5185 MACARTHUR BLVD NW,20016,Ward 3,1,1,007
519 6TH ST SE,20003,Ward 6,3,0,
5201 CONNECTICUT AVE NW,20015,Ward 3,2,2,"708, 902"
5201 CONNECTICUT AVEUNE NW,20015,Ward 3,1,1,717
5201 HAYES ST NE,20019,Ward 7,7,7,"231, 335, 126, 416, 203, 322, LL15"
5205 BASS PL SE,20019,Ward 7,1,1,101
5208 3RD ST NW,20011,Ward 4,1,1,9
521 59TH ST NE,20019,Ward 7,3,2,"2, 3"
5210 3RD ST NE,20011,Ward 5,3,3,"115, 219, 305"
5210 E ST SE,20019,Ward 7,2,2,"2, 13"
5212 E ST SE,20019,Ward 7,3,3,"16, 21, 22"
5216 JUST ST NE,20019,Ward 7,1,1,B
5221 COLORADO AVE NW,20011,Ward 4,1,1,206
523 G ST SW,20024,Ward 6,1,1,102
525 MELLON ST SE,20032,Ward 8,1,1,410
527 42ND ST NE,20019,Ward 7,1,1,NE
529 G ST SW,20024,Ward 6,1,1,104
5300 GEORGIA AVE NW,20011,Ward 4,1,0,
5302 GEORGIA AVE NW,20011,Ward 4,1,0,
531 G ST SW,20024,Ward 6,1,1,202
5315 E ST SE,20019,Ward 7,1,1,527
5317 E ST SE,20019,Ward 7,1,1,738
5319 E ST SE,20019,Ward 7,1,1,947
5323 CONNECTICUT AVE NW,20015,Ward 3,6,6,"404, 702, 406, 204, 504, 205"
5323 E ST SE,20019,Ward 7,1,1,373
5324 C ST SE,20019,Ward 7,1,1,203
5333 CONNECTICTU AVE NW,20015,Ward 3,1,1,721
5333 CONNECTICUT AVE NW,20015,Ward 3,5,4,"721, 402, 227, 113"
5337 D ST SE,20019,Ward 7,1,1,5
5337/5341 D ST SE,20019,NA,1,1,8
5338 COLORADO AVE NW,20011,Ward 4,1,1,4
5340 C ST SE,20019,Ward 7,1,1,203
535 EDGEWOOD ST NE,20017,Ward 5,1,1,5
535 MELLON ST SE,20032,Ward 8,1,1,3
54 GALVESTON ST SW,20032,Ward 8,1,1,301
5402 BASS PL SE,20019,Ward 7,1,0,
5405 CALL PL SE,20019,Ward 7,1,1,203
5408 1ST PL NW,20011,Ward 4,2,2,"208, 304"
5409 CALL PL SE,20019,Ward 7,3,3,"102, 101, T1"
5415 CONNECTICUE AVE NW,20015,Ward 3,1,1,L15
5415 CONNECTICUT AVE NW,20015,Ward 3,4,4,"415, 725, 817, 118"
5425 CONNECTICUT AVE NW,20015,Ward 3,1,1,12
5437 CONNECTICUT AVE NW,20015,Ward 3,1,1,806
55 FORRESTER ST SW,20032,Ward 8,1,1,3
55 GALVESTON PL SW,20032,Ward 8,1,1,2
55 M ST NE,20002,Ward 6,11,11,"920, 201, PH220, 800, 526, PH144, 829, 327, 605, 310, 1024"
550 MORSE ST NE,20002,Ward 5,4,4,"922, 514, 312, 205"
5503 NANNIE HELEN BURROUGHS AVE NE,20019,Ward 7,1,1,303
5509 1ST ST NW,20001,Ward 4,1,1,203
5509 1ST ST NW,20011,Ward 4,1,1,203
5509 NANNIE HELEN BURROUGHS AVE NE,20019,Ward 7,2,2,"105, 202"
551 LEBAUM ST SE,20032,Ward 8,1,1,102
5510 NANNIE HELEN BURROUGHS AVE NE,20019,Ward 7,1,1,102
5510 NH BURROUGHS AVE NE,20019,Ward 7,1,1,204
5512 HAYES ST NE,20019,Ward 7,1,0,
5521 COLORADO AVE NW,20011,Ward 4,2,2,"509, 115"
5521-B COLORADO AVE NW,20011,NA,1,0,
555 E ST SW,20024,Ward 2,4,4,"1117, 604, 1015, 915"
557 LEBAUM ST SE,20032,Ward 8,1,1,203
56 CRITTENDEN ST NE,20011,Ward 5,1,0,
56 GALVESTON ST SW,20032,Ward 8,1,1,T1
5604 CHILLUM PL NE,20011,Ward 4,1,0,
5607 2ND ST NE,20011,Ward 4,2,2,"3, 1B"
5608 KANSAS AVE NW,20011,Ward 4,2,0,
5609 COLORADO AVE NW,20011,Ward 4,1,1,6
5616 13TH ST NW,20011,Ward 4,1,1,305
5661 3RD ST NE,20011,Ward 4,6,6,"213, 215, 661418, 661409, 275, 661352"
5700 MACARTHUR BLVD NW,20016,Ward 3,1,1,NW
5701 NANNIE HELEN BURROUGHS AVE NE,20019,Ward 7,1,0,
5727 2ND ST NE,20011,Ward 4,1,1,NE
5810 SOUTHERN AVE SE,20019,Ward 7,1,0,
5811 14TH ST NW,20011,Ward 4,1,1,302
5815 14TH ST NW,20011,Ward 4,1,1,101
5818 SOUTHERN AVE SE,20019,Ward 7,2,0,
5821 FIELD PL NE,20019,Ward 7,1,1,303
5822-5826 FOOTE ST NE,20019,NA,1,1,3
5823 COLORADO AVE NW,20011,Ward 4,1,0,
59 FARRAGUT PL NW,20011,Ward 4,1,0,
5909 CLAY ST SE,20019,Ward 7,3,3,"101, 301, 203"
5915 GEORGIA AVE NW,20011,Ward 4,1,0,
5922 13TH ST NW,20011,Ward 4,2,2,"B1, 203"
5930 EASTERN AVE NE,20011,Ward 4,1,0,
5944 SOUTHERN AVE SE,20019,Ward 7,1,0,
599 50TH ST NE,20019,Ward 7,4,4,"124, 133, 117, 227"
6 FORRESTER ST SE,20032,Ward 8,1,1,102
60 HAWAII AVE NE,20011,Ward 5,1,1,203
60 L ST NE,20002,Ward 6,1,1,412
60 P ST SW,20024,Ward 6,1,1,11
600 4TH ST SW,20024,Ward 6,2,2,"623, 735"
600 H ST NE,20002,Ward 6,6,6,"102, 407, 419, 655, 438, 238"
600 KENILWORTH AVE NE,20019,Ward 7,1,1,531
600 KENILWORTH TER NE,20019,Ward 7,31,25,"426, 425, 418, 303, 324, 427, 315, 119, 212, 533, 623, 532, 223, 630, 408, 627, 523, 422, 622, 202, 402, 228, 316, 508, 203"
600 KENILWOTH TER NE,20019,Ward 7,2,2,"531, 212"
600 KENILWROTH TER NE,20019,Ward 7,4,4,"430, 124, 623, 626"
600 RHODE ISLAND AVE NE,20002,Ward 5,2,2,"312, 305"
601 24TH ST NW,20037,Ward 2,1,1,906
601 46TH PL SE,20019,Ward 7,1,1,12
601 EDGEWOOD ST NE,20017,Ward 5,19,17,"210, 318, 533, 534, 304, 523, 501, 731, 305, 308, 636, 532, 112, 526, 711, 405, 510"
601 L ST SE,20003,Ward 6,3,3,"211, 103, 101"
601 PARK RD NW,20010,Ward 1,1,1,106
6030 13TH PL NW,20011,Ward 4,1,1,301
606 M ST NW,20001,Ward 2,1,1,3
607 DIVISION AVE NE,20019,Ward 7,1,1,REAR
608 EMERSON ST NE,20017,Ward 5,1,1,NE
61 RHODE ISLAND AVE NE,20002,Ward 5,1,1,32
610 21ST ST NE,20002,Ward 7,1,0,
6101 16TH ST NW,20011,Ward 4,2,2,"509, 515"
611 EDGEWOOD ST NE,20017,Ward 5,8,8,"322, 810, 221, 310, 702, 423, 805, 806"
612 12TH ST NE,20002,Ward 6,1,1,305
612 EVARTS ST NE,20017,Ward 5,1,0,
6120 GEORGIA AVE NW,20011,Ward 4,4,3,"432, 426, 402"
6120 GEROGIA AVE NW,20011,Ward 4,1,1,426
614 LONGFELLOW ST NW,20011,Ward 4,2,2,"301, 104"
619 MISSOURI AVE NW,20011,Ward 4,1,1,3
62 GALVESTON ST SW,20032,Ward 8,2,2,"201, T1"
620 ALABAMA AVE SE,20032,Ward 8,1,1,1
622 MISSISSIPPI AVE SE,20032,Ward 8,1,1,4
6240 CLAY ST NE,20019,Ward 7,2,0,
6242 BANKS PL NE,20019,Ward 7,1,0,
625 EDGEWOOD ST NE,20017,Ward 5,1,1,8
625 H ST NE,20002,Ward 6,1,1,808
625 MONROE ST NE,20017,Ward 5,4,3,"215, 557, 110"
631 T ST NW,20001,Ward 1,1,1,NW
632 BURNS ST SE,20019,Ward 7,1,0,
633 21ST ST NE,20002,Ward 7,1,1,35
635 EDGEWOOD ST NE,20017,Ward 5,9,8,"522, 219, 402, 320, 521, 507, 417, 106"
636 12TH ST NE,20002,Ward 6,1,1,103
636 EDGEWOOD ST NE,20017,Ward 5,1,1,101
636 I ST SE,20003,Ward 6,1,0,
64 H ST SW,20024,Ward 6,1,1,242
64 V ST NE,20001,Ward 5,1,1,UNIT
640 11TH ST NE,20002,Ward 6,1,1,4
641 INDIANA AVE NW,20001,NA,1,0,
643 HAMLIN ST NE,20017,Ward 5,1,1,3
65 GALVESTON ST SW,20032,Ward 8,3,3,"104, 201, 204"
6501 14TH ST NW,20012,Ward 4,1,1,307
6501 NORTH CAPITOL ST NE,20012,Ward 4,1,0,
653 EAST CAPITOL ST SE,20003,Ward 6,2,1,002
6600 LUZON AVE NW,20012,Ward 4,1,1,409
6650 GEORGIA AVE NW,20012,Ward 4,1,1,102
6660 GEORGIA AVE NW,20012,Ward 4,1,1,203
670 RHODE ISLAND AVE NE,20002,Ward 5,4,3,"533, 422, 513"
68 GALVESTON ST SW,20032,Ward 8,1,1,T2
680 RHODE ISLAND AVE NE,20002,Ward 5,2,2,"523, 454"
6800 GEORGIA AVE NW,20012,Ward 4,11,11,"PH18, TH, 455, 521, 160, 144, 308, 426, 244, 445, 141"
6817 GEORGIA AVE NW,20012,Ward 4,5,3,"314, 321, 415"
69 RHODE ISLAND AVE NW,20001,Ward 5,1,1,7
6925 MAPLE ST NW,20012,Ward 4,2,2,"M004, M308"
6939 GEORGIA AVE NW,20012,Ward 4,5,4,"417, 505, 614, 410"
6984 HAYES ST NE,20019,NA,2,1,201
70 GALVESTON ST SW,20032,Ward 8,1,1,201
70 N ST SW,20024,Ward 6,1,1,4
700 12TH ST SE,20003,Ward 6,1,1,103
700 7TH ST SW,20024,Ward 6,1,1,808
700 CONSTITUTION AVE NE,20002,Ward 6,1,1,405
700 N ST NW,20001,Ward 2,1,1,103
701 2ND ST NE,20002,Ward 6,5,5,"635, 325, 258, 518, 406"
701 BRANDYWINE ST SE,20032,Ward 8,1,1,201
701 MONROE ST NE,20017,Ward 5,2,1,230
7019 GEORGIA AVE NW,20011,Ward 4,1,1,108
7019 GEORGIA AVE NW,20012,Ward 4,8,8,"411, 507, 02, 502, 501, 402, 308, 104"
7035 M ST NW,20001,Ward 2,1,1,103
705 CHESAPEAKE ST SE,20032,Ward 8,1,1,5
705 H ST NE,20002,Ward 6,1,0,
7053 SPRING PL NW,20012,Ward 4,1,1,318
707 H ST NE,20002,Ward 6,1,1,NE
709 BURNS ST SE,20019,Ward 7,1,0,
71 POTOMAC AVE SE,20003,Ward 6,5,5,"806, PH25, 306, 1125, 608"
711 31ST ST SE,20019,Ward 7,1,1,11
713 BRANDYWINE ST SE,20032,Ward 8,1,1,201
713 LAMONT ST NW,20010,Ward 1,2,2,"306, 308"
7150 12TH ST NW,20012,Ward 4,3,3,"455, 330, 415"
718 21ST ST NE,20002,Ward 5,1,1,229
72 GALVESTON ST SW,20032,Ward 8,1,1,302
725 JEFFERSON ST NW,20011,Ward 4,2,2,"302, 202"
731 1/2 7TH ST SE,20003,Ward 6,1,1,LOWER
732 6TH ST SW,20024,Ward 6,2,1,106
733 15TH ST NW,20005,Ward 2,1,1,410
734 LONGFELLOW ST NW,20011,Ward 4,2,2,"104, 207"
735 LAMONT ST NW,20010,Ward 1,1,1,316
736 BRANDYWINE ST SE,20032,Ward 8,2,2,"301, 204"
736 CHESAPEAKE ST SE,20032,Ward 8,1,1,302
736 NEWTON PL NW,20010,Ward 1,1,0,
737 LONGFELLOW ST NW,20011,Ward 4,1,1,304
738 GRESHAM PL NW,20001,Ward 1,1,1,NW
738 LONGFELLOW ST NW,20011,Ward 4,1,1,216
74 WEBSTER ST NE,20011,Ward 5,1,1,203
742 BRANDYWINE ST SE,20032,Ward 8,1,1,304
743 FAIRMONT ST NW,20001,Ward 1,1,1,208
744 6TH ST SW,20024,Ward 6,1,1,111
748 BRANDYWINE ST SE,20032,Ward 8,1,1,102
750 C ST SE,20003,Ward 6,2,0,
750 KENILWORTH TER NE,20019,Ward 7,5,5,"119, 416, 132, 608, 432"
7538 13TH ST NW,20012,Ward 4,1,0,
76 GALVESTON ST SW,20032,Ward 8,1,1,102
770 5TH ST NW,20001,Ward 6,2,2,"212, 609"
770 MAINE AVE SW,20024,Ward 6,3,3,"618, 705, 715"
770 P ST NW,20001,Ward 2,1,1,518
7720 EASTERN AVE NW,20012,Ward 4,1,1,201
777 7TH ST NW,20001,Ward 2,2,1,1123
78 GALVESTON ST SW,20032,Ward 8,1,1,201
79 POTOMAC AVE SE,20003,Ward 6,4,4,"618, 923, 226, 216"
8 CHESAPEAKE ST SW,20032,Ward 8,2,1,1
80 GALVESTON ST SW,20032,Ward 8,1,1,T1
80 NEW YORK AVE NW,20001,Ward 6,1,1,304
800 4TH ST SW,20024,Ward 6,1,0,
800 KENILWORTH AVE NE,20019,Ward 7,8,8,"352, 330, 438, 325, 227, 205, 226, 420"
800 NEW JERSEY AVE SE,20003,Ward 6,1,1,715
800 SOUTHERN AVE SE,20032,Ward 8,30,28,"606, 505, 623, 1125, 417, 1126, 301, 332, 1123, 407, 1128, 411, 602, 729, 820, 805, 501, 1003, 220, 1027, 312, 626, 932, 818, 922, 806, 502, 633"
800 SOUTHERN AVNUE SE,20032,Ward 8,1,1,528
801 3RD ST NW,20001,Ward 6,1,1,310
801 NEW JERSEY AVE NW,20001,Ward 6,4,4,"640, 807, 406, 649"
801 PENNSYLVANIA AVE SE,20003,Ward 6,1,1,1ST
805 CHANNING PL NE,20018,Ward 5,1,1,407
806 LONGFELLOW ST NW,20011,Ward 4,1,1,B2
808 CHESAPEAKE ST SE,20032,Ward 8,1,1,102
809 NEW JERSEY AVE SE,20003,Ward 6,5,5,"1027, 827, 109, 709, 906"
810 KENNEDY ST NW,20011,Ward 4,1,1,101
810 NEW JERSEY AVE NW,20001,Ward 6,8,7,"1004, 404, 609, 901, 505, 909, 1112"
812 CHESAPEAK ST SE,20032,Ward 8,1,1,202
812 JEFFERSON ST NW,20011,Ward 4,1,1,110
814 SOUTHERN AVE SE,20032,Ward 8,4,3,"1, 302, 203"
815 JUNIPER ST NW,20012,Ward 4,1,1,102
815 MALCON X AVE SE,20032,Ward 6,1,1,2
816 SOUTHERN AVE SE,20032,Ward 8,1,1,204
818 BLADENSBURG RD NE,20002,Ward 5,1,1,306
818 SOUTHERN AVE SE,20032,Ward 8,2,2,"103, 303"
82 GALVESTON ST SW,20032,Ward 8,1,1,102
820 CHESAPEAKE ST SE,20032,Ward 8,3,2,"233, 212"
820 SOUTHERN AVE SE,20032,Ward 8,4,3,"204, 103, 302"
822 BARNABY ST SE,20032,Ward 8,1,1,203
823 3RD ST SW,20024,Ward 6,1,1,823
824 BARNABY ST SE,20032,Ward 8,4,3,"203, 401, 102"
825 10TH ST NW,20001,Ward 2,1,1,657
825 NEW HAMPSHIRE NW,20037,Ward 2,1,1,605
828 BARNABY ST SE,20032,Ward 8,1,1,204
829 QUIMCY ST NW,20011,Ward 4,1,1,512
829 QUINCY ST NW,20011,Ward 4,1,1,406
830 18TH ST NE,20002,Ward 5,1,1,B
833 6TH ST SW,20024,Ward 6,1,0,
835 51ST ST SE,20019,Ward 7,1,1,4
836 BARNABY ST SE,20032,Ward 8,1,1,302
84 54TH ST SE,20019,Ward 7,1,0,
84 GALVESTON ST SW,20032,Ward 8,1,1,101
840 BARNABY ST SE,20032,Ward 8,2,2,"202, 201"
844 BARNABY ST SE,20032,Ward 8,1,1,304
845 21ST ST NE,20002,Ward 5,1,1,5
845 CHESAPEAKE ST SE,20032,Ward 8,2,1,201
846 21ST ST NE,20002,Ward 5,2,2,"8, 9"
846 48TH ST NE,20019,Ward 7,2,1,APT
848 21ST ST NE,20002,Ward 5,1,1,8
848 BARNABY ST SE,20032,Ward 8,3,2,"203, 301"
849 20TH ST NE,20002,Ward 5,1,1,3
849 21ST ST NE,20002,Ward 5,3,3,"12, 1, 9"
850 QUINCY ST NW,20011,Ward 4,8,7,"316, 314, 204, 216, 207, 603, 624"
851 20TH ST NE,20002,Ward 5,1,0,
851 21ST ST NE,20002,Ward 5,1,1,4
852 21ST ST NE,20002,Ward 5,2,2,"1, 5"
852 BARNABY ST SE,20032,Ward 8,2,2,"404, 301"
853 NEW JERSEY AVE SE,20003,Ward 6,3,3,"1054, 669, 1254"
854 21ST ST NE,20002,Ward 5,1,1,5
855 20TH ST NE,20002,Ward 5,2,2,"11, 5"
855 21ST ST NE,20002,Ward 5,2,2,"10, 1"
855 CHESAPEAK ST SE,20032,Ward 8,1,1,302
858 20TH ST NE,20002,Ward 5,1,1,11
859 21ST ST NE,20002,Ward 5,1,1,3
86 FORRESTER ST SW,20032,Ward 8,3,1,B2
86 HAWTHORNE CT NE,20017,Ward 5,1,1,86
86 HAWTHRONE CT NE,20017,Ward 5,1,0,
860 SOUTHERN AVE SE,20032,Ward 8,1,1,102
861 21ST ST NE,20002,Ward 5,1,1,8
865 21ST ST NE,20002,Ward 5,1,1,5
865 CHESAPEAKE ST SE,20032,Ward 8,2,2,"303, 302"
867 21ST ST NE,20002,Ward 5,3,1,4
870 SOUTHERN AVE SE,20032,Ward 8,2,2,"303, 201"
875 10TH ST NW,20001,Ward 2,2,2,"1022, 720"
88 GALVESTON ST SW,20032,Ward 8,2,2,"301, 302"
880 SOUTHERN AVE SE,20032,Ward 8,3,3,"301, 302, 404"
881 3RD ST NW,20001,Ward 6,6,3,"707, 904, 807"
883 BARNABY ST SE,20032,Ward 8,1,1,SE
885 CHESAPEAKE ST SE,20032,Ward 8,3,3,"301, 204, 302"
9 BASS CIR SE,20019,Ward 7,1,1,B
90 GALVESTON ST SW,20032,Ward 8,1,0,
90 GLAVESTON ST SW,20032,Ward 8,1,1,T1
900 22ND ST NE,20002,Ward 5,1,1,203
900 7TH ST SW,20024,Ward 6,3,3,"707, 615, 717"
900 G ST NE,20002,Ward 6,1,1,113
901 21ST ST NE,20002,Ward 5,1,1,202
901 6TH ST SW,20024,Ward 6,2,2,"605A, 204"
901 H ST NE,20002,Ward 6,11,10,"418, 402, 711, 732, 408, 401, 633, 509, 258, 565"
901 RHODE ISLAND AVE NW,20001,Ward 2,1,1,408
901 W ST NW,20001,Ward 1,1,1,9W0302
902 22ND ST NE,20002,Ward 5,1,1,301
903 21ST ST NE,20002,Ward 5,1,1,202
903 VALLEY AVE SE,20032,Ward 8,1,1,903
903 W ST NW,20001,Ward 1,1,0,
904 22ND ST NE,20002,Ward 5,3,3,"102, 103, 203"
905 21ST ST NE,20002,Ward 5,1,1,201
905 6TH ST SW,20024,Ward 6,3,3,"707B, 509, 809"
907 VARNEY ST SE,20032,Ward 8,1,0,
908 EASTERN AVE NE,20019,Ward 7,1,1,302
910 17TH ST NW,20006,Ward 2,1,1,1102
912 GALLATIN ST NW,20011,Ward 4,1,1,202
916 EASTERN AVE NE,20019,Ward 7,1,1,102
917 48TH ST NE,20019,Ward 7,1,1,303
917 SHERIDAN ST NW,20011,Ward 4,1,1,201
918 EASTERN AVE NE,20019,Ward 7,1,1,102
920 EASTERN AVE NE,20019,Ward 7,1,1,302
922 EASTERN AVE NE,20019,Ward 7,1,1,102
925 48TH PL NE,20019,Ward 7,3,2,"204, 103"
930 M ST NW,20001,Ward 2,1,1,321
935 47TH ST NE,20019,Ward 7,1,1,2
935 DIVISION AVE NE,20019,Ward 7,1,1,5
94 GALVESTON ST SW,20032,Ward 8,1,1,T1
940 MISSISSIPPI AVE SE,20032,Ward 8,1,0,
940 RANDOLPH ST NW,20011,Ward 4,2,2,"404, 204"
944 EASTERN AVE NE,20019,Ward 7,1,1,1
949 FIRST ST SE,20003,Ward 6,22,22,"456, 205, PH10, 1307, 1205, 1125, 930, 1119, 1227, PH14, 467, 1131, 1233, 937, 1058, 1304, 1142, 1137, 842, 954, 664, 926"
950 24TH ST NW,20037,Ward 2,3,3,"1004, 411A, 1114"
950 25TH ST NW,20037,Ward 2,1,1,505N
950 MAIN AVE SW,20024,NA,1,1,E
950 MAINE AVE SW,20024,Ward 6,6,1,E
954 SOUTHERN AVE SE,20032,Ward 8,1,1,302
960 RANDOLPH ST NW,20011,Ward 4,1,1,303
965 FLORIDA AVE NW,20001,Ward 1,7,7,"WR0609, 452, WR0347, WR0749, WR0455, WR0521, WR0457"
99 BLAIR ALLEY SW,20024,Ward 6,3,1,W
UNION ST NE,20002,Ward 6,1,1,812
